Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331
11,46,3,20,5,29,6,4,12,22,28,0,9,18,2,14,4,7,3,12,5,1,9,15,10,12,12,6,14,1,2,10,11,4,5,17,36,6,4,16,27,29,16,9,4,11,10,7,14,12,5,2,13,20,30,11,29,6,14,8,13,5,31,18,29,1,2,14,18,11,8,17,1,10,24,2,1,26,9,5,4,18,3,7,7,22,8,7,10,5,4,23,2,8,6,4,1,10,1,26,18,12,9,30,34,8,6,20,4,8,14,4,5,7,5,10,53,6,52,5,2,6,13,6,2,5,18,4,3,5,30,6,4,4,4,4,2,20,14,4,22,5,2,8,10,6,12,8,12,7,14,41,37,30,35,4,2,9,18,17,13,13,3,17,23,14,14,2,58,14,10,12,2,13,24,16,6,4,11,7,2,29,6,5,30,38,6,16,4,5,3,6,6,9,16,16,2,3,9,7,13,13,14,17,11,4,2,6,16,15,23,6,12,7,8,24,21,7,2,2,6,2,14,3,4,3,15,33,12,8,12,6,21,6,10,12,15,19,4,14,19,12,4,10,6,9,5,2,4,9,7,9,2,2,7,4,16,37,7,5,4,23,20,10,8,11,17,4,9,6,13,6,4,4,4,2,10,10,13,7,3,5,10,1,12,11,5,4,17,12,1,15,4,2,11,9,10,15,6,5,1,35,9,4,20,4,8,17,31,14,6,5,10,5,6,13,4,4,7,2,11,17,12,11,4,11,16,16,9,11,40,46
12,36,6,28,14,22,14,13,14,28,20,9,0,16,9,11,12,16,10,3,14,9,17,6,10,9,10,7,12,10,7,18,6,10,4,8,28,12,8,8,19,22,10,16,11,2,12,16,12,8,14,10,12,13,21,6,21,14,10,9,12,14,22,17,22,9,7,11,9,6,7,25,10,9,22,7,9,17,18,10,10,9,12,17,9,21,16,16,8,4,13,29,8,17,3,13,9,19,9,17,9,10,1,20,26,17,15,26,8,16,13,10,4,9,12,2,42,15,47,13,9,14,21,13,8,13,9,8,10,8,21,8,12,6,7,10,10,13,13,10,14,10,10,18,8,14,20,16,20,9,6,34,28,21,27,8,11,8,14,16,12,22,10,26,30,12,7,7,50,6,18,20,11,10,34,24,10,12,6,4,11,27,4,10,21,28,3,9,6,6,12,14,12,9,8,8,10,11,0,9,5,11,13,8,3,6,9,3,8,6,14,15,20,11,17,16,13,12,8,11,8,10,12,6,6,7,12,22,21,17,19,10,23,4,18,12,13,12,6,5,17,21,6,19,12,16,8,10,8,6,16,4,8,10,9,6,14,27,16,8,6,22,18,11,14,2,8,5,16,16,5,4,10,11,9,10,4,8,12,9,6,14,18,8,22,10,13,5,8,3,9,23,8,10,4,17,19,8,14,10,10,25,15,14,10,12,10,8,22,12,3,14,18,14,7,7,6,9,16,10,20,16,20,20,13,20,7,6,0,19,32,37
13,48,16,16,12,36,13,19,6,15,33,18,16,0,16,12,16,11,15,16,12,16,17,19,16,16,16,11,12,17,18,12,15,14,15,21,39,12,14,21,32,34,21,18,22,18,8,16,14,17,18,17,13,24,35,15,35,16,18,10,6,12,37,8,34,17,16,12,22,16,12,13,17,13,27,15,17,31,14,13,14,21,19,14,10,23,20,14,10,20,16,16,18,22,17,19,17,8,16,29,22,12,17,34,36,12,13,11,14,18,6,22,18,11,13,15,55,20,60,20,19,19,20,12,18,13,23,20,20,22,35,22,14,20,13,14,16,25,16,20,26,21,18,17,8,16,12,15,18,11,20,48,40,36,41,21,18,14,21,0,6,19,20,13,16,12,19,20,59,19,19,22,16,18,20,11,12,16,16,18,19,24,15,12,33,42,16,20,14,13,16,14,12,9,20,21,19,20,15,11,19,5,9,20,16,16,17,15,21,18,28,20,18,11,12,30,26,11,17,18,11,16,14,18,15,16,16,38,11,18,20,11,9,12,11,5,8,24,18,19,10,8,14,7,12,10,22,19,22,14,16,20,17,18,10,20,14,42,14,13,14,8,2,8,10,18,20,16,8,16,19,19,14,22,22,18,14,13,14,11,18,20,20,19,19,14,20,14,20,16,17,14,21,18,15,16,22,18,16,22,17,38,9,21,23,14,9,20,36,10,16,21,17,12,12,18,20,13,15,18,15,2,22,18,16,19,21,20,16,20,46,46
14,44,3,21,5,30,5,4,11,20,28,2,9,16,0,13,4,7,2,12,5,1,8,15,11,12,11,5,12,1,3,9,11,3,5,16,37,6,3,17,28,31,16,9,6,11,8,7,12,12,5,2,12,20,29,11,30,5,13,8,12,5,32,18,31,1,3,12,18,11,8,17,1,9,22,3,2,27,8,4,3,17,3,7,6,21,8,7,9,6,4,22,2,8,6,4,2,10,1,25,18,10,9,31,33,7,5,18,3,8,13,6,5,6,4,9,53,6,55,5,3,6,13,5,3,5,17,5,4,6,31,6,3,4,3,3,2,20,14,5,23,6,2,8,9,5,12,8,11,6,15,43,38,30,35,5,2,9,18,16,11,13,4,16,22,12,14,3,60,14,10,12,2,14,25,15,5,4,12,7,2,28,5,4,29,38,6,17,3,4,3,5,5,7,17,16,3,3,9,6,14,12,13,18,12,4,0,6,16,15,23,6,12,6,8,25,22,6,2,2,5,2,13,3,3,3,13,32,13,7,12,6,20,6,10,11,14,18,4,14,17,12,4,10,6,7,6,3,5,10,6,9,2,2,6,4,14,38,7,4,4,23,19,9,7,10,16,4,8,6,14,6,3,5,5,3,10,9,12,6,3,4,10,2,13,10,5,4,17,12,2,15,5,2,11,9,9,15,6,6,2,37,8,5,20,3,7,16,32,13,6,6,10,5,5,13,4,4,7,2,11,16,11,11,4,10,16,15,9,11,41,45
15,38,12,28,13,22,12,16,12,29,20,14,11,12,13,0,12,14,10,13,13,13,15,14,3,5,4,7,0,13,13,16,6,10,11,10,28,11,10,10,21,23,9,16,18,13,11,14,2,5,14,12,0,13,22,6,22,12,6,8,11,12,23,6,22,13,12,0,10,6,5,25,12,4,16,12,14,19,16,9,10,11,15,15,8,12,16,14,4,16,11,28,14,18,12,15,14,18,13,18,10,2,12,23,26,15,14,24,10,15,7,17,14,8,12,10,45,17,48,16,14,13,20,12,15,12,10,17,17,17,23,18,10,16,10,10,13,13,4,17,15,18,14,16,4,13,19,15,19,8,7,33,28,24,27,17,14,4,10,12,11,20,15,24,29,0,8,15,52,11,18,19,12,6,32,22,9,11,6,14,14,16,11,9,22,28,12,8,9,8,10,13,11,8,10,14,14,15,11,8,14,9,4,11,12,12,12,10,12,12,15,16,20,10,15,17,15,10,14,15,7,12,2,15,11,11,3,24,20,15,18,8,22,8,18,11,4,11,14,14,5,19,10,18,11,15,18,14,16,6,14,15,14,14,8,15,2,28,14,8,9,19,14,10,12,13,10,12,14,14,14,15,10,17,18,14,9,4,2,8,14,15,17,14,19,3,16,10,10,12,13,22,17,13,8,16,18,7,13,19,14,27,13,16,12,11,8,14,23,3,11,17,17,13,8,6,16,9,15,14,18,13,19,18,12,17,12,8,12,18,33,38
16,49,7,16,4,32,4,4,11,22,33,4,12,16,4,12,0,5,4,16,4,4,5,19,15,15,14,6,12,4,6,6,14,4,9,20,39,5,5,20,33,33,20,5,6,14,8,4,12,15,2,2,12,23,35,15,32,2,17,6,10,4,34,17,34,4,6,12,21,14,10,16,4,12,26,6,4,31,5,3,4,21,3,4,6,23,4,4,10,9,0,22,5,5,10,3,4,8,4,27,20,12,13,34,35,4,3,18,6,4,13,6,9,5,4,14,56,5,56,4,4,2,10,4,5,4,22,6,4,6,34,7,2,8,6,4,3,24,15,6,28,6,3,5,8,2,8,4,8,5,18,45,42,34,38,6,3,13,21,17,10,9,4,17,22,11,18,6,63,18,7,9,2,16,22,12,5,0,15,10,3,26,9,4,33,40,10,20,6,6,2,3,4,7,20,20,4,3,12,6,18,11,12,20,16,8,4,10,21,19,26,5,8,6,5,27,25,5,5,3,6,2,13,7,7,6,14,36,9,4,8,5,20,8,6,11,12,23,7,17,17,10,8,10,5,7,6,3,5,12,3,12,6,3,6,8,14,43,4,5,7,22,18,8,6,14,20,8,8,2,18,9,4,5,6,3,14,12,13,5,7,4,6,4,9,12,5,8,20,16,4,11,6,2,15,5,6,17,2,6,4,37,7,6,23,2,7,19,35,12,10,6,7,4,6,16,8,4,4,2,7,16,8,8,0,6,20,19,13,7,45,48
17,50,10,14,2,36,2,9,6,16,33,7,16,11,7,14,5,0,6,19,2,7,6,20,18,18,17,9,14,7,9,3,18,6,11,23,43,4,8,22,33,38,22,8,11,16,4,5,16,19,7,6,14,28,37,18,34,5,18,7,6,2,37,11,35,7,9,14,24,17,13,11,6,15,27,9,7,33,3,6,7,25,8,4,6,26,8,3,12,12,5,16,8,11,13,8,7,4,7,31,25,14,15,38,41,1,2,14,8,8,8,10,11,6,3,16,59,10,59,10,8,7,9,2,8,2,24,10,10,10,35,12,4,10,9,6,6,26,17,10,28,10,8,6,10,6,5,4,6,6,21,50,42,37,42,10,8,16,25,11,6,8,9,12,17,14,22,9,64,22,8,11,6,20,18,9,6,5,16,13,8,28,11,6,36,42,12,23,9,9,4,2,4,6,23,24,8,8,16,7,20,7,11,24,18,11,7,13,23,21,29,10,8,5,2,30,28,4,8,8,9,6,15,10,9,9,16,37,6,6,11,6,15,11,3,6,10,24,10,19,12,6,10,4,4,2,11,8,10,16,6,15,8,8,7,11,16,44,3,8,10,18,14,4,2,17,22,10,3,6,20,11,6,10,11,8,16,15,16,6,10,9,10,8,9,16,9,11,23,17,7,9,11,7,18,6,10,22,6,11,7,40,2,11,26,4,7,24,38,11,12,10,7,2,9,19,10,7,5,6,4,11,10,7,5,9,23,21,15,8,49,49
18,44,4,21,5,30,4,6,10,20,28,3,10,15,2,10,4,6,0,13,5,3,8,15,10,12,12,3,10,3,3,10,11,1,5,17,35,4,2,18,28,30,16,8,7,11,7,6,10,13,5,2,10,21,31,12,29,5,14,5,10,4,31,16,31,3,3,10,18,12,8,16,3,9,23,3,4,26,8,2,1,18,5,7,4,20,8,7,7,6,4,21,4,8,6,5,4,9,3,26,18,9,9,29,35,7,6,17,2,8,11,7,5,4,4,10,50,6,52,6,5,6,13,5,5,5,18,7,6,7,31,9,3,6,3,1,3,20,11,7,22,7,4,8,7,5,11,8,11,4,15,43,36,31,36,6,4,9,17,15,10,12,6,16,21,11,14,5,56,15,10,12,2,14,26,15,3,4,11,7,4,26,6,3,29,37,6,16,3,3,2,6,4,6,17,16,5,5,10,4,14,10,11,17,12,4,2,6,17,15,23,6,12,4,8,26,23,4,4,4,3,2,10,4,3,3,11,33,12,8,11,4,19,5,10,10,12,20,4,14,16,12,4,10,4,7,7,4,7,10,7,8,4,4,4,5,13,38,7,2,4,22,16,7,5,11,16,4,7,6,14,6,1,6,7,5,11,8,10,4,4,6,9,4,13,9,6,4,18,12,4,14,7,4,11,8,10,15,6,8,4,34,6,7,20,3,5,17,32,11,7,7,10,4,3,14,6,2,7,3,11,15,12,10,4,10,16,15,10,10,41,43
19,33,9,32,17,18,17,17,17,33,18,12,3,16,12,13,16,19,13,0,17,12,21,4,10,10,10,10,12,12,10,22,7,12,7,5,26,14,11,5,16,18,9,21,14,2,16,18,12,9,16,13,13,14,19,7,18,17,10,12,14,17,20,17,18,12,10,12,8,7,8,29,13,8,22,10,12,16,21,13,12,6,16,19,12,20,20,18,9,7,15,31,10,19,6,16,12,20,12,13,6,10,3,18,22,19,16,27,10,20,14,14,7,12,16,3,40,18,44,16,12,18,25,16,10,16,6,10,13,11,19,11,14,9,9,12,14,14,13,13,11,13,13,19,8,17,24,19,24,12,6,30,26,18,24,10,14,8,15,16,15,25,13,28,32,12,8,10,44,3,22,23,14,11,36,28,13,15,7,6,14,28,7,13,19,26,6,10,10,10,14,18,16,13,5,5,14,14,3,12,2,14,13,5,1,8,12,6,5,3,15,18,24,14,20,13,12,14,11,14,10,13,13,9,9,10,14,20,24,20,22,13,26,7,21,16,14,12,9,2,18,24,9,22,15,19,12,13,11,6,18,4,10,14,12,8,15,25,18,11,9,23,18,14,17,2,5,8,20,18,2,7,12,14,12,13,4,9,12,12,9,16,22,12,23,10,17,9,5,1,12,25,10,14,5,20,22,8,17,14,13,23,17,16,8,16,12,5,20,12,6,17,21,16,10,7,9,12,19,14,22,17,22,22,16,22,4,6,4,22,30,31
20,47,8,15,1,36,1,8,7,18,32,5,14,12,5,13,4,2,5,17,0,5,4,20,15,16,16,7,13,5,8,5,16,4,9,20,42,2,6,21,33,35,21,7,9,16,5,4,14,17,5,4,12,26,34,15,34,4,17,5,7,1,38,13,36,5,7,12,22,15,12,13,5,13,28,7,6,32,4,4,4,22,6,3,5,24,6,3,11,10,4,18,6,8,10,6,6,6,5,30,23,13,14,34,36,3,1,15,7,6,10,9,9,5,1,15,55,9,59,8,7,6,9,0,7,0,22,9,8,10,33,10,2,8,8,4,5,25,16,9,28,10,6,5,9,5,7,3,7,5,19,46,42,33,38,9,6,13,21,12,7,8,8,13,19,12,20,7,65,20,7,10,4,18,21,10,4,4,16,12,6,25,10,4,34,43,11,21,8,8,3,1,2,4,21,20,7,7,14,5,18,8,9,22,15,9,5,11,20,20,27,9,8,3,4,31,25,2,6,6,7,4,14,7,8,7,15,36,8,5,9,4,16,10,5,7,9,22,8,19,14,8,8,6,2,4,10,7,9,14,4,13,6,6,5,9,14,41,2,6,8,19,14,5,2,15,21,9,4,4,19,10,4,9,9,7,15,13,14,5,8,8,9,6,8,13,8,8,21,16,6,11,9,6,16,5,9,19,5,10,6,40,4,9,24,2,5,20,36,9,11,10,6,0,8,17,8,5,4,5,6,12,8,6,4,8,21,19,14,6,46,48
21,42,3,20,5,29,5,4,11,21,28,1,9,16,1,13,4,7,3,12,5,0,8,15,11,12,11,6,13,0,2,9,11,4,4,17,37,6,4,16,27,29,16,9,5,10,9,7,13,12,5,2,13,19,31,10,28,5,13,8,12,5,32,18,29,0,2,13,17,10,8,17,1,9,24,2,1,27,8,4,3,16,4,7,6,20,8,8,9,5,4,23,2,8,6,4,1,10,0,24,17,10,9,31,34,8,6,19,3,8,14,5,5,7,4,10,53,6,55,5,3,6,14,5,2,5,17,4,4,5,31,6,4,4,4,4,2,20,14,5,23,5,2,8,9,6,11,8,12,6,15,41,35,30,34,4,2,8,17,16,12,12,3,16,23,13,15,3,55,14,10,12,2,14,25,16,6,4,11,7,2,28,5,5,29,36,6,16,4,4,3,6,5,8,17,16,2,3,9,7,14,12,14,16,11,4,1,6,17,15,22,6,12,6,9,26,22,6,2,2,6,2,13,3,3,2,14,32,12,8,12,6,22,6,10,12,15,19,3,14,18,12,4,10,6,8,5,2,4,10,6,8,2,2,7,4,16,38,7,4,4,24,19,9,7,11,17,4,9,7,14,6,4,4,4,2,10,10,12,6,3,4,10,2,14,10,5,4,16,12,1,15,4,2,11,9,10,14,6,6,2,35,8,5,20,4,8,16,30,14,6,5,10,5,5,12,4,4,8,2,11,16,12,11,4,10,15,14,9,10,40,43
22,53,11,12,4,36,4,4,11,22,37,9,17,17,8,15,5,6,8,21,4,8,0,22,18,20,20,11,16,9,10,5,20,8,13,24,43,6,10,25,36,38,24,3,7,20,8,2,17,20,4,7,16,29,40,19,38,4,21,9,11,5,38,16,37,8,10,16,27,18,16,17,8,16,31,11,9,34,3,7,8,26,6,3,8,26,2,3,14,14,5,22,10,5,14,5,9,8,8,32,25,16,17,40,42,5,4,19,10,2,14,7,14,8,5,18,60,5,60,4,8,3,5,4,9,4,25,10,7,9,40,9,5,12,10,8,7,28,20,8,29,8,7,1,12,4,4,2,3,9,24,49,43,38,42,10,7,18,26,17,12,5,8,16,24,17,23,10,64,24,3,6,7,22,22,9,8,5,19,15,7,28,13,7,39,47,15,25,11,10,6,4,5,8,25,25,7,6,16,8,22,12,14,25,20,12,8,14,25,22,31,4,4,6,5,34,30,6,10,6,10,6,18,12,11,11,19,40,6,1,5,7,20,13,6,12,14,28,12,22,17,11,12,10,6,8,9,8,10,17,2,16,10,7,8,12,18,47,4,10,11,23,18,9,7,19,24,13,8,3,22,14,8,7,8,8,18,17,18,8,12,4,4,10,4,16,4,12,24,20,8,7,10,7,18,1,5,22,3,7,8,43,8,5,28,6,8,24,40,13,14,5,2,4,11,20,11,9,2,7,3,17,4,3,5,4,23,24,18,3,47,54
23,33,12,34,18,16,20,19,18,36,14,15,6,19,15,14,19,20,15,4,20,15,22,0,12,12,12,13,15,14,13,25,8,15,11,4,22,18,13,5,13,15,11,22,16,5,17,22,14,11,20,16,14,16,16,9,14,19,12,15,18,19,16,18,15,15,12,14,10,9,9,32,14,10,24,13,14,12,23,16,16,4,18,22,15,22,22,23,11,10,18,34,14,23,9,19,15,25,15,10,4,12,6,16,19,22,20,31,14,23,16,17,10,15,18,6,37,21,38,20,15,20,27,19,14,20,4,14,16,15,16,15,18,11,13,15,17,15,15,16,8,16,17,23,12,20,26,21,25,16,8,28,22,15,22,14,16,10,17,19,18,28,15,32,35,14,10,13,45,3,25,28,18,14,42,30,15,19,8,9,18,30,10,16,15,22,9,11,13,12,18,20,18,15,4,2,16,18,6,14,2,17,14,4,4,11,15,10,3,3,16,21,26,17,22,10,15,18,14,16,13,16,14,13,13,12,16,17,27,21,26,16,29,10,24,18,16,14,11,2,19,28,11,26,18,21,15,15,14,8,21,7,14,17,15,11,16,23,21,14,12,27,22,17,20,4,4,11,21,20,2,10,15,16,15,16,6,11,15,15,12,20,26,14,27,12,19,12,4,4,14,29,14,16,6,24,24,11,21,17,15,21,21,18,5,18,16,2,17,16,9,20,24,20,12,9,12,15,22,16,26,22,27,26,18,26,2,8,7,25,30,29
24,34,9,30,14,19,14,15,15,32,18,10,10,16,11,3,15,18,10,10,15,11,18,12,0,2,1,9,3,11,10,20,4,12,9,8,27,14,9,8,18,20,6,18,15,10,14,17,3,2,15,12,3,10,19,4,19,16,3,11,14,16,20,8,19,10,9,3,8,4,4,27,11,3,14,9,11,16,19,12,12,8,14,18,11,11,18,18,5,12,14,30,12,18,10,15,11,20,10,14,8,4,10,19,23,18,16,26,9,18,10,15,11,11,14,8,39,16,43,15,12,16,23,15,12,15,8,15,14,14,20,15,14,14,9,12,12,10,4,14,12,14,12,18,7,15,22,18,22,11,4,32,26,19,25,14,12,2,7,15,14,23,14,28,32,4,4,13,48,9,20,22,12,3,35,24,12,14,4,12,13,18,8,12,20,25,10,6,8,8,13,16,14,12,8,11,12,13,9,11,11,12,7,8,9,8,11,8,9,9,12,16,23,13,19,15,12,13,12,12,8,12,3,12,8,8,4,20,23,18,22,12,24,6,20,14,7,8,11,11,8,22,7,20,14,18,15,11,14,4,16,13,11,13,12,13,5,26,17,9,8,22,17,13,15,10,8,10,17,16,12,12,11,14,14,12,6,3,3,11,12,15,20,12,23,2,15,7,8,9,11,25,15,13,6,19,21,4,16,16,11,24,16,14,9,14,12,12,20,6,9,14,20,15,8,3,14,11,18,12,22,16,23,20,15,20,10,4,9,22,32,33
25,33,9,30,16,18,16,16,17,32,18,12,9,16,12,5,15,18,12,10,16,12,20,12,2,0,1,10,5,12,10,22,4,12,8,8,26,14,11,8,16,18,5,20,14,11,15,18,3,1,16,14,5,9,18,4,17,16,2,12,16,16,20,8,19,12,10,5,6,4,5,28,12,4,14,10,12,15,21,13,13,8,15,18,12,10,20,18,6,12,16,33,11,19,10,16,12,21,12,14,8,4,10,18,23,18,16,27,10,19,10,14,11,13,16,8,41,17,44,17,12,17,25,16,12,16,8,14,14,14,18,15,16,14,10,13,14,9,4,15,11,14,14,20,8,17,23,20,23,12,5,31,25,19,24,15,14,4,6,16,15,24,13,28,32,4,3,12,44,9,22,25,14,2,35,27,13,15,4,12,14,18,9,13,18,25,9,5,10,9,14,17,16,12,8,12,14,14,9,12,12,13,8,8,9,9,12,8,9,9,11,18,23,14,21,14,10,14,11,14,10,14,4,12,10,10,4,20,25,19,23,13,26,7,22,15,9,7,11,12,8,25,9,22,15,18,15,13,14,4,18,13,12,14,13,12,5,26,18,11,8,22,19,14,17,11,8,10,18,18,12,13,13,15,14,12,6,4,3,12,12,16,21,11,23,4,16,8,7,10,12,27,15,14,6,20,22,3,18,15,13,24,17,16,8,15,12,12,18,8,9,16,23,16,9,3,14,12,20,14,23,18,23,22,16,22,10,5,9,22,29,31
26,34,9,32,16,18,16,16,16,31,18,12,10,16,11,4,14,17,12,10,16,11,20,12,1,1,0,9,4,11,11,20,4,11,9,8,26,14,10,8,16,19,5,20,14,10,14,19,3,2,17,13,4,10,20,4,18,17,2,12,15,16,20,8,20,12,9,4,7,4,4,27,12,3,13,9,12,16,20,12,12,8,15,18,12,11,18,19,6,13,16,31,12,19,11,14,12,22,11,14,8,4,11,19,22,19,17,28,10,18,10,16,11,12,15,8,41,17,45,16,13,16,24,16,13,16,8,15,14,15,18,16,14,14,9,12,12,10,4,14,11,15,13,20,8,16,22,19,22,12,5,32,26,20,24,14,13,3,6,16,14,25,14,28,31,4,4,14,48,9,22,22,14,2,36,28,12,16,4,13,14,17,9,13,18,26,10,5,9,9,14,16,14,12,8,12,13,14,10,12,12,12,8,8,9,9,12,8,9,9,11,16,22,14,20,14,10,14,11,14,9,14,3,13,9,9,4,21,23,18,23,12,25,6,22,14,8,7,12,12,7,23,8,22,14,18,15,12,15,4,18,14,12,12,12,12,4,26,19,10,8,23,18,14,16,11,9,10,19,16,12,13,12,14,15,12,7,4,2,12,12,16,20,12,25,3,16,8,8,10,11,25,15,13,6,20,20,3,17,16,12,24,17,16,9,15,11,12,19,7,10,15,21,16,9,3,14,11,19,13,21,18,22,22,15,22,10,5,9,23,29,33
27,41,4,22,7,27,7,8,7,23,28,6,7,11,5,7,6,9,3,10,7,6,11,13,9,10,9,0,7,6,6,12,9,3,4,14,36,5,2,15,25,27,15,11,10,8,6,9,8,10,7,5,7,18,29,8,26,7,11,3,6,7,31,12,26,6,4,8,16,9,5,19,6,6,21,4,6,25,10,4,3,15,8,9,3,17,10,10,4,8,6,22,7,10,6,7,6,12,6,23,16,6,7,27,31,10,8,19,3,10,9,10,6,3,6,7,50,9,51,9,8,8,16,7,8,7,16,10,9,10,28,12,6,9,2,3,6,18,10,10,20,10,7,10,4,8,13,10,14,3,13,40,33,29,32,10,7,7,14,12,6,16,8,18,24,7,13,8,58,12,13,14,5,12,27,18,3,6,8,8,7,23,4,4,27,36,5,14,2,2,5,8,6,3,15,14,8,8,7,3,12,7,8,14,9,4,5,4,14,12,20,10,14,5,10,23,19,5,7,7,0,5,7,8,3,4,8,29,15,10,13,4,16,3,12,7,9,16,7,12,12,15,3,12,6,9,10,8,10,7,9,8,6,7,3,8,9,34,9,2,2,18,14,5,8,9,14,5,9,8,12,8,3,10,10,7,8,6,8,3,7,8,13,7,15,7,9,2,14,9,7,17,10,7,9,11,12,12,8,10,7,34,8,10,17,6,3,15,29,8,4,10,12,7,1,11,10,2,10,6,14,11,14,13,6,12,13,13,7,13,38,41
28,38,12,28,12,22,12,15,13,29,21,14,12,12,12,0,12,14,10,12,13,13,16,15,3,5,4,7,0,12,13,17,6,10,11,11,28,10,9,10,20,23,9,16,18,14,11,15,2,5,13,12,0,13,22,6,22,13,6,8,11,12,25,6,22,13,11,0,10,6,5,25,13,4,14,11,14,19,16,9,10,11,14,14,8,12,15,14,4,15,12,29,14,17,13,15,13,16,13,18,10,2,13,22,27,14,12,22,10,15,7,17,14,8,12,10,45,16,49,16,14,14,21,13,15,12,10,16,16,17,23,18,10,16,10,10,14,13,4,16,16,17,14,16,4,13,18,15,19,8,7,36,30,22,28,18,14,5,10,13,11,20,15,24,27,0,7,15,52,11,18,19,12,6,34,22,9,11,6,15,14,15,11,9,22,30,12,8,10,8,10,13,11,8,11,14,14,15,11,8,14,10,4,11,12,12,12,10,12,11,15,16,20,10,15,18,14,10,14,14,8,11,2,15,11,11,3,24,20,15,18,9,21,8,16,12,4,11,14,14,6,20,10,18,10,14,18,14,17,7,14,15,14,14,8,15,2,30,15,8,9,20,15,11,13,14,11,12,15,14,14,15,9,17,17,15,8,4,2,8,15,16,18,14,20,3,16,9,10,12,14,22,16,13,8,17,18,7,13,18,14,28,13,16,12,11,8,14,24,3,12,18,18,13,8,6,16,9,14,13,18,14,19,18,12,17,13,8,11,18,34,35
29,44,3,20,5,28,5,4,11,22,27,1,10,17,1,13,4,7,3,12,5,0,9,14,11,12,11,6,12,0,3,9,11,4,5,17,36,6,4,17,27,29,16,8,5,10,9,7,13,12,5,2,13,20,30,11,28,5,12,8,12,4,30,17,29,0,3,12,18,11,8,17,1,10,24,3,1,28,8,4,3,18,3,8,6,20,8,8,9,5,4,22,2,8,6,4,2,10,0,25,18,11,9,30,32,7,6,19,3,8,14,5,5,6,4,10,50,6,55,5,3,6,14,5,3,5,18,5,4,5,30,6,3,4,4,3,2,19,13,5,22,5,2,8,8,6,12,8,11,6,14,41,38,31,36,4,2,9,17,16,12,12,4,17,22,12,15,3,59,15,11,12,2,13,24,15,6,4,10,7,2,27,5,5,30,37,6,16,4,4,3,6,6,8,16,16,2,3,9,6,14,12,13,16,12,4,1,6,16,14,22,6,13,6,9,25,22,6,2,2,6,2,13,3,3,2,14,32,12,7,12,6,20,6,10,12,14,18,4,14,17,12,4,10,6,8,5,2,5,9,6,9,2,2,6,4,15,36,7,4,4,23,18,9,7,10,16,4,9,6,13,6,4,4,5,2,10,9,12,6,3,4,10,2,12,10,5,4,17,11,2,15,5,2,11,9,9,14,6,6,2,36,8,5,20,4,8,16,30,13,7,5,10,5,5,12,4,4,7,2,10,16,12,11,4,11,16,16,9,10,39,45
30,43,2,22,7,28,7,7,12,22,26,2,7,18,3,13,6,9,3,10,8,2,10,13,10,10,11,6,13,3,0,11,9,4,3,15,34,6,4,14,26,28,14,11,5,8,9,9,13,10,8,4,12,18,27,9,27,8,11,8,12,7,29,17,27,2,2,13,16,9,8,18,3,9,25,2,2,24,11,4,4,15,5,9,7,21,10,9,10,3,6,22,1,10,4,6,2,12,2,22,15,11,7,28,32,10,8,19,4,10,14,5,3,7,6,8,49,8,52,7,3,8,16,7,2,8,16,4,4,5,27,6,6,4,4,4,4,18,13,4,21,5,4,10,9,8,13,10,13,7,13,40,36,28,34,4,4,9,16,17,12,15,3,19,22,13,13,2,53,12,12,14,4,12,28,17,6,6,9,4,4,29,3,6,28,36,4,14,4,5,5,8,6,8,14,14,4,5,7,7,12,12,14,14,10,2,3,4,14,12,19,8,14,7,11,24,19,6,1,4,6,4,13,2,3,2,14,29,15,10,14,6,20,6,12,12,14,16,2,12,18,14,3,13,6,9,5,4,4,7,8,6,1,4,6,2,15,34,9,5,4,24,20,9,8,8,14,2,9,8,11,3,4,4,4,3,8,10,13,6,2,6,12,2,15,11,7,4,15,9,2,17,4,4,9,11,12,13,8,5,3,32,9,6,17,6,8,14,28,14,4,7,13,7,5,11,4,4,9,4,12,18,14,14,6,13,14,13,7,13,38,42
