Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
233,5,20,14,16,10,14,13,4,6,4,12,12,11,6,14,8,4,7,10,8,16,6,14,4,3,4,8,12,12,11,15,4,16,4,12,14,3,13,8,6,4,9,12,4,4,9,9,13,10,9,5,14,14,4,10,13,10,11,12,4,19,2,12,6,6,5,12,5,12,10,10,11,7,16,4,5,4,7,4,2,4,13,10,6,19,14,12,2,8,4,14,11,6,6,10,4,12,23,16,15,9,9,13,13,12,6,7,6,7,4,11,5,18,8,13,10,8,4,5,12,13,5,2,4,18,14,8,5,16,10,15,4,12,4,6,10,6,4,12,4,14,12,16,4,10,13,10,12,17,4,5,13,12,37,5,12,4,4,8,10,14,4,2,9,8,4,13,2,4,17,9,13,11,10,10,16,6,11,18,8,10,5,5,16,20,11,5,7,12,5,16,36,5,8,6,16,10,4,9,8,4,17,2,7,16,8,6,11,8,7,14,7,2,6,6,5,9,10,20,10,6,20,5,7,6,3,13,8,4,15,13,6,0,17,14,15,11,5,13,4,14,15,35,30,5,13,9,8,5,4,13,11,13,5,6,6,6,6,6,6,13,11,16,5,6,7,12,5,15,2,20,8,19,7,11,14,9,10,5,6,8,4,6,1,4,14,6,9,8,4,5,16,10,15,38,6,19,8,6
234,13,24,10,22,6,7,7,12,12,18,7,5,11,11,3,8,12,10,7,10,24,11,23,12,15,19,10,7,20,12,5,12,22,13,7,6,14,8,9,20,13,7,8,12,13,8,8,7,10,8,12,6,3,15,9,6,24,6,4,13,9,14,5,11,12,20,7,12,7,24,26,6,10,10,12,12,13,10,13,17,12,7,26,11,10,5,7,16,10,13,4,6,21,11,13,12,6,29,12,2,24,8,7,8,5,11,10,22,10,14,9,12,10,8,4,12,18,12,19,7,11,12,18,13,9,7,24,12,4,6,2,13,5,13,22,25,21,13,9,12,8,6,4,13,8,7,23,11,10,13,18,8,7,21,12,7,16,13,9,7,10,12,17,8,8,13,8,15,19,22,26,10,8,13,6,1,21,11,1,12,25,12,21,22,24,6,11,22,6,12,22,40,21,24,10,10,7,13,8,8,16,4,14,10,6,9,15,6,24,10,4,10,18,11,22,12,23,7,25,26,22,11,17,9,22,19,29,10,13,5,8,10,17,0,6,14,8,11,9,16,5,21,39,13,20,8,8,9,11,12,4,13,4,12,12,11,18,17,11,11,7,7,23,22,14,10,5,13,12,14,6,8,3,16,6,12,24,7,16,10,17,20,10,18,20,4,11,8,10,15,19,23,13,22,42,11,10,9,22
235,10,20,4,20,12,1,1,10,9,15,2,4,4,8,3,6,10,7,4,7,21,8,22,10,11,15,7,2,18,6,2,10,20,10,1,1,10,2,6,17,10,5,2,10,11,6,5,1,4,5,9,1,3,12,3,1,23,4,7,10,5,12,5,9,9,18,2,10,2,23,23,4,7,4,10,9,11,8,10,15,11,1,24,9,6,2,1,12,7,10,6,3,19,8,7,10,2,26,18,6,23,6,2,2,6,8,8,18,8,10,3,9,5,6,3,6,16,10,16,1,5,9,15,10,5,1,22,9,3,3,5,10,8,10,18,22,19,11,4,10,2,2,10,10,13,2,20,5,4,10,16,1,2,24,9,2,13,10,6,5,5,10,14,5,6,10,2,12,17,20,22,4,3,7,4,6,18,6,6,5,22,8,19,19,18,3,9,20,2,9,20,36,18,22,8,4,4,10,5,6,13,5,12,7,4,6,13,3,21,8,2,8,16,8,20,9,20,5,22,22,19,6,15,6,19,17,26,7,10,2,2,8,14,6,0,7,3,9,4,14,2,19,36,15,18,2,6,6,9,10,6,7,2,10,8,7,15,14,8,8,1,3,19,19,12,7,4,9,16,12,7,6,5,14,5,18,22,4,14,7,14,16,8,15,17,2,8,6,6,12,16,18,7,19,38,8,6,6,20
236,12,20,4,22,18,6,6,12,11,17,6,11,6,11,10,8,12,9,8,10,22,11,23,12,14,18,11,7,20,5,8,12,21,12,7,8,13,6,11,19,13,8,6,12,13,13,9,7,6,8,12,6,10,14,6,7,26,8,13,12,4,14,12,10,10,20,6,11,6,26,24,8,10,4,12,12,13,11,12,17,12,6,24,11,3,8,6,14,10,12,13,8,22,10,6,12,7,26,23,13,24,13,6,6,12,11,12,22,11,13,5,11,4,14,10,6,18,13,17,6,3,12,17,13,4,6,25,12,9,8,12,12,15,12,22,26,20,13,4,12,6,7,17,12,20,6,22,4,3,12,17,6,6,22,12,7,16,12,13,12,2,12,17,8,8,12,6,13,19,22,25,4,5,6,8,14,21,4,13,8,26,11,21,22,21,8,12,22,8,11,22,32,20,25,9,3,9,12,11,13,15,9,14,9,7,11,14,9,25,10,10,9,19,11,22,12,23,12,25,25,21,3,18,9,20,18,28,10,12,9,6,10,15,14,7,0,6,11,4,15,9,21,37,13,21,6,7,8,11,12,13,6,9,12,11,14,17,16,10,10,6,6,22,21,14,10,12,12,24,15,8,13,10,17,11,24,25,10,17,15,16,19,10,16,19,9,10,8,8,15,18,22,6,22,37,11,4,8,21
237,7,16,2,16,14,3,3,7,6,12,2,7,2,6,5,3,8,4,4,5,18,6,18,8,9,13,6,2,14,4,4,7,16,7,2,4,8,3,6,14,7,3,2,7,8,8,4,2,2,3,6,3,5,10,1,3,19,3,9,7,8,9,8,6,6,15,2,6,2,20,20,3,6,6,7,7,8,6,7,12,8,3,21,6,8,4,3,10,5,7,8,4,17,6,5,7,2,22,20,8,20,8,3,3,8,7,8,17,6,8,1,6,8,8,5,3,12,7,12,2,3,7,11,7,8,3,19,7,5,3,7,7,10,7,16,21,15,8,2,7,4,2,12,7,14,3,17,3,6,7,12,2,2,28,6,2,11,7,8,7,3,7,12,3,3,8,3,9,13,18,19,3,1,5,4,8,16,4,10,3,19,6,16,16,16,3,8,17,3,6,17,34,15,18,5,6,4,7,7,8,10,8,9,4,7,6,10,4,18,6,5,4,12,6,16,7,18,7,19,19,17,8,12,4,16,13,24,5,7,4,3,6,11,8,3,6,0,6,2,10,4,16,31,18,16,2,2,3,6,7,8,5,4,6,6,9,12,10,6,5,3,1,17,16,8,4,6,6,19,9,10,9,8,11,7,20,18,6,11,10,10,14,6,12,14,4,6,2,3,10,14,16,5,16,36,6,10,4,15
238,3,19,8,14,11,8,8,4,3,6,7,6,6,4,9,4,4,2,5,2,14,4,13,5,5,7,4,7,10,7,10,2,14,4,8,9,4,8,4,9,5,5,8,3,2,6,4,8,5,4,4,8,9,5,6,8,15,6,8,5,14,3,7,1,2,9,7,3,7,14,14,6,3,12,3,4,4,3,3,6,4,8,14,1,14,9,8,4,2,5,8,6,12,4,8,3,7,21,18,10,14,6,8,8,7,4,5,11,3,2,6,4,14,6,9,6,7,3,7,8,9,3,6,4,14,9,13,4,11,6,10,3,7,3,10,15,9,2,7,4,9,8,11,5,12,8,12,7,12,2,7,8,7,32,4,7,6,4,5,5,9,3,6,4,4,2,8,3,9,15,14,8,7,8,5,11,11,7,12,6,14,4,10,14,19,6,5,12,7,3,15,35,10,13,2,12,5,5,4,6,6,14,4,2,12,3,4,6,13,3,10,2,7,1,11,5,13,5,19,14,11,14,6,3,10,8,18,3,4,10,8,3,5,11,9,11,6,0,8,6,9,14,32,24,10,8,4,4,2,3,8,7,9,3,4,6,6,5,3,1,8,6,14,10,4,2,6,3,16,4,15,6,14,6,6,16,13,5,7,7,6,8,3,6,9,10,3,4,4,5,8,15,7,14,35,4,15,3,10
239,9,19,1,18,15,3,3,8,8,14,3,8,2,8,7,5,9,7,6,6,20,7,21,9,11,15,7,3,16,3,5,9,19,9,3,4,10,3,8,16,9,4,2,9,10,9,6,4,4,4,8,4,7,12,2,4,23,4,10,9,6,10,9,8,7,16,3,8,3,22,22,4,7,4,9,8,10,8,9,14,9,3,22,7,6,6,3,12,6,8,10,6,18,8,4,9,4,23,22,10,21,10,3,3,9,8,9,18,7,10,2,8,6,10,7,2,14,9,14,3,2,8,14,9,6,3,21,8,6,4,8,9,12,9,18,21,18,10,1,9,2,3,13,9,17,3,20,2,4,10,14,3,3,25,8,3,12,9,9,8,2,9,14,4,4,10,2,11,16,19,22,1,2,4,5,9,18,2,11,4,22,8,17,18,18,4,10,18,4,8,19,32,18,22,6,4,5,9,8,10,12,6,11,6,5,7,11,6,20,7,6,6,15,7,18,9,20,8,22,22,18,6,14,6,17,16,25,6,8,5,2,7,13,9,4,4,2,8,0,12,6,18,35,17,18,3,4,5,8,8,10,3,6,8,8,10,14,13,7,7,3,3,18,18,11,6,8,8,20,12,8,10,7,13,8,21,22,7,13,11,12,15,8,14,16,6,7,4,5,12,15,18,4,18,32,8,7,5,17
240,8,24,12,19,10,14,12,4,5,2,11,11,10,6,14,8,3,6,9,7,19,5,18,4,2,8,7,11,15,12,15,6,20,4,12,13,3,13,8,5,4,8,12,4,6,8,9,12,10,9,4,12,13,1,10,12,10,10,13,3,18,3,11,5,5,4,11,8,11,10,10,10,7,17,4,4,3,6,4,4,3,13,10,6,18,14,13,4,7,4,13,11,8,5,12,4,12,26,12,14,9,9,13,12,11,5,6,6,6,6,11,4,18,9,13,11,12,4,3,12,13,4,5,4,18,14,9,5,15,10,14,4,12,4,6,10,5,6,12,3,14,12,15,4,9,13,14,11,16,6,8,13,11,36,4,11,1,4,8,9,13,4,2,9,8,7,12,3,5,20,10,13,10,13,10,16,6,11,17,11,10,5,6,20,24,10,5,7,11,4,19,40,5,9,7,15,9,3,8,8,1,18,4,6,17,7,9,11,9,6,14,7,4,6,6,4,12,9,24,10,6,18,8,8,6,4,12,7,4,14,12,6,4,16,14,15,10,6,12,0,14,19,36,29,6,12,8,8,7,4,12,12,14,8,5,6,10,10,5,5,13,10,20,6,9,7,11,4,11,4,19,8,18,11,10,12,9,9,2,6,12,4,6,4,5,13,6,8,10,1,4,21,13,19,44,5,18,8,6
241,10,19,6,19,10,3,3,11,9,16,3,3,6,8,2,6,11,8,5,7,22,10,23,11,12,16,7,3,18,8,1,11,21,11,3,2,11,3,6,19,11,5,4,11,11,6,6,2,5,6,10,2,2,14,4,2,23,4,5,10,5,13,4,9,9,18,3,10,3,23,24,4,8,6,10,10,11,8,10,15,11,3,22,9,6,1,3,14,7,10,5,4,21,9,8,10,2,26,15,4,22,6,3,3,4,9,8,19,8,11,5,10,5,6,1,7,16,10,16,3,7,10,16,10,5,3,22,9,2,4,3,10,6,10,20,23,19,12,5,10,4,2,8,11,11,3,21,7,6,11,15,3,3,24,10,3,14,11,6,5,7,11,15,5,6,10,3,12,18,21,23,6,4,9,4,4,19,8,5,7,24,9,18,19,19,4,9,20,2,10,19,37,18,21,8,6,5,10,6,7,14,4,13,7,3,7,13,4,22,8,1,8,17,8,19,10,21,5,23,24,20,7,15,7,20,16,26,7,10,1,4,8,14,5,2,9,4,9,6,14,0,20,36,15,20,3,6,6,9,10,5,8,1,10,9,8,15,14,8,9,3,4,19,18,12,8,3,10,14,12,6,6,5,15,4,16,22,4,15,8,14,18,8,15,17,1,8,6,6,13,17,19,9,19,36,9,6,7,19
242,11,4,19,1,24,19,18,17,17,20,18,18,16,17,20,14,18,13,15,16,2,17,3,19,18,11,18,17,5,16,20,14,1,17,18,19,19,19,18,20,19,14,18,17,14,19,15,18,16,15,17,18,18,20,17,18,18,16,20,20,23,16,18,14,16,22,18,12,18,19,18,16,18,21,17,18,18,18,18,15,18,18,18,13,24,19,18,15,17,19,20,16,12,17,16,18,17,7,30,20,15,19,18,18,18,18,19,16,18,14,16,18,24,20,18,16,8,18,20,18,19,18,14,19,24,18,21,18,21,16,20,16,21,16,20,18,22,13,17,18,20,17,24,19,25,20,6,18,22,14,12,19,16,44,17,16,19,18,18,19,19,17,18,15,14,13,19,16,15,1,12,19,17,16,15,21,16,17,22,14,11,18,14,1,4,16,19,16,17,17,1,22,20,21,12,21,15,19,18,20,20,24,15,13,23,18,10,16,22,18,19,12,16,14,16,18,7,17,5,18,16,24,12,13,22,16,19,16,17,21,19,16,15,21,19,21,16,14,18,19,20,0,20,34,14,19,15,14,12,17,20,16,19,12,17,20,10,10,16,16,19,16,1,14,11,15,18,17,29,16,26,20,24,9,18,30,18,17,22,21,8,16,18,16,17,20,16,14,13,19,21,1,17,1,24,17,24,14,20
243,30,17,34,19,45,33,34,34,37,39,32,35,33,36,36,30,36,32,33,35,19,36,20,38,37,31,37,33,24,31,37,31,20,35,36,34,38,34,36,38,37,34,34,37,33,40,35,34,31,34,36,34,34,36,33,33,37,33,39,39,41,36,37,34,34,40,33,32,33,38,37,34,35,40,34,37,36,37,36,35,35,34,38,31,41,34,34,34,36,36,38,33,31,36,30,34,34,12,48,36,34,38,35,35,36,36,36,36,35,32,32,36,40,38,34,32,26,36,40,34,36,36,33,37,38,34,42,38,39,34,38,36,38,36,38,38,40,34,34,38,36,32,43,38,43,33,25,32,39,31,30,35,34,56,37,33,38,35,38,38,36,35,36,32,30,31,35,34,32,18,32,36,34,33,33,37,33,34,40,29,30,35,32,18,16,32,37,35,32,37,19,4,38,42,30,37,35,38,36,38,39,40,33,34,37,36,30,33,39,37,36,32,34,32,34,39,25,37,14,38,34,40,29,31,39,34,37,35,36,36,35,35,35,39,36,37,31,32,35,36,36,20,0,52,33,35,30,32,32,36,38,32,33,30,35,40,30,28,36,33,35,33,19,32,30,34,36,36,50,35,42,37,38,28,38,47,36,35,40,40,26,34,35,33,34,36,34,32,30,36,41,18,31,20,4,34,39,31,39
244,24,34,16,35,18,16,16,24,25,29,17,18,19,24,15,21,24,24,19,21,38,25,37,24,27,32,22,18,32,18,14,26,34,26,16,15,26,16,22,34,25,21,18,25,27,20,20,16,19,21,24,16,16,27,19,17,36,19,17,26,11,26,18,24,24,34,18,25,17,38,39,20,21,13,26,23,26,22,25,30,25,16,39,24,11,16,16,27,23,24,17,18,36,23,19,24,18,41,19,15,36,20,16,16,18,24,23,36,23,27,18,25,11,20,16,20,31,26,31,17,16,24,30,26,11,16,37,23,14,19,14,25,17,25,35,39,34,26,18,25,16,17,14,25,20,16,35,17,13,26,31,16,18,8,24,18,30,26,21,20,16,25,30,20,20,25,16,27,31,36,36,16,18,19,20,13,33,18,12,20,37,24,34,35,34,18,25,36,17,23,36,44,35,38,23,13,20,25,21,20,30,11,28,21,12,22,28,19,37,23,15,23,31,24,34,26,35,19,39,40,36,10,30,23,32,30,41,23,25,14,16,24,30,13,15,13,18,24,17,29,15,34,52,0,32,16,21,20,25,26,17,19,16,24,24,22,31,28,24,22,17,18,35,35,26,23,17,26,21,27,9,21,11,29,19,19,38,18,31,22,29,34,24,30,32,16,22,21,22,28,30,34,18,34,48,24,10,21,35
245,9,18,18,15,15,18,18,9,10,6,17,16,15,10,19,13,8,12,15,12,15,10,13,9,8,3,12,17,10,16,20,9,14,9,17,18,8,18,14,7,9,14,18,10,8,14,14,18,15,13,10,17,18,6,16,18,4,15,18,9,24,8,16,11,11,6,16,10,16,4,4,16,12,22,10,10,8,11,10,4,9,19,4,10,24,19,18,6,12,9,17,15,3,10,16,9,17,22,17,19,4,14,18,18,17,10,12,2,12,9,17,10,22,14,18,16,7,10,6,17,18,9,4,9,24,19,8,10,21,16,21,9,16,9,5,4,8,9,18,9,19,18,20,9,15,18,9,17,21,9,4,18,17,40,10,17,6,10,13,14,18,10,5,15,14,9,19,7,2,15,4,18,16,15,15,21,2,16,23,13,4,10,1,15,18,16,10,2,17,10,14,36,5,7,12,22,14,9,14,13,6,23,7,13,22,12,7,15,7,11,20,12,4,10,2,10,8,15,20,4,1,25,4,12,6,3,7,13,9,20,18,11,5,20,18,21,16,10,18,6,20,14,33,32,0,17,14,13,10,10,18,15,18,10,10,12,5,6,10,11,17,16,15,1,8,12,16,10,15,7,26,14,24,6,16,16,4,14,6,12,7,2,11,5,2,18,11,14,13,6,6,16,15,15,36,11,26,13,6
246,10,19,3,19,13,1,1,10,8,14,2,6,3,8,4,5,10,7,4,6,20,8,20,10,11,15,6,2,17,6,3,10,18,10,1,2,10,1,5,18,9,4,1,9,10,7,5,1,4,5,8,1,4,13,3,2,22,3,8,10,6,12,7,8,8,16,2,8,2,23,22,3,6,4,10,9,10,7,9,15,10,1,22,8,6,3,1,11,6,10,8,3,18,8,6,9,2,23,18,7,20,7,1,1,7,8,6,19,7,10,2,9,6,7,4,4,15,10,14,1,4,9,14,9,5,1,21,8,4,3,6,9,9,9,18,22,18,10,2,9,1,1,10,10,14,1,20,4,4,9,15,1,2,25,8,2,13,9,7,6,4,10,14,4,5,9,1,12,16,18,22,3,2,6,4,8,18,5,8,5,22,8,18,19,19,3,8,19,2,9,18,35,18,21,7,3,4,10,6,7,13,6,11,6,4,6,12,3,21,6,4,7,15,8,19,8,19,6,21,23,18,6,14,6,18,16,26,6,9,3,1,7,13,8,2,6,2,8,3,12,3,19,35,16,17,0,5,5,8,9,7,6,3,8,8,7,14,12,7,8,1,3,19,18,11,6,6,9,18,12,8,7,6,14,6,19,22,5,14,9,14,16,7,13,16,3,8,4,5,12,15,18,6,18,37,8,7,6,18
247,5,15,5,14,13,5,4,6,6,10,4,6,2,6,6,1,6,2,4,5,15,6,17,7,7,11,6,4,12,4,6,5,15,6,4,5,8,5,6,13,7,3,4,6,6,8,4,4,2,3,6,4,5,8,2,4,18,3,9,8,10,7,8,4,4,12,3,4,4,18,18,3,6,8,6,7,7,6,6,10,7,5,18,4,10,5,4,8,5,8,9,4,14,6,5,6,4,19,21,8,18,8,5,5,8,6,8,14,6,6,3,6,10,8,5,3,11,6,10,4,5,6,10,7,9,5,17,7,7,3,7,6,10,6,14,18,13,6,4,7,6,4,12,7,14,5,15,4,8,5,10,5,3,30,6,3,8,8,8,8,6,6,10,3,1,5,5,7,12,15,18,5,3,5,4,8,14,4,9,4,19,7,13,15,16,3,8,15,4,6,15,34,13,16,3,8,4,7,6,8,8,10,7,2,9,6,8,4,16,6,6,2,10,3,14,7,16,7,18,19,14,11,10,2,14,12,20,5,6,7,5,6,9,8,6,7,2,4,4,8,6,15,30,21,14,5,0,1,4,6,8,5,5,4,7,9,10,9,6,4,5,2,14,14,7,4,7,6,18,8,12,9,10,10,7,18,17,6,10,9,9,12,6,9,12,5,6,2,2,8,11,14,5,14,35,6,12,2,14
248,5,16,5,14,14,5,5,6,6,10,4,7,3,6,6,1,6,2,4,5,16,6,17,8,7,10,6,4,11,4,7,5,14,6,5,6,7,6,6,12,8,3,4,6,6,8,4,5,2,4,6,5,5,8,3,5,18,3,8,8,10,6,7,3,4,12,4,4,4,18,18,3,6,8,6,8,7,6,6,10,6,5,17,3,11,5,5,7,5,8,9,4,15,6,5,6,4,19,19,8,17,8,6,5,8,6,8,14,6,6,3,6,10,9,5,3,10,6,10,5,6,6,10,7,10,5,16,7,8,3,8,6,10,6,13,18,13,5,4,7,6,4,12,8,16,5,14,4,8,5,10,5,4,30,6,4,8,7,8,8,6,6,10,3,1,5,5,6,12,14,17,5,3,5,4,8,13,4,9,3,18,6,13,14,16,3,8,15,4,6,14,34,13,16,2,8,4,7,6,8,8,10,7,2,9,6,7,4,16,6,6,2,10,3,14,7,15,7,16,18,14,11,9,2,14,11,21,5,6,7,5,6,8,9,6,8,3,4,5,8,6,14,32,20,13,5,1,0,4,6,8,5,5,4,6,8,9,8,6,4,5,3,14,13,6,4,6,6,19,7,12,8,10,9,7,20,16,6,10,10,9,11,6,8,12,6,6,2,2,8,10,13,5,13,32,6,11,3,13
249,2,17,8,12,13,8,8,5,5,8,7,7,6,5,9,3,5,2,5,4,13,5,14,6,6,7,5,7,9,6,10,2,12,5,8,9,6,8,5,9,6,4,8,5,2,8,4,8,5,4,5,8,8,7,6,8,14,6,8,6,13,4,7,2,3,9,7,1,7,14,14,6,5,12,5,6,6,5,5,6,6,9,14,1,13,8,8,4,4,6,8,6,11,6,6,5,7,20,18,10,14,7,8,8,7,6,6,10,5,2,6,5,13,7,9,6,7,5,8,8,9,5,6,6,14,9,14,6,11,6,10,5,9,5,10,14,10,2,7,6,9,7,11,7,14,8,12,8,12,2,7,8,7,31,5,7,7,6,7,6,9,5,6,4,4,2,8,4,8,13,14,8,6,6,5,12,10,7,13,4,14,5,10,14,17,6,7,11,7,5,13,33,10,13,2,11,5,6,5,7,7,14,4,2,12,5,4,6,13,5,10,2,7,1,11,6,12,6,18,14,11,14,6,2,10,8,17,4,6,10,8,4,5,11,9,11,6,2,8,7,9,12,32,25,10,8,4,4,0,4,8,6,8,1,5,7,6,5,5,3,8,6,12,10,3,3,7,5,18,4,15,7,14,6,6,18,13,5,9,8,5,8,5,6,9,10,5,4,4,7,8,13,6,13,36,5,14,3,10
250,6,21,9,17,9,9,9,1,1,5,8,7,8,2,10,6,1,4,6,3,17,2,15,2,2,6,4,8,13,9,11,4,17,1,9,10,2,9,4,8,2,5,8,1,4,5,5,9,7,5,1,8,10,4,7,8,14,6,9,2,14,2,8,2,2,8,8,5,8,14,14,7,3,12,1,2,2,3,1,6,2,10,13,4,14,9,9,3,3,2,9,7,11,2,10,1,8,23,14,10,13,5,9,9,8,1,3,10,3,4,7,1,14,5,10,9,9,1,6,9,10,1,5,2,14,10,13,2,11,7,11,1,8,1,10,13,9,4,8,2,10,8,12,2,10,10,11,9,13,3,6,9,8,33,1,8,4,2,4,6,10,1,5,5,5,4,10,2,7,17,13,10,8,11,6,12,10,8,13,9,13,1,9,18,21,6,2,11,8,1,18,38,9,13,4,12,6,2,5,4,4,14,3,4,13,4,7,7,12,3,11,4,6,4,10,2,12,6,21,13,10,15,6,6,10,8,16,4,1,11,9,2,4,12,10,12,7,3,8,4,10,17,36,26,10,9,6,6,4,0,8,10,9,5,2,3,7,7,2,2,9,7,17,10,6,3,7,1,14,3,16,5,15,8,7,14,13,6,5,4,9,8,2,5,8,10,2,5,8,4,6,18,10,16,39,2,16,4,9
251,9,22,10,20,6,7,7,9,8,13,7,2,10,7,3,9,9,7,5,6,19,8,21,10,11,14,6,7,15,12,5,9,20,9,7,6,10,7,5,16,10,6,8,10,10,4,4,6,9,6,8,6,3,12,8,6,22,6,1,9,10,11,2,8,8,16,7,8,8,23,22,6,6,10,9,8,10,6,9,14,9,7,23,8,11,4,7,12,6,9,1,5,19,8,13,9,6,26,12,2,22,4,7,8,2,8,6,19,6,9,10,8,9,4,3,11,14,9,14,6,11,9,14,9,9,7,22,8,4,6,2,9,2,9,18,22,18,9,10,9,7,6,4,10,8,7,19,11,10,10,14,7,7,24,8,7,12,9,5,4,11,9,14,6,8,9,7,11,16,19,22,10,8,13,5,4,17,12,5,11,22,8,17,20,23,6,8,19,6,8,19,39,16,20,6,11,5,10,4,5,12,6,11,6,6,6,12,5,21,6,4,7,15,7,18,8,20,3,25,21,19,12,13,8,17,16,24,6,9,5,7,7,13,4,6,13,8,8,10,12,5,20,38,17,18,7,8,8,8,8,0,13,5,8,8,7,14,13,7,7,7,8,20,18,11,6,2,8,11,12,7,4,6,14,3,11,21,3,13,7,14,16,7,14,16,4,7,7,10,12,16,20,12,19,41,7,10,6,18
252,6,15,4,16,18,6,6,11,11,13,6,11,3,10,10,5,10,6,9,10,17,11,18,12,12,12,10,6,14,1,8,7,16,10,6,7,12,6,11,15,12,7,5,11,7,13,9,7,4,8,11,7,10,12,5,7,20,8,13,12,8,10,12,8,9,14,6,6,6,19,19,8,10,6,10,12,11,10,10,12,12,6,19,7,9,9,6,10,10,12,13,8,16,10,1,10,6,22,23,12,18,12,6,6,12,11,12,16,10,7,4,10,8,12,9,2,13,10,13,6,3,10,12,12,8,6,18,12,10,7,12,10,14,10,15,19,15,7,4,11,5,7,16,12,19,6,16,2,6,7,12,6,6,28,10,6,13,12,13,12,4,10,11,8,5,7,6,9,14,17,19,3,5,1,8,12,16,2,14,2,19,11,15,16,15,7,12,16,8,10,16,28,15,18,6,6,9,11,11,13,12,9,9,7,7,10,9,8,19,10,9,6,12,6,16,12,17,12,18,19,16,9,12,5,16,13,23,10,11,8,6,10,11,13,7,6,5,7,3,12,8,16,32,19,15,6,5,5,6,10,13,0,9,6,11,13,12,11,11,8,6,6,16,15,8,9,11,10,22,9,10,13,10,11,11,23,18,10,14,14,10,14,10,11,15,9,10,6,3,13,13,16,1,16,29,11,10,7,16
253,10,20,6,20,10,3,3,9,9,14,3,3,6,8,2,5,10,8,4,7,21,9,22,10,11,15,6,3,16,8,2,10,19,10,3,2,10,3,6,18,10,5,4,10,11,5,5,2,6,5,9,3,2,12,4,2,24,4,5,10,5,12,4,9,8,17,3,9,3,22,22,3,7,6,10,9,11,7,10,14,10,3,24,8,7,1,3,12,7,9,5,3,19,9,8,10,2,25,16,4,21,5,3,3,4,8,7,18,8,10,5,9,5,5,1,7,15,10,15,3,7,10,15,10,5,3,21,8,3,3,3,10,6,9,18,23,19,10,5,10,4,2,8,10,11,3,21,7,6,10,16,3,3,25,9,3,12,10,6,4,7,10,14,5,6,10,4,12,17,20,23,6,4,9,4,5,19,7,6,7,23,9,18,19,20,3,8,20,2,9,18,39,18,22,7,6,4,10,5,6,13,5,12,6,4,6,12,3,22,7,2,8,16,8,19,9,21,4,22,22,18,7,15,7,19,16,26,6,10,2,4,7,13,4,2,9,4,9,6,14,1,19,33,16,18,3,5,5,8,9,5,9,0,10,9,8,14,13,8,8,3,3,18,18,12,7,3,9,14,12,7,5,5,14,3,16,22,4,14,7,13,16,8,14,17,1,8,5,6,13,17,18,8,18,37,8,6,6,20
254,1,17,8,11,13,8,8,6,6,9,8,7,6,6,10,4,6,2,6,4,12,6,13,7,7,7,6,7,8,7,10,2,11,6,8,10,7,9,6,10,8,5,8,6,2,8,4,9,5,4,6,8,9,8,6,8,14,6,8,7,13,5,7,3,4,9,7,1,8,14,14,6,6,12,6,7,7,6,6,6,6,9,14,2,14,9,9,4,4,7,9,7,11,6,6,6,7,19,19,10,13,8,9,9,8,6,7,10,6,2,6,6,14,8,9,6,7,6,8,9,9,6,6,7,14,9,12,7,11,6,11,6,10,6,10,14,11,2,8,6,10,8,12,8,14,9,11,8,12,2,6,8,7,34,6,7,8,7,8,7,10,6,6,5,4,1,9,5,8,12,13,8,7,6,6,12,10,7,13,4,15,6,9,13,16,6,7,10,8,5,12,35,9,12,2,12,6,7,6,8,8,13,4,3,13,6,4,7,13,6,11,2,7,2,10,7,12,7,16,14,10,15,6,3,10,8,17,5,6,10,9,5,5,12,10,12,6,3,8,8,10,12,30,24,10,8,4,4,1,5,8,6,10,0,6,8,6,5,5,4,8,6,12,10,3,4,7,6,18,4,15,8,14,5,6,19,13,6,10,9,5,8,6,5,9,9,5,4,4,8,9,13,6,12,34,6,16,4,10
