Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361
11,4,10,7,12,23,4,14,6,11,7,0,10,18,16,10,20,20,3,3,19,17,2,8,2,10,14,12,19,20,5,16,6,6,12,22,6,17,2,10,27,17,20,6,20,18,5,22,13,22,17,17,14,16,19,8,11,7,3,12,3,4,9,2,10,21,7,8,23,21,21,19,10,11,16,7,10,11,19,15,23,7,12,6,11,18,7,11,23,20,10,12,11,7,8,13,13,7,12,1,4,20,14,7,1,24,4,4,6,12,7,19,8,15,6,4,29,12,12,14,12,12,18,15,4,6,23,7,6,2,3,10,7,3,10,12,13,10,14,16,2,10,16,24,12,21,13,22,9,18,15,8,6,16,14,15,7,6,10,8,17,23,9,3,17,20,15,20,15,20,15,10,24,20,13,9,6,22,17,7,3,9,8,18,11,14,17,21,10,4,13,12,18,4,6,23,14,14,16,17,4,13,8,6,11,21,7,24,22,16,20,16,10,21,14,13,16,22,18,15,20,8,14,15,10,21,12,12,8,17,14,11,11,18,12,16,14,11,12,20,18,8,9,4,17,22,7,2,22,12,18,12,16,8,16,8,2,7,20,7,9,13,20,2,4,7,8,16,18,27,2,1,19,7,21,11,22,17,16,12,22,22,12,18,26,15,8,10,16,21,20,20,12,6,11,6,22,20,11,9,19,8,15,20,18,7,14,7,11,9,10,4,15,19,15,10,15,22,20,1,1,23,21,17,2,2,13,8,7,10,21,6,18,2,8,6,12,6,7,18,6,10,7,19,14,14,10,12,6,6,24,17,18,10,26,22,17,12,26,10,13,11
12,14,14,4,4,15,13,4,16,3,18,10,0,9,7,9,10,11,10,8,10,17,9,3,10,10,4,22,10,11,6,13,5,6,18,12,5,16,9,3,18,6,10,16,10,9,6,11,5,13,8,17,16,16,8,18,16,14,8,4,9,14,3,9,9,11,6,18,12,12,10,10,16,3,6,16,22,2,16,6,12,7,2,4,3,9,4,3,14,10,13,11,10,15,6,5,3,6,4,10,13,9,3,6,11,14,12,12,5,4,4,18,15,6,5,14,30,2,11,5,2,2,8,6,15,5,14,4,5,9,8,3,4,8,21,4,7,12,4,6,9,20,7,14,11,11,12,12,8,6,15,19,10,6,4,5,4,6,20,3,6,14,6,8,10,11,5,10,5,12,4,6,14,12,19,20,5,12,6,4,7,19,4,10,3,5,7,10,9,12,3,3,13,13,16,13,4,7,6,16,6,13,4,5,21,11,12,14,11,7,9,15,18,11,4,3,17,12,8,9,13,15,14,5,5,19,4,6,9,13,6,11,2,8,11,6,6,1,13,9,8,3,10,15,11,13,14,9,12,2,8,21,6,3,6,8,12,17,10,4,2,4,10,10,14,17,18,6,8,19,12,9,8,14,10,18,12,7,6,6,12,12,18,7,14,6,19,10,6,10,9,9,22,11,12,16,12,10,11,19,9,7,6,9,7,17,24,17,14,19,19,14,10,9,4,14,9,12,10,10,11,12,15,12,9,8,23,3,8,4,10,5,10,9,12,6,22,16,17,8,8,13,17,9,4,8,7,10,16,16,14,6,11,3,14,12,12,2,18,16,9,3
13,22,24,13,7,6,21,6,26,9,28,18,9,0,7,16,12,2,18,17,2,23,18,12,20,15,6,31,1,2,15,7,13,14,26,13,15,25,17,9,8,6,3,24,4,2,15,2,7,4,8,23,25,24,1,27,26,23,17,7,18,22,10,17,18,4,13,27,8,6,5,2,25,9,5,25,31,8,9,5,5,16,7,13,9,2,13,9,5,4,22,17,18,23,12,6,6,14,7,18,22,5,6,15,19,5,22,22,14,7,12,24,25,4,14,23,25,8,17,4,8,8,10,4,22,14,8,13,14,19,17,9,12,17,29,7,14,21,6,4,17,27,4,6,17,5,19,9,17,4,21,27,19,3,9,4,12,14,29,12,3,6,12,16,3,4,12,1,8,5,5,12,6,6,28,29,13,5,3,13,16,26,12,4,8,12,3,13,16,20,6,8,7,22,25,10,6,13,4,9,15,20,12,13,29,4,21,6,5,3,0,24,28,3,10,6,28,2,8,5,6,23,22,4,9,26,7,8,12,6,5,17,9,14,19,4,13,8,8,14,6,12,18,23,5,14,22,17,4,7,2,32,4,11,4,11,21,25,6,12,10,7,2,18,23,25,26,11,12,13,21,18,8,22,4,28,6,3,4,7,10,3,27,4,6,5,27,16,4,1,5,0,31,20,22,24,3,8,8,28,1,15,4,5,3,26,32,26,23,30,26,24,5,6,11,22,4,3,3,19,20,4,8,6,17,16,30,12,16,9,9,14,3,18,20,14,30,25,26,3,17,22,26,1,5,6,10,17,24,25,6,3,5,10,7,4,5,7,8,24,6,8
14,20,20,10,4,10,19,4,23,6,25,16,7,7,0,14,6,7,16,14,8,21,15,10,17,11,4,27,8,8,12,14,11,11,24,6,12,20,16,6,11,2,10,23,4,8,12,8,5,9,2,17,22,20,6,24,22,21,15,5,15,19,8,15,14,4,10,24,6,12,4,4,24,7,2,22,26,6,16,5,11,12,5,10,6,8,10,6,10,4,19,14,13,22,9,4,4,10,4,16,18,3,4,11,17,10,18,18,11,4,10,24,21,3,11,20,31,6,13,5,5,6,3,2,20,11,14,10,11,15,14,6,10,14,26,4,7,18,3,3,15,27,6,10,14,5,13,6,16,4,16,24,17,6,3,5,10,12,28,9,6,10,8,14,9,4,5,7,2,5,4,7,10,12,24,26,11,11,4,10,14,24,10,10,6,5,6,6,11,18,4,5,14,20,22,6,3,7,3,15,13,17,9,11,28,4,17,10,5,5,6,22,23,8,4,4,24,8,2,9,12,22,20,3,6,20,4,5,9,13,6,10,6,7,18,5,7,6,13,8,2,9,17,20,12,8,19,16,9,5,8,28,5,9,3,9,19,24,4,10,8,4,9,15,20,25,23,5,5,20,18,16,2,20,4,24,6,7,4,7,6,7,24,3,10,6,26,12,3,6,3,7,28,16,18,23,10,5,11,24,7,12,5,3,6,23,30,24,20,25,25,20,9,3,4,20,8,8,9,16,18,7,14,12,14,14,28,9,13,6,4,12,9,16,18,12,27,21,22,4,14,19,22,6,4,8,8,11,22,23,10,4,11,7,14,6,12,4,11,22,9,6
15,6,7,8,12,20,6,12,9,12,10,10,9,16,14,0,16,18,7,11,18,8,12,8,11,4,12,14,18,18,10,23,7,4,12,18,4,8,9,12,26,13,19,9,17,18,10,18,13,20,14,8,9,8,16,18,8,7,8,13,12,12,12,12,1,18,4,12,20,22,17,17,21,12,12,10,13,11,24,14,20,3,9,8,12,17,8,8,21,18,6,2,2,8,15,13,10,4,13,10,6,16,12,4,11,21,6,6,7,13,8,9,8,13,6,7,40,11,2,13,9,10,16,13,7,6,24,8,8,9,12,12,8,8,13,12,11,5,12,14,9,12,16,22,2,18,4,19,2,14,6,11,16,14,12,14,8,4,13,9,15,21,6,8,18,18,12,17,12,18,13,8,22,20,12,12,7,20,14,7,8,11,7,18,12,12,15,17,4,14,10,12,21,6,12,20,12,10,13,25,12,4,13,7,13,18,5,22,17,14,17,8,11,18,11,12,10,19,14,17,22,8,7,12,14,11,13,14,18,21,14,8,10,16,4,15,11,10,21,17,15,10,3,7,21,20,7,11,19,9,17,15,14,11,12,16,11,10,17,8,10,12,18,8,13,10,10,13,16,30,9,9,16,7,17,10,20,15,13,16,18,18,11,14,22,14,12,3,13,18,17,17,14,15,5,9,19,18,19,12,16,2,15,17,15,12,16,10,6,12,11,8,18,16,11,6,17,19,17,9,9,20,24,21,12,12,15,11,17,13,18,9,18,8,18,15,15,8,12,14,15,6,10,15,12,16,16,8,10,10,23,14,20,7,23,18,20,11,24,9,17,12
16,21,22,13,9,16,22,8,25,9,26,20,10,12,6,16,0,13,18,17,14,24,17,12,18,13,9,30,13,14,15,18,13,14,27,2,14,24,19,9,9,7,15,24,8,14,14,14,10,14,5,18,24,24,12,27,25,24,17,9,17,22,11,17,17,8,14,28,4,18,8,10,25,9,8,25,31,9,21,11,16,16,7,13,9,14,12,10,16,8,22,18,16,24,12,10,7,13,10,18,22,7,8,15,20,15,21,21,14,9,13,25,24,8,14,22,35,8,16,10,8,8,3,8,23,14,20,13,14,18,18,10,13,17,29,10,6,22,9,8,18,28,12,15,17,7,15,4,18,9,20,29,19,11,6,11,12,15,31,12,11,16,12,17,14,8,5,13,5,8,9,10,16,17,28,28,14,17,9,13,17,28,12,14,9,6,11,2,13,21,7,9,19,22,26,4,8,6,8,20,15,21,12,14,30,9,22,15,7,11,12,24,27,14,6,8,26,14,5,14,18,25,24,8,10,22,10,11,14,18,11,9,8,2,21,11,6,9,18,2,6,12,20,23,17,3,22,18,15,7,14,30,11,12,8,14,20,27,7,13,10,9,14,18,23,26,26,4,1,24,20,18,5,24,9,26,7,12,9,13,3,14,28,8,15,10,27,14,8,12,8,13,30,20,22,25,14,6,16,26,12,14,10,8,11,27,32,27,22,28,28,25,14,7,6,22,14,14,15,18,20,12,20,18,17,18,31,12,16,9,4,14,16,18,21,15,30,25,27,9,17,23,25,12,9,12,12,9,25,25,15,10,18,10,20,9,17,7,8,25,14,9
17,25,24,15,8,4,24,8,27,10,28,20,11,2,7,18,13,0,20,19,1,26,18,13,20,17,8,33,1,0,16,6,15,16,29,13,15,26,19,10,8,6,2,25,5,3,16,1,8,2,9,25,26,26,3,28,26,24,18,9,19,25,12,20,19,4,15,30,9,5,6,4,28,11,6,27,30,10,8,6,4,18,9,14,11,3,15,10,4,5,24,18,18,27,13,8,8,15,8,21,22,6,8,15,20,4,22,24,15,8,14,26,26,6,15,25,24,10,18,6,10,9,10,5,26,16,7,14,16,20,19,11,14,18,32,8,14,23,7,6,18,32,5,4,18,6,20,10,20,4,21,28,21,4,10,6,14,16,30,13,5,4,14,18,4,5,13,1,9,6,6,13,4,4,28,30,15,4,4,14,18,30,14,3,10,13,4,14,17,23,8,9,6,23,28,10,8,14,6,9,17,22,14,14,32,5,22,4,6,5,2,26,30,1,11,8,27,1,8,7,6,27,24,6,10,28,8,10,14,5,7,17,10,14,22,6,14,10,10,15,8,13,20,26,4,14,24,20,2,9,3,32,6,13,6,13,23,29,6,14,11,8,2,21,23,28,27,12,12,13,23,20,8,24,5,29,7,5,5,9,11,1,29,5,4,7,28,16,6,2,6,2,30,21,24,26,2,8,10,29,2,16,6,6,4,27,36,26,25,31,30,24,6,6,12,24,5,1,2,19,21,2,7,5,18,19,33,13,16,10,10,16,3,21,22,15,34,26,28,4,19,24,27,3,7,7,12,18,25,26,4,5,4,12,6,4,4,8,8,28,8,10
18,4,7,6,12,24,4,12,7,10,8,3,10,18,16,7,18,20,0,5,19,15,5,6,4,8,13,13,20,20,4,16,6,5,10,20,5,14,2,10,28,15,17,7,20,18,4,20,12,22,17,14,12,13,18,12,8,5,2,12,6,6,9,5,7,19,6,10,21,19,19,20,13,10,15,8,11,10,20,14,22,4,12,6,10,16,6,10,23,20,7,9,9,6,8,12,12,6,12,4,4,19,13,4,4,23,3,4,5,12,6,15,6,14,6,5,34,11,9,14,11,11,17,15,5,5,20,6,5,2,6,10,6,2,11,11,12,7,14,14,2,11,15,22,9,21,11,21,7,16,12,9,9,16,13,15,6,4,12,7,16,23,8,2,16,19,14,19,14,20,14,9,24,18,10,10,5,21,17,6,2,9,6,18,10,14,16,20,8,7,12,11,20,4,7,21,13,12,15,18,5,10,6,6,12,20,4,24,20,16,18,13,10,21,14,12,14,20,17,14,20,6,12,14,10,17,12,11,10,16,14,10,10,18,10,14,12,10,16,18,17,7,7,5,16,20,5,5,22,11,17,13,14,7,15,10,5,8,20,6,9,12,20,2,6,8,8,16,18,27,2,2,17,5,20,8,21,16,15,12,22,22,9,16,25,14,10,8,14,20,19,19,13,9,8,7,21,19,14,9,17,5,14,19,16,8,15,8,8,10,8,6,14,18,13,8,15,20,19,2,2,23,20,15,5,5,13,7,10,10,19,5,18,2,11,8,12,7,8,18,8,6,8,18,14,13,10,10,7,7,24,15,16,8,23,20,16,12,27,7,13,10
19,6,12,5,10,21,6,11,8,9,10,3,8,17,14,11,17,19,5,0,17,18,1,5,3,12,11,14,18,19,3,16,5,8,14,20,8,18,3,9,25,14,18,8,18,17,3,19,11,20,15,18,17,18,16,10,13,8,4,11,1,6,7,1,11,18,9,10,20,18,18,18,8,8,13,8,14,9,18,14,20,9,11,4,8,16,5,8,22,19,12,14,13,10,5,10,11,9,11,2,6,17,11,8,2,23,6,6,5,11,5,20,9,14,6,6,28,9,14,13,10,9,17,14,7,6,20,5,4,3,1,9,5,4,14,10,12,11,12,14,4,12,14,23,13,19,14,20,11,15,18,11,4,14,11,14,5,8,12,5,15,22,9,4,14,18,12,18,12,18,13,8,22,17,14,11,5,20,14,5,4,12,6,16,8,12,14,19,12,4,11,10,17,6,8,20,12,11,14,16,2,15,5,5,13,19,8,22,19,15,17,18,12,18,12,11,18,20,15,12,18,10,16,13,9,22,11,10,6,14,12,14,9,17,14,13,12,8,10,16,16,6,11,6,16,20,8,1,21,10,16,14,12,5,14,6,4,10,18,5,8,10,18,4,6,10,10,13,17,26,4,3,16,9,18,12,21,14,13,10,21,19,14,14,23,13,11,12,13,18,18,17,14,4,13,9,19,18,9,10,17,10,12,18,14,9,15,10,13,12,11,7,12,17,12,12,14,20,17,3,3,21,19,14,1,0,15,6,5,8,18,4,16,3,6,3,14,8,9,16,4,10,9,16,12,12,8,13,8,8,22,14,15,7,23,19,14,11,24,12,12,9
20,22,23,14,8,5,22,6,26,10,26,19,10,2,8,18,14,1,19,17,0,25,18,13,19,18,6,32,1,2,16,6,14,14,28,14,15,26,20,9,9,7,2,26,5,2,16,2,8,3,10,26,26,24,2,28,24,23,16,8,18,24,11,19,17,5,14,28,9,4,6,4,25,10,6,26,31,9,8,5,3,16,9,14,9,2,13,12,4,6,22,20,19,24,13,8,8,15,7,19,23,7,7,15,20,4,22,23,14,7,13,26,25,6,14,24,22,9,19,6,8,8,11,6,24,14,7,13,14,19,18,10,13,17,30,8,14,21,6,6,19,29,4,4,18,6,21,10,18,5,23,27,20,4,10,5,14,15,30,12,4,5,14,18,4,6,13,1,10,6,6,14,5,4,27,28,14,4,5,13,16,26,13,2,10,14,4,14,17,22,8,9,6,22,25,10,7,15,6,8,16,21,13,14,31,5,22,5,7,4,2,24,27,2,12,7,27,2,9,6,5,25,24,6,10,29,8,9,12,4,6,18,9,15,21,5,15,10,9,16,8,12,19,24,4,15,23,18,3,9,2,32,5,12,6,12,22,27,7,14,11,8,1,19,23,26,27,13,13,12,21,18,9,24,5,28,7,4,5,8,12,2,27,6,6,6,28,18,6,2,7,2,32,19,22,26,2,9,8,27,2,16,5,7,3,26,32,26,23,29,26,24,6,7,12,24,4,2,1,20,21,3,6,4,19,17,32,12,16,10,10,15,2,18,20,14,31,25,27,4,18,23,28,2,6,6,10,18,25,25,5,4,4,10,6,5,4,8,8,26,6,9
21,13,8,16,21,28,15,20,12,20,12,17,17,23,21,8,24,26,15,18,25,0,19,15,19,10,20,8,24,24,17,30,14,12,6,24,12,2,16,20,33,21,27,14,24,26,19,26,21,28,22,5,4,2,23,26,7,10,16,21,19,21,19,19,8,26,11,11,26,27,26,25,29,19,20,18,13,19,32,21,27,11,17,16,20,24,16,14,29,26,8,7,7,10,22,22,17,11,21,17,13,23,20,12,19,27,14,14,15,20,15,2,10,19,14,14,49,19,8,22,17,17,22,19,15,14,30,15,16,16,20,20,15,17,12,21,18,8,19,20,16,12,23,28,8,25,9,26,9,22,4,13,24,23,19,22,16,12,17,16,23,28,13,16,27,24,20,24,18,25,20,14,28,30,5,13,14,29,21,16,16,8,16,26,20,18,22,24,10,22,18,19,30,14,20,26,20,18,19,32,19,5,22,14,18,24,10,28,25,20,22,2,8,26,19,19,4,26,22,24,28,10,3,20,21,3,20,22,24,29,22,15,19,23,6,22,19,17,29,23,23,17,8,14,28,27,11,20,27,16,24,7,21,20,20,23,19,14,25,16,18,21,25,16,20,14,13,20,22,35,17,16,23,11,25,7,27,24,20,22,26,25,6,21,30,23,16,10,20,25,23,24,10,24,7,13,26,25,28,13,23,10,22,22,24,20,11,13,7,12,8,14,27,22,19,8,26,27,24,18,16,26,31,29,20,20,8,18,25,20,24,16,26,16,24,21,9,12,20,22,23,9,15,24,19,24,23,15,18,19,30,21,28,14,30,25,28,18,32,8,24,19
22,6,12,6,11,24,6,12,8,9,10,2,9,18,15,12,17,18,5,1,18,19,0,6,2,12,12,13,18,19,3,15,5,8,14,19,8,18,4,9,25,14,18,8,20,17,4,20,11,21,16,19,17,18,16,10,13,9,4,12,1,6,8,0,11,19,9,10,20,18,18,19,8,9,14,8,13,9,18,14,19,8,11,5,9,16,5,9,22,20,12,14,14,9,6,12,11,9,11,2,6,18,12,8,2,22,6,6,5,11,6,20,10,14,6,6,27,10,14,14,10,10,17,14,6,6,20,5,5,4,1,9,5,4,12,11,12,12,13,14,4,11,15,22,13,20,14,21,11,15,17,10,4,15,13,14,5,8,12,6,15,22,9,4,16,20,13,19,13,20,14,9,24,17,14,10,6,19,15,5,4,11,6,16,10,13,15,18,12,3,11,11,18,6,8,20,12,12,15,16,3,14,6,5,12,19,8,22,19,15,17,19,12,20,14,12,18,20,17,12,19,10,16,14,9,23,11,10,7,15,13,13,9,17,15,14,12,9,10,18,17,7,11,6,16,20,8,1,20,11,17,13,14,6,14,7,4,9,20,5,8,11,18,4,5,9,8,15,17,24,3,3,17,9,19,12,20,15,15,10,20,20,14,16,24,13,11,12,14,18,18,18,14,4,13,8,20,19,10,10,18,10,13,17,16,8,16,9,13,11,12,6,13,18,12,12,14,20,19,3,3,20,20,16,0,1,14,6,5,9,20,4,17,4,6,4,13,8,9,16,4,11,8,16,13,13,8,14,8,7,24,15,17,8,23,21,15,11,26,12,12,10
23,10,10,1,6,17,10,6,14,5,15,8,3,12,10,8,12,13,6,5,13,15,6,0,8,8,7,19,14,14,3,14,2,4,16,14,4,14,6,4,21,9,12,13,14,11,4,14,7,16,10,16,14,14,12,15,13,11,5,6,6,11,4,6,7,13,5,16,15,13,13,14,14,5,9,14,18,4,16,8,14,5,5,1,5,10,1,4,17,13,10,10,10,12,7,6,6,5,6,7,10,12,6,4,8,17,10,10,2,5,1,16,13,9,2,11,33,4,9,8,5,5,12,9,12,2,15,1,2,6,5,5,1,5,18,5,7,10,7,8,6,18,8,16,9,14,12,15,7,10,14,16,8,10,7,8,1,4,17,2,10,16,5,5,11,13,8,13,7,14,8,4,18,14,16,16,2,14,9,1,4,16,0,11,4,8,10,14,8,9,6,5,15,10,13,15,6,6,9,18,4,10,6,2,18,13,9,17,14,10,12,14,16,14,8,6,15,14,10,11,15,12,12,8,6,18,6,7,10,14,8,9,4,11,10,8,7,4,15,12,11,3,7,12,13,15,10,6,15,6,11,19,8,4,9,10,10,14,14,1,3,6,13,6,11,15,15,8,11,20,9,7,11,11,14,14,15,9,9,8,14,15,16,10,18,7,15,8,9,14,12,12,19,8,10,13,14,14,12,16,12,6,8,12,9,14,22,15,10,16,14,12,12,12,7,11,11,15,13,6,9,15,15,14,6,5,19,4,10,6,13,2,11,6,10,7,19,13,14,11,8,10,14,11,7,9,9,10,14,13,18,9,13,2,17,15,14,5,19,13,10,5
24,6,11,7,13,25,5,14,6,10,8,2,10,20,17,11,18,20,4,3,19,19,2,8,0,11,13,13,19,20,5,17,6,7,14,21,8,18,3,11,29,16,19,6,20,18,5,21,13,23,18,19,15,17,18,9,12,8,3,12,2,4,10,2,11,20,8,8,21,20,21,21,9,10,16,7,10,11,19,16,21,8,13,7,10,18,7,11,24,20,11,13,12,8,7,13,13,8,13,1,5,20,13,8,0,23,5,5,6,12,7,19,9,16,6,4,30,11,13,15,12,12,18,15,4,6,22,7,6,3,2,10,7,3,11,12,13,10,14,15,3,10,16,24,13,21,14,22,11,18,18,8,5,17,14,15,7,8,10,8,17,25,9,3,17,20,15,20,15,22,14,10,26,18,14,9,6,21,17,7,4,11,7,18,11,15,16,21,12,3,14,12,20,6,6,22,14,14,16,17,4,14,7,6,11,20,8,24,20,16,19,18,10,21,15,13,17,22,18,15,22,9,16,16,10,21,12,12,8,16,15,13,12,18,13,15,14,11,11,19,18,8,11,4,18,23,8,2,23,12,18,13,16,8,16,8,2,8,20,7,9,12,21,3,4,7,7,15,18,26,2,2,18,8,21,12,23,16,16,13,22,20,13,18,24,14,9,12,15,20,19,19,11,4,12,7,22,20,11,8,19,10,15,20,17,7,14,7,12,10,10,5,15,18,14,11,16,22,20,2,2,23,23,17,2,3,13,8,6,11,20,6,18,3,6,6,11,7,8,18,4,10,7,19,14,14,10,12,6,6,24,17,17,10,24,21,17,13,27,10,14,11
25,10,9,8,14,20,8,13,13,12,13,10,10,15,11,4,13,17,8,12,18,10,12,8,11,0,12,17,17,17,11,22,7,4,15,15,4,11,9,12,21,10,20,12,15,17,11,17,15,19,12,8,12,11,16,18,11,10,9,14,12,12,12,12,4,14,4,14,16,22,14,15,21,12,11,12,16,11,25,15,20,4,9,8,12,18,8,6,18,14,9,4,3,11,16,14,10,3,14,10,9,13,12,4,11,19,8,9,7,13,8,12,11,12,7,10,39,12,2,14,10,10,13,12,10,7,24,8,8,9,13,12,8,8,17,13,8,8,12,12,9,15,17,20,3,16,3,16,4,13,6,14,16,15,8,15,8,4,16,9,15,20,4,8,19,15,8,16,8,16,13,4,18,21,15,15,7,20,12,8,8,14,8,18,12,8,16,14,0,14,11,12,23,9,12,17,13,7,12,24,12,8,13,7,16,15,8,18,16,15,16,11,14,16,9,12,14,17,11,17,22,10,10,12,14,11,14,15,18,22,15,5,11,12,7,14,8,10,21,14,13,11,6,10,20,16,9,12,18,10,18,17,15,11,12,18,12,13,14,8,10,14,18,9,14,14,12,10,12,28,9,9,12,10,14,14,17,15,12,15,16,17,13,12,18,15,14,1,12,16,14,16,17,15,8,12,19,16,21,14,16,2,14,14,15,13,20,13,10,16,14,10,18,13,8,10,17,17,19,9,9,17,24,22,12,12,19,11,17,13,14,10,20,9,17,15,18,12,13,13,16,10,13,16,13,16,16,5,12,12,20,14,20,7,24,15,22,10,21,12,19,12
26,16,16,7,1,11,16,0,20,3,21,14,4,6,4,12,9,8,13,11,6,20,12,7,13,12,0,25,7,8,9,11,8,8,22,9,8,18,13,4,14,3,7,20,7,6,9,8,2,9,4,20,19,19,6,21,19,18,11,2,12,18,5,12,12,8,9,22,9,9,7,7,19,3,2,20,25,3,12,3,8,10,4,7,3,6,7,6,11,8,16,14,13,19,7,2,2,9,1,12,16,6,1,9,13,11,16,16,8,1,7,21,18,2,8,17,29,3,14,2,3,3,6,2,17,8,12,7,8,12,11,4,7,11,24,1,10,15,1,3,13,22,4,11,14,8,15,9,12,4,17,21,14,4,6,2,7,9,24,6,4,11,9,11,6,8,8,7,5,8,2,8,12,9,21,22,8,8,4,7,10,22,6,7,3,8,4,9,12,15,2,2,10,16,19,10,0,10,3,13,10,15,7,8,24,7,15,11,8,4,6,19,22,8,7,1,21,8,4,6,10,19,18,2,3,22,1,3,6,10,3,14,3,10,14,3,10,3,10,10,5,6,12,17,8,10,17,12,9,4,6,24,2,6,3,6,15,21,7,7,4,1,7,12,16,22,20,8,8,17,14,12,5,18,7,20,9,4,3,4,9,8,22,4,12,3,22,12,2,7,6,6,24,14,16,19,9,8,8,22,5,10,3,6,4,19,26,20,17,22,22,18,7,6,7,17,6,8,7,13,15,9,11,10,12,11,25,6,9,3,7,8,6,12,15,8,26,19,20,5,11,17,20,5,1,4,4,14,20,20,11,3,9,6,11,8,8,2,13,19,6,3
27,9,8,18,24,34,9,24,6,22,6,12,22,31,27,14,30,33,13,14,32,8,13,19,13,17,25,0,31,32,16,29,18,17,4,32,16,7,14,22,39,27,29,8,32,28,16,32,25,36,28,12,6,7,30,19,7,8,14,24,13,14,21,14,14,33,18,4,33,30,32,33,22,22,27,12,8,22,30,27,32,16,24,18,23,29,18,22,34,32,9,14,15,7,18,23,24,17,24,13,9,31,25,18,12,34,10,10,16,25,18,7,7,27,18,8,42,23,16,27,23,24,31,26,9,17,34,18,18,12,14,22,19,15,6,24,25,10,24,27,13,6,27,35,15,34,16,34,13,30,11,7,16,29,26,27,18,17,12,19,29,36,21,14,28,32,26,32,25,33,26,22,37,30,4,6,18,35,29,19,15,4,19,29,23,26,29,30,18,15,24,23,32,9,14,33,24,24,28,30,15,11,19,17,11,32,10,34,33,27,30,7,4,34,27,26,5,31,30,26,32,7,8,26,22,10,25,24,20,27,25,22,22,29,11,28,25,23,24,31,28,19,12,9,28,33,8,14,32,23,28,0,26,18,28,20,13,8,31,18,20,24,31,13,14,8,8,28,29,40,10,13,29,8,31,4,34,28,26,23,33,33,4,29,36,27,10,16,27,31,32,31,4,16,10,6,32,32,23,7,30,17,27,32,30,14,5,7,8,6,4,8,26,30,25,8,26,34,33,12,11,35,32,29,13,14,2,20,18,22,31,18,30,12,19,18,3,6,14,31,16,8,8,30,25,24,22,22,11,13,36,28,30,20,35,32,27,24,36,6,24,22
28,24,23,14,8,4,22,7,27,10,28,19,10,1,8,18,13,1,20,18,1,24,18,14,19,17,7,31,0,1,16,6,15,14,27,14,16,25,18,10,8,6,3,25,5,2,15,2,8,3,8,24,26,26,2,27,26,23,18,8,17,24,12,18,18,4,14,28,8,5,6,3,25,10,5,25,31,10,8,6,4,16,8,14,10,3,14,10,4,4,22,19,18,25,13,8,8,14,8,20,22,6,8,15,20,4,22,22,14,8,13,26,25,5,15,25,25,9,18,6,8,9,10,5,23,15,8,14,14,18,19,10,13,17,31,8,14,21,6,5,18,29,4,4,18,6,19,9,19,4,23,27,20,4,10,5,14,15,31,12,4,4,13,18,4,5,12,0,9,5,6,12,5,5,27,28,15,4,4,14,17,28,13,3,9,12,4,13,16,20,8,9,6,23,27,10,7,15,5,9,17,22,13,14,31,4,22,5,6,4,1,24,27,2,11,8,28,2,8,6,6,26,25,5,10,27,8,9,13,6,6,18,10,14,22,5,14,10,9,14,7,13,19,24,4,14,24,19,2,8,2,30,6,13,5,12,22,26,6,13,10,8,2,20,24,28,27,12,12,13,20,18,8,23,4,27,6,4,5,8,11,2,27,5,5,6,29,16,5,2,6,2,32,21,21,25,2,8,9,28,2,15,6,6,4,26,34,26,24,30,28,23,6,6,12,24,5,2,2,20,22,3,7,5,19,19,34,13,17,10,10,14,2,19,21,15,32,24,28,4,17,22,27,2,6,6,11,17,25,25,5,4,5,10,6,4,5,8,8,25,7,9
