Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354
11,16,14,28,22,18,2,35,2,18,16,0,9,8,9,6,21,37,7,8,12,18,15,22,14,8,13,38,24,11,26,14,23,16,23,7,10,16,17,11,9,42,7,14,5,8,13,8,16,21,10,18,28,28,12,25,15,25,32,10,5,14,23,32,21,14,10,31,14,13,14,15,26,50,24,11,8,27,22,46,29,15,27,28,12,8,17,14,44,8,14,35,26,20,9,15,6,55,13,12,27,4,13,16,16,15,23,22,13,12,18,9,6,30,44,26,28,14,28,13,23,16,31,24,23,10,17,8,16,28,26,14,14,8,6,32,26,16,5,14,2,14,6,17,23,14,10,14,17,12,11,13,12,13,23,15,26,8,11,14,31,9,4,8,11,12,18,12,5,2,10,13,11,4,35,28,13,17,22,36,18,7,16,25,11,24,18,22,15,31,22,17,10,5,14,13,4,4,18,15,28,6,9,12,10,10,16,10,8,29,30,14,27,7,12,4,15,8,11,27,19,5,12,14,30,13,22,24,29,27,16,15,24,3,10,10,24,22,22,14,13,28,4,12,16,12,6,8,14,25,14,6,13,14,15,22,24,16,10,12,29,27,16,22,26,7,5,13,11,30,45,21,14,11,10,7,12,30,31,30,42,12,15,14,9,12,22,22,40,8,9,17,23,14,27,16,14,23,23,22,24,24,27,21,24,20,14,30,30,25,29,14,26,14,27,11,18,36,29,26,29,13,28,42,14,3,15,6,6,8,11,14,5,12,12,12,24,26,23,25,24,17,15,17,14,16,14,14,13,17,13,25,13,9,13
12,24,22,29,19,24,10,39,8,24,20,9,0,1,13,15,24,41,2,2,16,26,21,29,17,17,19,46,32,4,33,21,19,24,31,1,19,19,21,14,17,48,2,22,13,1,20,1,21,18,18,25,29,31,21,29,23,29,34,2,4,21,20,40,24,21,18,36,21,22,22,18,28,56,33,15,1,30,29,52,34,23,36,38,3,1,21,20,54,1,10,42,29,16,1,22,14,63,22,14,29,6,16,24,22,22,28,19,22,20,26,1,6,36,47,30,32,20,32,20,30,24,33,32,26,17,20,1,20,31,34,22,16,1,5,34,34,23,13,20,8,23,10,15,22,22,17,22,24,16,15,19,20,20,30,24,29,1,8,21,34,1,8,1,3,20,22,4,12,8,18,17,19,5,47,36,15,22,26,43,24,15,22,32,19,34,20,19,22,34,18,15,18,9,18,18,4,12,26,21,36,14,4,14,7,15,21,18,4,32,35,22,32,2,21,6,22,12,18,30,26,13,19,22,33,16,29,32,30,34,24,21,34,7,7,18,29,31,32,21,20,30,4,4,22,14,14,15,23,32,17,9,20,22,23,24,31,22,18,21,34,32,20,18,22,1,4,21,18,36,46,19,22,19,12,2,15,33,36,32,44,20,22,22,16,15,30,29,48,1,1,23,26,23,29,22,22,32,31,32,32,31,33,18,22,29,23,39,33,30,31,22,28,20,30,20,22,36,34,29,31,21,31,47,21,7,22,16,10,2,19,22,13,18,20,4,33,34,30,34,34,26,23,26,23,24,21,22,21,24,21,33,22,17,16
13,24,22,29,20,24,10,36,7,24,19,8,1,0,13,14,22,44,1,1,14,24,21,28,16,16,19,45,29,4,33,20,19,24,31,1,17,20,20,13,18,46,1,22,12,0,21,1,20,20,17,25,29,30,20,28,22,28,34,2,3,21,22,39,24,22,17,32,20,20,20,16,30,54,30,14,0,28,30,52,31,22,33,38,4,1,21,20,49,1,11,44,28,17,1,22,14,63,21,14,30,6,16,24,22,22,28,18,20,20,26,1,6,34,47,29,29,20,29,20,30,23,35,33,24,16,19,1,19,29,33,21,16,1,5,32,34,23,13,18,7,23,8,15,21,22,16,21,25,15,14,18,19,19,30,22,29,1,8,20,36,1,7,0,4,19,21,4,12,7,18,16,18,5,42,36,16,23,24,42,22,15,20,32,18,31,19,19,22,32,19,15,18,8,18,18,4,11,23,22,33,14,3,13,7,14,20,18,3,29,34,21,30,1,20,5,22,11,18,30,25,12,18,23,34,15,31,30,30,34,24,21,32,6,8,17,30,30,32,20,20,28,4,4,22,14,14,15,21,33,17,8,19,22,22,23,33,22,17,20,30,33,19,20,23,1,3,21,17,32,49,19,21,18,12,2,14,34,33,35,43,18,23,20,16,15,30,31,47,1,1,24,25,22,29,21,23,31,30,30,32,31,35,20,23,27,23,40,35,27,30,22,29,19,29,18,20,35,30,29,30,21,31,47,20,6,22,15,10,1,18,22,12,18,19,4,31,34,33,32,32,26,20,24,22,24,20,22,20,26,20,32,21,17,16
14,17,14,16,32,18,8,25,11,17,12,9,13,13,0,7,15,31,12,12,5,18,14,21,10,10,11,38,24,16,27,14,33,16,23,12,11,12,13,2,11,33,12,14,6,12,14,12,14,30,11,18,19,18,21,16,16,17,23,12,12,14,33,30,15,14,11,22,14,14,14,10,17,46,23,7,12,18,22,46,24,16,26,30,15,13,14,13,45,13,23,37,17,31,12,16,7,55,14,7,21,14,8,15,14,14,21,32,21,12,19,12,15,22,33,16,19,13,18,13,23,16,23,25,13,10,12,12,7,18,26,14,10,12,15,21,26,16,6,12,9,15,4,28,35,15,9,14,18,4,3,10,13,12,22,15,16,12,21,14,23,12,6,13,14,12,12,15,6,8,10,8,11,8,38,30,7,16,18,34,15,8,14,23,11,26,11,31,16,22,31,28,10,5,11,11,11,8,16,15,29,7,10,7,20,8,14,10,10,18,25,15,19,12,13,7,15,5,11,17,18,7,12,15,23,7,22,24,19,28,17,14,25,12,19,10,23,22,22,14,13,18,11,15,16,2,6,8,15,25,10,4,13,15,16,12,26,15,11,13,20,27,13,32,34,12,12,14,11,23,36,31,15,11,0,12,9,23,24,24,31,12,16,15,9,3,23,22,42,12,12,16,17,16,18,15,16,22,24,23,23,25,28,32,35,21,16,32,21,17,22,14,16,13,18,12,12,26,21,17,18,13,18,32,14,12,14,8,4,12,12,14,6,10,12,15,25,28,23,26,25,18,15,18,15,16,13,16,14,19,14,26,14,10,10
15,11,10,22,28,13,4,29,7,13,12,6,15,14,7,0,16,36,13,13,12,12,11,16,9,3,9,32,18,18,20,11,26,12,18,14,5,12,13,6,6,39,13,8,2,13,9,14,11,25,6,14,23,24,16,22,10,21,26,16,11,9,29,25,17,8,4,27,9,9,10,10,22,41,18,13,13,22,18,40,24,11,21,24,17,13,12,8,38,14,18,28,21,24,15,9,0,50,8,15,22,8,9,10,11,10,20,25,16,6,13,15,11,26,38,20,23,8,24,8,18,12,28,18,18,4,12,14,13,23,19,10,10,14,10,25,19,12,1,9,7,10,5,22,28,10,5,9,12,11,7,9,6,8,19,10,20,14,15,10,27,15,8,14,16,9,15,18,2,7,5,9,5,10,30,22,9,13,16,30,12,2,11,21,6,18,13,26,10,26,25,23,5,5,9,9,10,3,13,11,21,1,14,13,15,5,12,6,14,23,26,8,24,13,8,10,10,4,5,23,13,2,8,10,28,9,16,19,25,22,12,11,20,8,15,5,17,17,17,9,9,24,10,18,13,7,1,3,10,19,10,5,9,8,10,18,19,10,5,8,25,20,12,27,31,14,10,9,5,27,42,26,9,5,7,12,14,25,28,26,36,8,10,10,6,8,17,17,35,14,15,13,19,9,24,11,10,18,18,17,18,19,21,27,30,16,10,26,26,21,24,9,21,9,23,6,14,31,25,22,24,7,23,38,10,8,10,1,4,14,6,9,2,9,6,17,19,20,18,18,21,12,10,12,9,12,8,9,9,12,9,20,9,4,10
16,6,5,6,40,4,19,16,21,2,4,21,24,22,15,16,0,19,23,22,20,7,5,8,7,15,7,24,9,25,13,6,41,4,22,22,12,4,3,13,11,23,23,10,16,23,7,22,5,40,11,3,8,8,31,6,9,6,11,22,22,7,43,19,1,8,12,11,7,8,6,6,6,34,10,21,22,7,9,31,10,6,13,17,25,23,4,8,32,24,34,23,6,39,22,10,16,43,8,22,8,24,7,8,5,6,7,39,31,11,7,23,26,11,23,6,8,9,8,8,10,4,12,11,4,12,4,23,21,8,11,6,6,22,26,10,11,3,16,7,18,7,15,37,42,6,11,7,6,18,12,8,12,8,9,6,6,22,29,6,13,23,15,22,24,8,4,26,16,19,11,7,11,19,24,18,8,3,4,23,3,13,6,10,10,11,4,43,9,12,41,37,11,15,7,8,22,18,3,6,13,15,22,21,31,10,4,10,22,8,10,7,8,21,9,18,6,13,11,6,4,16,8,6,12,8,8,11,9,16,26,5,12,22,29,12,9,22,23,7,7,8,23,25,4,14,16,13,6,12,7,14,7,8,8,6,11,6,12,8,10,12,5,43,46,23,22,8,13,12,25,42,7,12,14,21,22,11,12,11,22,8,7,6,11,16,8,24,27,22,23,3,4,7,8,5,6,10,9,10,10,11,13,41,44,24,6,18,11,6,10,8,6,7,8,10,3,14,10,7,8,9,9,24,6,23,6,16,14,22,12,8,16,7,10,24,11,13,10,12,12,11,5,5,8,5,8,9,8,7,8,12,7,13,7
17,26,24,14,60,22,39,5,41,21,24,37,41,44,31,36,19,0,40,43,28,27,26,22,26,35,28,29,16,42,31,25,60,25,40,40,29,24,22,28,30,4,40,29,36,41,25,43,24,61,30,21,13,13,50,14,28,14,10,41,41,26,63,38,18,26,33,8,26,27,24,25,14,26,18,30,40,13,17,26,10,25,16,36,46,44,23,28,27,40,53,32,14,59,41,30,34,33,26,30,12,43,26,27,24,24,16,59,48,30,27,42,47,9,4,14,12,29,12,28,17,23,8,23,17,32,23,42,29,12,26,26,26,42,46,10,22,23,36,28,37,25,33,58,61,24,30,27,25,26,28,28,31,26,17,24,14,42,48,25,8,41,36,41,44,28,21,45,35,36,31,25,30,39,28,39,26,22,20,32,22,34,24,14,28,21,23,62,29,8,59,57,29,35,27,27,41,37,24,26,18,36,39,30,46,32,23,31,40,12,9,27,12,40,29,36,25,32,29,14,21,37,29,26,8,26,20,18,12,36,44,25,20,40,50,29,18,42,43,25,25,16,42,43,24,30,35,32,24,24,26,35,26,27,28,19,23,24,32,28,10,30,24,58,62,40,42,27,34,9,6,63,26,31,31,40,29,9,8,9,3,28,27,25,29,28,18,44,27,42,42,21,16,25,12,24,27,17,18,22,16,23,16,62,65,44,26,30,8,14,10,26,15,26,12,28,22,6,10,13,12,28,17,5,24,42,25,35,34,40,32,28,35,27,28,44,22,28,23,29,30,32,26,25,28,23,26,26,26,26,28,21,27,33,25
18,24,20,28,20,26,10,38,7,23,19,7,2,1,12,13,23,40,0,0,14,24,20,28,16,16,17,43,29,5,34,20,21,22,31,1,17,18,19,13,17,46,0,21,12,1,20,1,20,20,17,24,30,30,19,29,22,28,33,3,3,20,22,37,22,21,17,34,20,20,20,16,29,54,31,14,1,28,28,54,32,22,35,36,5,1,20,19,53,1,12,43,27,19,2,22,14,60,20,14,30,6,15,23,20,21,28,18,20,18,26,2,5,32,47,27,29,19,29,20,31,21,34,32,25,16,19,1,18,30,30,20,17,1,4,33,32,23,13,18,6,21,8,16,22,21,16,21,24,15,14,17,18,19,29,23,29,2,8,21,34,2,6,1,4,19,21,4,12,7,17,16,17,4,44,34,15,23,25,43,22,14,21,30,18,32,20,20,23,33,19,16,17,8,18,18,3,10,24,22,33,13,2,14,8,14,21,16,2,29,34,20,29,1,20,5,22,11,17,27,23,12,19,21,33,16,29,31,30,34,24,21,31,5,8,17,29,31,29,21,19,28,3,5,23,14,13,15,22,32,16,8,19,21,22,23,30,22,16,19,31,33,19,20,24,1,3,20,18,32,48,20,21,17,12,1,14,31,33,34,42,18,22,20,15,14,28,30,46,1,2,24,25,22,30,20,21,29,29,30,32,30,34,21,22,27,20,40,33,27,32,22,28,20,28,18,20,35,33,29,29,19,29,48,19,6,20,13,9,0,19,20,12,16,19,4,32,33,31,32,33,25,21,25,21,23,20,20,20,24,20,34,20,16,16
19,23,20,28,20,24,9,36,6,23,19,8,2,1,12,13,22,43,0,0,14,24,20,28,16,15,18,46,30,5,33,20,21,22,30,1,17,18,20,13,16,45,0,21,12,1,19,2,20,20,16,22,28,30,19,27,21,27,32,3,3,19,23,36,23,21,18,32,20,21,21,16,27,55,31,13,1,27,30,50,31,22,33,34,5,2,19,20,49,2,12,40,27,18,2,22,14,58,19,14,30,5,16,22,20,20,27,19,20,17,25,2,5,34,46,28,30,19,30,20,30,22,33,30,25,16,18,1,19,28,32,20,17,2,4,32,32,21,12,19,6,22,8,16,23,21,15,21,24,14,13,16,20,18,29,22,28,2,9,22,35,2,6,1,4,19,21,5,12,6,17,16,18,4,43,35,15,22,24,43,22,14,20,31,18,32,20,20,22,33,20,16,18,8,17,17,3,10,22,21,34,14,2,13,8,14,21,17,2,29,33,20,30,0,18,5,22,11,17,29,23,12,18,20,33,14,29,31,30,36,23,20,33,6,8,18,29,28,29,20,19,30,3,5,23,13,12,15,22,31,16,8,20,20,22,23,32,23,16,19,30,34,18,20,24,1,3,20,18,33,49,20,22,18,12,1,14,31,35,34,45,19,21,22,15,14,30,28,48,2,2,22,26,22,28,20,22,30,28,30,29,33,34,20,24,27,21,38,32,29,33,22,27,18,29,19,20,36,32,29,30,18,29,45,19,6,21,14,9,1,18,20,12,16,18,5,32,34,30,30,34,24,21,24,21,22,19,22,19,23,20,34,21,16,15
20,22,19,18,34,24,10,29,13,22,16,12,16,14,5,12,20,28,14,14,0,23,19,26,15,14,17,44,28,18,32,18,35,22,29,14,16,16,16,7,15,30,14,20,11,14,19,14,18,32,15,22,18,18,24,18,21,20,26,14,14,20,34,36,21,19,16,28,18,20,18,14,20,52,28,2,15,20,29,50,27,21,32,36,17,15,19,18,50,14,26,41,19,32,15,20,12,59,18,3,24,15,13,20,20,18,24,33,24,18,23,15,18,27,32,20,18,18,16,18,28,20,28,30,16,16,19,14,5,16,32,20,14,14,17,26,29,20,11,17,10,20,7,30,34,20,14,20,22,1,8,16,17,17,29,20,18,15,23,19,21,15,8,14,17,18,15,18,10,10,16,13,16,10,42,34,12,22,24,42,20,13,19,29,16,31,16,33,22,22,31,30,15,7,16,16,14,10,21,20,32,12,12,2,21,13,20,16,12,17,30,20,18,14,19,9,21,10,16,20,22,11,17,21,22,12,26,28,24,34,22,19,31,15,22,15,28,27,30,18,19,16,14,17,22,5,12,13,19,31,15,7,19,20,20,14,29,21,16,19,19,31,18,33,36,14,14,19,17,27,33,32,20,16,5,14,4,26,28,28,29,18,21,20,14,5,27,28,43,14,14,21,21,20,19,19,20,27,28,29,28,29,32,32,36,26,19,38,27,20,27,21,22,18,20,16,18,25,21,19,19,18,16,32,19,15,20,13,8,15,17,20,10,16,18,17,30,33,30,28,32,24,19,23,19,22,18,20,18,24,19,30,20,15,14
21,2,4,14,37,4,16,21,18,5,7,18,26,24,18,12,7,27,24,24,23,0,4,4,9,10,7,21,10,30,9,5,34,2,16,26,8,6,6,16,8,30,24,4,14,25,5,24,4,34,8,6,14,13,26,12,4,13,17,27,22,5,36,14,8,4,8,18,6,4,5,10,13,30,9,26,24,13,9,29,18,3,10,12,28,25,5,6,26,25,28,18,13,34,26,4,12,38,5,25,14,20,10,3,4,4,10,35,25,7,1,26,19,18,30,12,14,6,15,6,9,4,18,7,9,9,6,26,24,14,8,4,9,24,21,17,8,4,12,6,19,3,16,35,36,4,10,4,2,22,15,8,6,7,10,3,13,27,25,4,18,26,20,24,28,6,8,28,13,18,8,10,8,21,20,12,12,4,8,18,4,11,5,11,7,7,7,34,3,19,35,34,8,17,8,8,22,15,4,4,10,11,27,26,26,11,4,8,24,15,18,5,14,25,6,21,4,14,8,14,5,13,6,4,18,12,6,8,16,10,21,4,8,20,24,8,8,17,18,5,6,14,21,29,4,18,12,11,4,8,9,17,6,4,3,10,7,3,8,6,16,8,6,36,40,26,23,5,7,17,32,34,4,7,18,23,26,17,19,18,28,6,3,4,9,20,9,17,22,26,25,4,11,3,14,4,3,9,9,6,10,8,11,34,39,16,4,14,18,12,17,4,12,6,14,7,7,21,16,13,14,6,15,29,4,20,4,12,16,24,7,4,14,9,6,29,7,10,6,7,9,5,4,2,4,2,5,4,5,1,5,8,5,9,9
22,3,1,12,36,4,13,20,17,4,2,15,21,21,14,11,5,26,20,20,19,4,0,8,5,10,3,26,9,24,12,1,38,3,18,20,6,3,3,12,6,29,20,5,11,22,2,22,1,34,5,5,13,13,26,12,4,12,15,23,18,2,37,16,6,2,7,16,2,2,1,5,12,34,10,21,20,12,9,32,15,2,13,16,24,21,2,2,30,22,28,21,11,35,21,4,11,44,3,22,13,19,7,2,1,0,10,35,26,6,5,22,20,17,29,11,13,4,13,4,10,2,16,12,8,7,2,20,21,12,12,1,5,22,20,16,12,3,11,3,14,2,12,33,39,1,6,2,4,18,12,4,8,2,10,2,11,21,26,1,18,22,16,20,24,2,4,24,11,14,6,7,6,17,25,16,8,2,6,23,3,9,0,10,5,12,3,34,4,16,36,31,6,13,4,4,17,14,3,1,14,11,22,20,25,7,2,5,22,13,16,2,13,20,3,17,1,10,6,12,4,11,3,2,17,8,8,11,14,16,21,1,12,18,23,6,10,17,18,2,2,13,17,25,2,14,10,8,1,12,5,12,2,3,3,6,12,2,6,3,14,12,2,35,40,21,18,2,8,17,30,38,2,7,15,20,23,16,18,16,27,3,2,1,6,14,9,19,26,21,22,3,9,2,13,1,2,10,9,10,10,12,13,35,39,19,1,18,17,11,15,2,11,2,14,4,3,20,14,12,13,4,14,28,1,17,1,10,12,20,7,2,11,4,5,26,12,13,11,11,13,6,1,4,3,3,3,3,2,4,2,12,2,8,5
23,5,8,10,37,4,20,18,23,6,10,22,29,28,21,16,8,22,28,28,26,4,8,0,12,13,10,17,7,32,8,8,39,6,20,28,11,10,10,19,12,26,27,7,17,28,9,29,8,40,11,5,11,11,27,10,6,9,14,29,26,8,38,17,7,8,11,14,8,8,8,12,9,28,6,29,28,10,6,26,14,6,7,14,34,29,8,9,24,28,29,15,9,36,28,7,16,33,9,30,10,22,14,6,7,8,8,38,28,10,4,28,24,15,27,9,11,8,12,8,6,6,15,4,11,12,9,28,29,11,4,7,13,29,24,14,4,7,17,10,21,7,20,39,41,8,12,8,4,27,19,11,10,10,7,7,9,30,30,8,16,30,23,29,32,9,11,32,17,21,11,15,11,24,17,15,16,6,4,14,7,15,8,8,11,4,10,36,6,15,38,38,12,20,11,11,26,18,5,8,6,14,28,29,29,14,8,12,30,11,14,8,11,28,9,24,7,17,11,9,4,17,10,7,14,16,3,4,12,14,24,8,5,24,29,12,5,19,22,8,9,15,24,32,6,22,16,14,7,4,13,20,9,7,6,13,4,6,11,8,13,8,9,38,43,30,25,8,11,14,29,37,7,11,22,27,29,13,14,14,26,10,6,8,13,22,6,20,18,30,30,6,7,7,11,7,6,6,5,2,6,4,8,39,42,21,7,11,14,9,13,7,8,9,10,10,10,17,12,10,11,9,16,26,8,22,8,15,20,29,10,8,16,12,10,32,4,6,3,8,9,8,7,4,7,5,9,7,8,4,9,5,8,12,13
24,8,5,13,35,9,12,22,15,7,4,14,17,16,10,9,7,26,16,16,15,9,5,12,0,8,2,29,13,21,18,4,36,7,16,16,4,4,5,8,4,32,16,5,10,17,4,17,5,35,4,8,14,14,26,13,6,13,17,19,14,4,36,22,8,5,5,19,4,5,4,2,14,38,14,16,16,13,13,35,16,6,17,20,20,17,4,4,35,17,28,26,13,34,17,6,9,46,4,17,14,17,2,7,5,5,12,32,25,4,9,18,19,19,31,13,15,4,15,4,14,6,19,16,9,6,4,17,16,14,15,5,2,17,19,18,16,6,9,2,12,6,8,29,37,5,4,5,9,14,7,1,6,3,14,6,14,18,23,5,19,18,10,16,19,3,6,19,10,12,4,2,4,13,30,20,3,6,8,27,6,7,5,15,3,16,4,35,7,18,34,29,4,8,2,2,14,11,8,5,19,8,16,17,22,4,5,4,17,15,18,4,16,16,4,14,6,6,4,14,8,10,3,6,18,3,13,16,15,18,21,5,17,16,23,4,14,16,16,4,4,15,15,21,7,10,8,6,5,16,0,8,4,5,7,8,16,6,4,4,16,17,4,36,39,17,14,4,6,18,32,34,6,6,10,16,17,17,18,18,29,3,6,5,4,11,14,16,30,18,17,7,11,6,15,5,6,14,14,14,14,16,17,36,39,16,6,23,19,14,17,5,13,4,15,3,5,21,16,14,15,4,14,30,5,15,5,8,8,16,6,5,10,1,4,20,16,18,15,15,18,9,5,8,6,7,4,6,4,9,4,16,5,6,1
25,8,9,20,28,12,6,30,10,12,11,8,17,16,10,3,15,35,16,15,14,10,10,13,8,0,8,30,18,21,18,9,28,10,14,16,4,10,12,8,4,36,16,6,4,16,8,16,10,28,4,13,21,21,17,20,7,20,26,17,13,8,29,22,15,7,3,26,8,8,8,9,21,41,17,15,16,22,17,36,25,9,19,21,20,16,11,7,34,16,19,27,21,25,17,6,3,45,7,16,22,10,8,7,10,10,19,27,18,4,10,17,12,27,37,21,22,6,22,6,16,11,26,17,16,3,11,16,15,22,16,9,9,16,12,24,16,12,4,8,10,8,7,25,29,9,4,8,10,14,6,8,4,7,18,9,21,16,16,9,26,17,11,15,18,7,13,20,4,9,4,8,4,12,29,21,7,11,16,27,12,2,9,20,5,16,12,28,8,27,28,25,4,8,8,8,12,5,12,9,18,2,16,16,17,4,11,4,16,22,24,8,22,15,6,12,9,5,4,20,12,4,6,9,27,8,13,16,24,20,12,10,18,10,16,4,16,14,14,8,8,20,12,20,11,9,3,2,9,17,8,8,8,7,7,16,16,9,4,6,24,18,10,27,32,16,13,8,2,25,38,26,7,3,9,15,17,26,26,25,37,7,7,9,4,10,16,14,32,17,18,12,19,8,22,10,8,17,16,16,18,17,19,28,32,12,9,24,25,20,24,8,19,8,22,5,12,29,23,21,23,6,23,39,8,10,9,2,6,16,3,7,4,8,4,19,17,18,16,16,17,10,9,10,7,10,6,6,8,10,7,18,8,2,8
26,6,3,14,36,7,11,22,14,5,4,13,19,19,11,9,7,28,17,18,17,7,3,10,2,8,0,28,12,23,16,3,36,6,16,18,4,4,5,10,4,31,18,4,10,18,2,19,3,34,4,7,14,15,26,13,4,13,18,20,15,3,36,20,9,3,5,20,2,3,3,3,14,39,12,18,18,13,12,36,17,4,16,18,22,18,4,2,34,20,26,25,13,33,19,4,8,44,2,19,15,16,4,5,4,3,11,34,24,4,7,20,18,18,32,12,15,2,15,2,13,4,18,14,10,5,4,18,17,15,14,3,3,19,17,17,14,5,9,1,12,4,10,29,36,3,4,3,6,16,9,1,6,1,12,4,13,18,23,3,20,18,13,19,22,1,6,21,10,12,4,4,4,15,26,18,5,4,8,24,5,7,3,13,3,14,5,34,5,20,33,30,4,10,1,1,15,10,6,4,16,8,19,18,22,4,4,4,19,15,17,3,16,18,2,14,4,8,4,13,6,10,2,4,18,5,11,14,16,17,20,3,14,15,22,4,12,15,16,3,2,14,15,23,5,12,9,6,4,14,2,10,2,3,4,9,14,4,4,2,16,16,3,36,38,18,16,3,6,17,31,34,4,5,12,18,19,18,19,18,30,1,5,4,4,13,12,17,29,18,18,5,11,4,14,4,4,12,12,13,12,14,15,35,38,17,4,22,18,13,16,4,13,2,15,3,5,22,18,14,14,2,15,32,3,15,4,9,10,18,5,3,10,2,3,22,14,17,13,14,15,8,4,6,4,6,2,4,2,7,2,16,3,6,2
27,22,25,26,47,21,37,24,38,24,27,38,46,45,38,32,24,29,43,46,44,21,26,17,29,30,28,0,16,49,13,26,44,22,16,46,27,28,26,38,30,31,44,24,34,47,26,48,25,41,28,22,25,26,26,25,24,24,20,48,44,24,43,11,25,26,29,22,26,25,26,31,24,11,15,46,46,25,16,8,19,23,13,10,50,48,25,26,6,48,45,3,25,41,47,24,32,17,26,47,20,39,31,24,26,24,19,44,25,26,21,46,39,20,32,25,25,25,27,25,15,24,20,14,28,30,25,48,46,26,14,25,29,48,44,19,14,23,34,28,39,24,38,55,46,24,30,26,22,41,36,29,27,27,17,23,26,48,44,26,22,46,42,48,51,27,27,49,34,38,29,31,27,44,2,10,33,23,20,3,23,33,24,16,28,14,29,41,24,23,42,55,28,39,30,28,42,36,23,26,12,32,44,44,45,30,25,30,47,26,20,24,25,44,27,41,24,34,28,23,21,34,28,24,24,32,16,14,19,11,23,25,14,40,48,28,15,16,15,24,26,32,42,51,23,40,33,30,25,14,29,38,26,26,23,29,14,24,29,26,26,12,27,41,45,44,42,26,27,20,33,42,24,28,40,44,46,19,21,19,29,27,23,25,31,39,17,16,2,46,45,23,22,23,26,24,24,16,15,15,15,14,14,42,59,18,24,7,21,24,19,25,24,27,25,26,28,24,24,26,26,26,35,32,25,40,24,30,35,44,27,25,32,28,28,50,15,12,15,15,12,20,25,22,25,23,25,24,25,22,27,13,25,30,30
28,10,9,10,46,7,23,12,26,7,11,24,32,29,24,18,9,16,29,30,28,10,9,7,13,18,12,16,0,35,14,9,46,8,26,29,15,12,11,21,14,20,30,14,20,31,10,29,9,46,14,6,10,10,34,9,13,9,7,32,27,10,46,22,8,11,16,8,10,10,10,14,9,25,2,30,31,9,2,23,7,9,4,20,33,30,10,10,21,31,38,16,9,42,32,13,19,34,12,31,4,27,15,10,9,10,3,45,36,14,10,32,30,8,19,9,10,12,12,12,1,8,8,6,13,16,10,30,28,12,10,10,14,32,29,7,5,8,20,11,23,10,21,40,45,9,14,10,9,26,20,13,15,11,0,10,11,32,34,9,9,30,24,30,34,11,13,34,21,23,15,15,14,26,15,23,17,8,5,15,8,17,10,2,13,6,13,46,13,8,43,42,14,22,12,12,26,21,7,9,5,19,31,30,34,16,10,14,31,11,8,10,10,28,12,26,10,19,15,7,6,20,12,10,9,16,5,3,5,20,29,9,5,27,34,15,2,25,27,10,10,16,28,33,8,24,20,16,9,10,14,22,11,12,12,15,6,9,14,11,10,15,11,47,48,29,28,11,17,8,22,45,11,15,22,28,32,7,8,8,18,11,11,10,14,23,2,27,18,29,30,8,7,10,10,9,10,1,2,6,1,6,4,45,50,26,10,14,8,9,6,11,7,10,10,14,12,12,8,10,10,13,18,21,10,25,10,18,21,30,15,11,20,14,14,32,6,11,6,14,14,14,9,9,12,8,11,12,10,10,11,5,11,16,14
