Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232
84,12,9,2,10,18,21,10,15,80,10,37,16,20,10,16,4,18,16,16,35,19,42,28,9,14,11,26,20,22,9,11,16,14,12,14,19,3,13,33,16,1,21,40,11,19,10,2,16,22,13,21,20,8,13,1108,8,31,10,14,10,1337,37,56,13,20,6,15,14,20,2,3,18,4,19,19,9,9,26,18,18,21,23,15,0,10,16,18,13,1,44,9,40,19,8,17,12,36,36,19,9,22,3,17,3,17,19,18,15,27,22,15,13,24,21,25,27,34,16,17,18,36,8,14,18,10,17,16,29,42,34,10,9,4,12,18,24,58,16,12,11,10,15,18,50,39,26,24,42,22,13,13,17,24,41,22,32,20,20,27,35,36,20,25,10,29,7,17,17,39,41,18,2,4,19,10,16,11,11,21,13,6,53,19,4,22,4,35,16,17,4,17,2,12,20,22,8,4,14,4,13,18,20,12,13,10,16,20,11,8,12,9,1,5,20,23,13,19,57,15,10,5,22,42,4,10,39,14,22,8,16,3,4
85,12,3,11,4,27,31,3,8,70,2,29,8,12,16,9,6,12,9,9,25,12,48,18,1,7,8,16,13,29,14,9,9,5,5,6,11,12,6,24,24,9,12,32,4,14,5,8,10,14,6,13,28,16,20,1054,18,22,2,19,9,1292,44,61,20,12,14,8,7,13,8,8,11,8,12,10,1,2,16,12,27,14,13,14,10,0,8,13,4,8,35,2,29,12,9,10,20,28,26,12,13,14,7,8,7,10,13,11,8,18,30,18,6,16,31,30,18,25,10,9,11,26,17,22,12,20,8,8,18,31,25,5,11,12,9,10,16,64,10,11,13,19,6,12,41,29,17,34,54,13,6,20,9,31,32,30,43,13,12,18,24,25,13,15,18,21,16,25,10,45,49,12,11,5,10,2,8,5,18,14,4,4,43,10,13,29,13,42,9,10,12,24,9,6,12,14,17,12,8,14,5,10,12,4,6,3,10,12,4,17,10,17,8,4,10,14,12,27,65,24,8,10,32,47,13,15,48,24,30,12,24,10,11
86,10,8,18,8,34,36,8,10,58,7,27,14,15,20,11,13,14,12,12,25,14,57,16,8,9,6,10,15,38,20,7,14,2,9,8,14,20,9,18,33,17,4,24,6,15,12,16,12,9,9,15,36,24,18,1108,24,18,8,25,16,1385,54,74,26,14,21,10,10,16,16,15,13,16,14,10,8,8,9,13,34,18,10,22,16,8,0,14,4,16,27,8,26,14,16,12,23,26,25,14,21,17,14,4,13,13,14,13,10,12,40,16,8,12,39,37,16,18,12,12,13,19,24,28,13,26,8,4,16,24,21,7,9,20,16,13,9,69,12,19,20,26,2,14,33,28,16,39,59,15,8,18,12,38,24,38,48,15,15,11,24,19,15,18,27,18,22,33,12,56,56,14,18,12,8,6,10,12,16,16,5,11,34,6,20,35,21,42,11,12,20,22,16,8,14,6,25,19,9,21,3,6,11,6,10,7,12,14,11,24,17,26,15,11,3,7,10,36,71,30,6,11,38,56,19,12,52,30,38,10,31,18,15
87,24,10,20,10,39,39,10,8,60,13,20,17,9,30,10,16,15,6,11,17,14,61,9,13,8,20,8,3,37,23,22,15,14,12,7,5,22,6,16,34,18,14,23,9,15,14,17,6,6,11,4,39,24,33,1024,26,14,10,29,17,1334,52,75,28,1,24,7,8,12,20,17,13,18,1,5,11,11,8,13,38,3,5,22,18,13,14,0,15,20,24,10,20,16,18,11,32,17,16,11,21,4,18,10,19,14,5,13,12,10,40,30,10,7,41,45,8,16,14,12,13,24,25,30,14,28,7,11,10,22,16,18,23,21,18,10,6,74,8,20,22,28,17,1,32,20,8,41,59,4,7,32,12,41,22,39,49,15,3,9,16,17,16,6,29,12,27,34,4,56,61,9,19,17,6,14,12,14,28,3,10,16,34,8,22,41,22,53,10,6,20,35,18,10,14,16,27,21,8,22,14,8,4,16,12,14,14,8,12,26,18,25,18,16,14,12,24,38,76,32,20,21,42,56,22,25,53,32,39,24,32,22,23
88,10,5,14,6,31,32,5,10,67,4,26,11,14,16,11,10,14,12,12,26,15,55,16,4,10,5,14,15,35,17,7,12,2,7,8,14,16,9,22,28,12,8,27,6,16,9,13,12,12,9,16,30,20,17,1088,20,20,5,23,12,1358,48,69,22,14,18,10,10,16,12,12,13,12,14,10,4,5,12,13,29,17,10,17,13,4,4,15,0,13,30,5,26,16,13,12,18,26,26,14,17,17,10,5,10,13,15,13,10,15,36,17,9,12,33,32,16,22,12,12,14,22,20,26,14,23,8,5,17,26,20,4,9,17,12,12,12,68,12,14,17,22,3,15,36,26,16,37,52,16,9,18,12,36,28,33,44,15,14,14,25,22,16,16,24,18,20,30,12,53,52,13,14,8,8,3,10,8,15,16,5,7,37,6,17,29,16,39,11,12,16,21,13,8,14,10,20,16,10,17,1,7,11,2,9,3,13,15,7,21,14,20,12,8,6,10,10,32,68,28,6,8,37,51,18,12,50,28,35,9,27,14,11
89,11,10,3,11,19,23,10,15,74,9,39,16,19,10,16,4,19,17,17,33,20,41,26,8,14,9,24,20,21,10,10,16,14,12,13,19,4,14,32,16,1,19,38,11,20,10,3,17,23,14,21,20,8,12,1096,9,32,10,14,10,1278,37,55,14,19,7,16,15,20,1,3,18,5,20,19,8,10,25,18,20,22,22,15,1,8,16,20,13,0,42,10,37,19,8,16,12,36,34,20,9,22,2,17,2,18,20,18,16,26,23,15,13,25,22,23,26,32,17,16,18,35,8,14,18,12,16,15,28,40,34,8,8,5,13,18,23,57,17,14,12,10,15,19,47,39,26,24,44,21,13,13,16,23,38,23,35,20,21,25,31,34,21,24,11,28,7,16,18,41,45,18,2,4,18,10,16,10,10,20,13,5,50,18,5,22,5,34,16,17,5,17,2,13,18,22,9,4,15,5,13,18,19,10,14,9,17,19,11,9,12,10,2,4,18,22,12,19,54,15,10,4,24,41,5,10,39,16,22,8,16,3,4
90,30,36,42,34,59,66,33,32,36,33,18,39,33,46,33,38,40,31,37,16,40,80,16,34,32,32,17,22,66,48,31,40,28,36,30,31,45,31,10,56,44,21,4,31,38,40,41,30,19,34,22,61,52,44,1065,51,11,36,52,42,1309,82,92,53,26,46,31,33,35,42,42,36,44,24,24,34,34,18,37,58,27,22,48,44,35,27,24,30,42,0,33,18,40,44,36,49,16,17,37,49,21,41,25,41,37,30,38,35,15,65,26,34,19,66,61,17,10,39,37,38,19,48,58,39,52,26,26,15,3,12,32,33,46,40,35,19,94,34,42,46,49,28,24,24,18,17,63,85,21,32,32,35,64,3,65,72,39,22,16,16,11,41,18,53,12,47,59,28,80,82,33,44,38,24,32,36,39,33,28,29,37,10,23,47,62,47,72,36,31,46,42,41,34,38,20,51,47,33,47,29,24,23,33,35,34,39,31,38,51,44,52,41,37,24,19,30,61,99,60,32,38,64,82,48,32,77,56,62,33,58,43,43
91,14,1,10,2,26,30,1,6,67,3,29,7,11,20,7,6,10,8,8,28,10,50,20,2,5,10,18,13,30,12,12,8,6,3,4,10,11,5,27,25,9,13,32,3,11,4,8,8,15,5,13,30,15,21,1078,16,25,1,18,8,1390,42,63,17,10,14,6,6,11,10,7,9,7,11,12,2,1,18,10,26,13,14,13,9,2,8,10,5,10,33,0,32,11,8,8,20,27,25,11,12,14,8,9,8,9,11,9,7,20,31,21,4,17,28,33,18,25,8,7,10,27,16,22,9,19,9,9,19,33,25,7,13,12,8,8,17,64,7,10,12,17,8,11,42,30,18,30,52,14,4,21,7,31,33,28,39,12,13,18,25,26,12,16,19,23,16,24,8,46,50,10,10,6,11,4,6,4,19,12,6,5,45,11,12,31,12,43,7,8,11,25,8,4,10,14,16,12,6,12,6,10,12,5,4,4,8,11,2,16,9,16,8,6,11,15,14,27,62,22,10,11,30,47,12,16,46,22,32,14,25,12,13
92,35,29,38,30,56,61,31,28,39,29,1,37,28,44,31,34,35,27,30,4,34,80,11,28,28,30,19,17,57,41,34,36,26,31,28,26,41,26,9,55,37,25,14,28,36,33,39,26,18,32,18,58,46,44,1043,47,8,30,46,38,1361,77,96,46,20,42,27,27,32,38,35,34,38,21,18,31,30,20,32,57,22,17,43,40,29,26,20,26,37,18,32,0,38,37,31,44,3,4,30,44,16,37,22,35,32,25,33,31,17,61,44,30,14,58,54,12,8,33,31,32,37,45,51,35,48,22,22,10,17,6,28,34,42,36,31,17,96,27,40,43,49,30,20,11,1,13,61,76,18,27,44,31,62,16,62,73,37,18,22,5,8,35,14,48,10,45,56,24,77,76,29,38,34,21,28,32,32,42,22,24,31,14,20,44,58,44,68,29,27,39,47,37,30,34,29,45,40,27,43,26,20,19,28,33,29,32,27,32,46,39,46,39,32,26,26,37,58,96,55,34,33,61,79,42,37,78,52,63,37,52,38,37
93,24,10,18,8,37,32,11,9,72,14,37,4,8,28,7,16,2,10,6,32,2,43,25,13,9,20,24,18,24,11,21,4,14,8,10,12,18,11,32,35,20,19,38,10,2,10,18,11,22,6,20,39,12,31,1030,14,30,10,12,10,1310,42,61,12,15,13,10,8,6,20,18,4,15,16,17,12,10,24,4,21,15,20,6,19,12,14,16,16,19,40,11,38,0,12,6,32,32,31,5,12,20,19,16,19,4,12,3,4,26,38,32,8,24,34,42,25,31,3,6,4,34,12,16,4,20,15,14,25,39,32,18,23,19,8,7,22,62,8,7,9,20,18,15,45,36,24,37,45,19,10,30,5,34,38,24,49,1,19,26,32,32,2,24,12,28,26,33,13,44,42,8,17,16,17,14,5,10,30,14,12,15,51,18,20,41,20,52,7,10,15,34,18,7,2,21,16,20,9,19,16,17,19,16,7,14,4,9,9,11,8,11,18,16,18,22,24,37,68,17,21,22,24,41,19,26,45,16,35,24,18,23,24
94,12,8,6,9,26,20,9,11,81,10,36,8,11,17,9,4,11,12,9,33,12,43,26,10,10,10,27,20,20,4,12,9,14,8,12,13,6,13,32,24,8,20,40,11,12,4,6,13,24,8,22,29,8,22,1056,8,33,9,10,2,1311,36,55,10,17,6,12,11,12,8,6,10,4,18,20,9,8,24,11,19,16,22,8,8,9,16,18,13,8,44,8,37,12,0,9,20,37,32,12,4,23,8,17,7,11,14,11,8,26,27,20,10,24,21,33,27,34,9,8,11,34,8,14,11,10,16,18,28,40,34,10,12,8,4,9,25,53,10,5,4,10,16,17,48,38,27,25,41,22,12,21,9,24,40,22,38,13,21,27,33,36,13,24,10,31,14,24,14,40,40,10,7,5,18,10,8,5,18,16,13,6,50,18,8,30,8,40,9,13,4,24,6,9,12,22,8,8,11,8,14,20,20,11,6,10,10,11,6,8,4,8,7,5,18,23,14,26,54,15,11,10,22,41,8,15,39,15,23,13,16,10,12
95,20,8,15,6,36,30,8,4,70,10,29,6,3,26,1,12,4,5,1,26,4,48,20,10,3,16,19,13,28,12,19,5,12,6,4,6,15,5,26,31,16,13,33,6,5,7,15,5,16,4,14,37,14,31,1019,16,24,8,18,8,1308,45,61,17,10,12,4,3,4,18,15,3,13,10,12,9,8,18,3,25,9,16,12,17,10,12,11,12,16,36,8,31,6,9,0,27,28,28,3,12,14,16,10,16,3,6,3,2,19,36,28,4,17,28,42,19,26,3,1,3,28,15,20,3,18,9,9,21,31,25,14,20,16,7,1,16,60,3,10,12,17,14,10,40,32,18,35,51,14,4,28,2,31,34,29,46,5,14,19,27,26,5,16,18,22,23,32,7,44,50,2,16,14,11,11,2,7,27,8,7,12,46,11,18,37,17,51,2,5,12,33,14,4,4,16,15,18,4,16,12,11,13,13,4,12,3,3,6,16,9,16,15,13,12,15,22,33,65,21,18,19,32,47,18,24,44,21,33,22,23,20,21
96,18,21,13,22,11,16,21,27,82,17,43,28,32,3,27,16,29,28,29,43,29,35,34,18,24,17,31,30,18,20,17,26,20,23,24,29,14,26,40,10,12,28,44,22,31,22,14,28,28,26,30,12,19,4,992,18,37,21,26,22,1355,30,48,24,32,19,25,27,31,12,14,30,16,29,25,20,21,32,28,21,34,27,28,12,20,23,32,18,12,49,20,44,32,20,27,0,41,43,29,21,32,13,22,12,28,32,30,27,34,16,22,24,30,15,13,32,38,30,28,30,40,18,16,31,12,24,24,32,46,41,16,16,12,23,29,31,48,28,24,23,12,21,29,57,45,31,17,37,30,24,17,29,17,47,20,26,32,32,32,41,41,32,34,20,34,5,11,28,31,35,30,14,16,24,18,27,21,16,32,22,16,55,25,11,12,12,21,28,28,16,6,14,24,29,28,15,12,26,12,20,25,26,18,23,16,28,30,22,20,22,21,14,15,24,29,18,13,49,20,17,11,22,35,11,16,31,17,18,14,16,10,9
97,34,27,38,28,54,56,28,25,41,27,3,36,26,38,26,32,33,25,27,1,33,79,8,28,26,31,17,16,58,40,32,32,25,29,23,23,38,24,7,49,34,22,12,24,31,33,36,22,16,30,14,53,45,42,1124,45,7,27,47,35,1369,75,88,44,18,43,26,24,29,34,36,32,34,18,17,26,29,17,30,51,20,16,39,36,28,26,17,26,36,16,27,3,32,37,28,41,0,2,28,38,15,32,21,32,30,22,32,29,14,59,40,25,12,58,53,10,6,30,30,30,37,42,47,31,46,19,21,8,15,4,27,34,41,34,26,15,88,26,36,40,47,26,18,14,3,10,57,80,14,24,42,30,60,14,55,70,32,16,18,2,6,32,12,46,8,40,53,21,70,79,26,38,31,17,26,29,30,39,19,23,30,17,20,39,52,40,64,28,23,39,46,34,26,33,26,42,38,25,38,25,18,16,25,29,27,30,25,29,43,38,44,34,29,25,22,35,53,87,51,32,31,60,78,38,37,70,49,59,34,52,37,35
98,35,25,36,25,49,56,26,23,45,26,4,32,25,40,27,32,30,22,26,1,32,76,9,24,24,30,18,13,57,37,33,30,26,28,23,22,37,22,7,51,35,23,13,23,32,31,33,21,17,26,13,53,40,42,1133,40,8,27,43,35,1333,67,89,42,17,38,23,25,26,34,34,30,32,18,16,24,28,19,30,50,19,16,38,36,26,25,16,26,34,17,25,4,31,32,28,43,2,0,27,40,14,32,20,31,29,20,29,27,14,53,42,25,13,56,53,10,7,29,26,28,38,44,46,28,44,18,22,9,16,5,28,33,37,34,26,17,85,26,36,37,45,28,16,15,4,10,56,78,13,22,44,28,59,15,53,66,31,14,20,1,7,30,10,43,9,40,51,20,71,74,26,34,30,18,24,28,31,40,19,21,29,18,20,40,50,36,61,26,21,35,47,34,25,30,27,42,38,24,37,26,20,15,26,27,26,30,24,29,41,34,40,34,30,26,24,34,51,88,50,32,32,56,74,36,38,72,49,58,34,49,34,35
99,24,10,18,9,36,32,10,5,70,14,33,5,3,28,4,16,4,5,4,27,3,48,20,12,6,18,20,14,29,11,22,4,14,8,6,7,18,6,26,36,18,14,33,9,4,10,18,6,17,6,16,40,14,32,1066,15,26,11,16,10,1353,43,58,16,11,13,5,6,1,19,17,2,15,11,12,11,11,18,2,26,10,15,12,19,12,14,11,14,20,37,11,30,5,12,3,29,28,27,0,11,15,19,10,18,2,7,2,4,20,38,31,6,19,32,43,20,27,3,4,2,30,14,20,2,18,10,11,21,35,27,18,22,18,8,3,18,59,4,9,11,19,16,11,42,31,20,38,48,14,7,32,3,34,35,29,48,4,14,20,28,28,4,17,16,24,26,36,8,43,50,4,18,16,12,14,5,10,29,9,10,15,46,12,21,40,18,50,4,6,16,35,18,7,3,16,16,20,5,20,15,12,14,16,7,15,3,4,9,15,8,14,18,16,16,16,23,38,63,22,21,22,28,47,20,27,44,22,33,24,22,22,23
100,15,13,7,13,28,21,13,14,82,13,40,7,13,19,13,8,10,16,11,37,10,35,32,13,15,15,29,25,18,1,15,8,19,11,16,18,7,16,36,24,8,25,41,15,11,8,6,16,28,12,26,29,4,21,1035,4,35,12,6,5,1368,34,50,6,22,2,16,15,12,9,6,10,5,22,23,13,12,28,10,14,20,28,6,9,13,21,21,17,9,49,12,44,12,4,12,21,38,40,11,0,24,8,22,8,9,18,10,10,32,27,20,14,28,22,31,30,39,9,11,10,39,4,10,10,8,20,20,33,44,38,14,13,9,5,13,28,52,15,4,3,9,19,22,52,42,29,27,38,25,15,21,11,25,42,17,37,12,25,32,37,38,12,29,6,35,16,24,18,34,39,14,8,9,22,14,11,9,20,20,17,10,56,24,9,30,8,42,12,16,5,25,6,13,11,26,6,9,14,9,19,24,24,15,10,14,9,15,10,4,4,4,8,9,23,28,18,26,52,11,14,11,18,38,10,15,36,10,24,14,12,12,12
101,25,14,24,13,40,42,14,11,56,16,18,20,12,30,14,18,19,10,15,14,18,60,6,14,12,21,9,2,44,26,24,19,16,15,10,9,24,9,12,36,21,15,18,11,20,17,22,10,8,15,2,42,28,33,1102,30,11,14,32,20,1340,58,78,33,5,26,11,12,15,22,21,17,22,5,8,14,14,10,16,40,6,7,26,22,14,17,4,17,22,21,14,16,20,23,14,32,15,14,15,24,0,20,12,22,17,8,17,15,6,46,33,12,4,43,44,5,12,17,14,17,28,29,36,16,31,8,13,6,18,12,19,25,25,22,14,8,75,12,23,26,30,18,5,26,17,5,46,62,2,11,32,15,44,19,42,56,18,3,10,12,12,19,3,31,8,28,37,8,59,61,12,23,18,9,15,15,16,33,6,12,18,29,11,25,42,26,52,13,10,23,39,20,12,18,18,28,24,11,26,17,10,6,17,15,16,16,11,16,28,22,30,21,18,17,14,26,40,80,37,24,22,46,60,25,28,58,36,44,26,37,24,24
102,9,8,4,10,20,24,9,14,73,8,36,15,18,11,16,3,17,15,16,33,19,42,25,6,14,8,23,19,23,8,9,15,12,11,13,17,6,13,31,18,3,18,37,10,19,9,2,15,21,12,20,21,10,14,1035,11,28,8,13,9,1372,38,58,12,19,8,14,14,18,2,2,16,4,18,17,7,8,23,17,21,20,20,14,3,7,14,18,10,2,41,8,37,19,8,16,13,32,32,19,8,20,0,15,1,17,18,17,14,26,25,13,12,22,24,24,24,30,16,16,17,32,10,15,18,13,14,15,25,36,31,7,6,6,11,16,22,57,16,12,10,12,13,19,46,34,23,25,47,20,12,13,16,25,37,23,34,19,17,24,30,33,20,21,13,28,9,20,16,42,45,17,4,2,16,8,14,9,11,19,11,4,47,17,6,24,7,34,14,16,6,17,2,12,18,19,11,6,14,7,12,16,16,8,12,7,16,19,10,10,11,11,2,3,16,21,11,21,58,18,8,4,25,43,7,8,40,16,26,6,18,4,5
103,14,9,19,9,34,37,9,6,60,7,22,16,10,20,8,13,14,8,10,20,13,56,13,8,7,9,9,10,36,21,12,14,4,10,6,10,20,5,18,33,16,4,24,6,15,14,18,7,7,10,12,36,24,23,1068,24,16,10,25,17,1358,56,72,26,10,22,6,7,11,16,16,12,16,10,5,8,9,9,11,34,12,6,21,17,8,4,10,5,17,25,9,22,16,17,10,22,21,20,10,22,12,15,0,14,12,11,13,11,10,40,21,8,8,37,36,12,16,12,10,12,18,24,31,12,27,4,1,13,24,17,8,14,21,16,8,7,73,8,20,21,28,6,10,32,22,12,40,59,11,6,22,10,40,25,39,50,15,10,10,22,18,15,12,28,14,24,34,8,55,59,9,19,14,4,7,11,12,20,12,4,11,35,2,22,36,21,42,8,8,20,27,16,9,14,6,26,20,6,21,5,3,7,6,10,8,12,10,11,26,18,24,16,12,5,6,15,36,71,31,11,12,39,59,21,16,52,32,39,14,32,19,16
104,9,9,5,10,20,25,9,15,73,7,37,15,19,10,16,4,18,16,16,33,19,43,25,7,14,8,23,19,24,9,8,16,12,11,13,19,6,13,30,20,3,17,35,10,19,10,3,16,21,14,20,21,11,13,1056,11,30,9,13,10,1356,38,55,13,19,8,15,13,19,2,2,17,4,20,17,8,9,23,18,22,22,19,14,3,7,13,19,10,2,41,8,35,19,7,16,12,32,31,18,8,22,1,14,0,18,18,18,16,24,26,13,12,22,25,24,24,30,16,16,18,32,11,16,17,13,14,14,26,37,31,7,6,7,11,16,22,56,16,12,11,13,12,19,47,34,23,27,45,19,13,13,16,26,40,23,34,20,18,23,30,30,19,22,14,26,10,19,16,40,46,17,4,3,16,8,15,10,11,20,10,4,50,16,7,22,7,33,15,17,6,18,3,12,19,20,11,6,15,7,11,15,17,8,13,7,16,19,10,11,11,11,2,3,16,20,10,22,58,18,8,3,25,44,7,7,39,18,25,5,18,5,4
105,22,9,17,7,36,29,8,6,74,12,33,4,5,29,4,14,2,7,3,30,2,48,22,11,6,18,20,16,26,10,21,2,12,7,7,8,16,8,28,34,18,16,36,7,2,8,15,8,20,5,17,37,13,32,1054,13,26,9,16,8,1354,42,60,16,12,12,6,5,2,18,15,1,14,12,15,10,9,20,1,22,12,17,10,17,10,13,14,13,18,37,9,32,4,11,3,28,30,29,2,9,17,17,12,18,0,9,1,3,22,36,29,5,20,30,42,21,28,1,2,1,32,13,18,1,18,12,12,22,37,28,16,22,19,6,4,20,60,5,7,9,18,15,12,44,33,22,34,49,18,7,30,2,32,37,26,46,3,16,22,28,30,3,20,16,26,26,33,10,44,48,5,16,14,13,12,3,8,28,10,8,14,48,14,19,40,18,52,4,8,14,36,16,6,2,18,15,18,6,18,14,14,15,14,5,13,1,6,7,12,6,13,17,14,14,17,24,35,62,20,20,20,28,46,18,25,45,19,33,23,21,20,22
106,24,10,18,9,37,34,10,5,61,13,24,12,5,28,6,15,11,3,7,22,10,54,14,12,6,20,13,7,34,17,22,12,14,8,6,1,18,6,20,36,20,13,26,9,11,10,17,4,10,7,8,39,20,33,1056,22,19,10,25,13,1262,48,66,24,4,19,5,5,7,19,16,9,16,4,6,12,10,11,9,31,3,9,19,19,13,14,5,15,20,30,11,25,12,14,6,32,22,20,7,18,8,18,11,18,9,0,9,8,14,37,32,7,11,35,44,13,21,9,7,9,26,22,26,9,23,6,10,14,27,20,18,22,20,14,6,11,66,4,16,17,24,16,4,36,25,12,36,57,8,6,32,8,38,27,34,50,11,7,13,19,21,11,11,23,17,26,33,2,53,57,5,18,16,6,13,7,9,28,2,10,15,38,8,19,42,19,53,5,2,16,35,18,7,10,16,22,20,5,19,14,8,6,15,8,14,9,4,9,22,14,21,18,16,15,13,25,39,70,30,20,21,35,52,20,27,52,27,35,24,30,22,24
107,22,9,16,7,38,29,8,6,72,12,34,4,5,28,4,14,2,7,3,29,2,46,23,10,6,18,22,17,26,9,20,2,12,7,7,9,15,8,28,32,18,15,33,8,2,8,15,8,19,5,17,37,13,29,1029,12,28,9,15,9,1263,40,57,16,13,11,6,6,3,18,15,1,14,13,14,10,9,21,1,22,12,18,10,18,11,13,13,13,18,38,9,33,3,11,3,30,32,29,2,10,17,17,13,18,1,9,0,3,22,37,28,5,19,32,42,22,28,1,2,1,31,12,18,1,17,12,12,24,36,29,16,21,17,6,4,19,58,6,6,9,18,16,13,44,34,22,37,46,17,7,29,2,34,34,27,48,3,17,22,29,30,3,19,14,25,24,32,10,45,46,5,16,15,14,12,3,8,28,11,9,14,46,14,18,39,18,48,4,7,14,35,16,5,2,17,15,18,6,17,14,14,15,14,5,12,1,6,8,12,6,14,18,14,14,18,22,36,66,20,19,20,27,47,18,25,43,20,34,22,21,20,20
108,19,7,14,5,35,28,6,5,74,9,34,5,4,27,3,12,4,6,2,30,4,47,20,9,5,16,21,14,28,10,18,4,11,4,6,8,13,7,28,30,14,15,32,5,5,6,13,7,18,2,16,36,14,28,1105,14,25,7,16,6,1273,43,60,17,12,11,5,4,5,16,14,3,11,12,14,8,7,19,3,24,10,16,11,15,8,10,12,10,16,35,7,31,4,8,2,27,29,27,4,10,15,14,11,16,3,8,3,0,22,33,28,4,20,30,40,21,28,2,1,3,30,14,20,3,16,10,11,21,35,28,14,19,16,6,3,18,60,4,8,10,16,13,12,44,31,20,35,49,15,6,27,1,31,34,28,45,5,15,21,26,28,5,18,16,23,22,30,9,46,46,4,14,12,13,10,1,6,26,10,7,11,44,12,16,38,16,47,3,6,11,33,14,3,4,16,14,16,5,16,11,13,14,12,3,11,2,5,5,14,7,14,14,12,12,17,20,33,58,21,17,18,30,47,16,22,43,20,32,20,22,19,19
109,20,18,30,20,44,47,20,16,51,18,16,26,18,30,20,25,25,16,20,14,22,69,6,19,16,16,3,7,48,30,18,23,13,21,16,14,29,15,8,41,26,10,13,16,23,23,27,15,4,19,6,44,36,29,1047,36,7,20,36,25,1260,64,81,37,10,32,16,18,21,25,25,22,26,10,8,19,20,4,22,44,12,5,32,27,18,12,10,15,26,15,20,17,26,26,19,34,14,14,20,32,6,26,10,24,22,14,22,22,0,50,28,18,3,47,48,5,8,22,20,23,22,35,41,23,36,11,11,6,14,10,18,18,30,26,19,3,80,18,29,32,37,14,10,23,16,6,52,71,6,16,29,22,52,14,47,62,25,7,5,14,8,23,6,36,6,33,45,14,66,70,18,28,24,9,17,20,24,26,12,14,22,25,8,30,47,32,51,20,16,30,31,27,19,24,13,36,29,18,32,14,9,7,16,22,18,22,16,21,33,29,35,26,23,11,9,22,46,79,42,18,23,50,68,30,22,64,40,48,21,44,28,26
110,35,29,21,31,5,7,31,32,100,32,60,34,39,20,36,25,36,36,35,58,38,19,50,31,33,33,48,42,26,29,33,35,36,30,34,38,22,35,56,7,22,40,60,32,39,28,22,35,45,34,42,4,25,20,988,25,55,29,33,28,1372,14,34,31,39,26,35,32,38,22,24,36,23,39,41,30,30,48,37,28,42,46,34,22,30,40,40,36,23,65,31,61,38,27,36,16,59,53,38,27,46,25,40,26,36,37,37,33,50,0,40,32,48,7,5,48,56,35,36,36,58,25,22,37,20,38,39,49,59,56,32,32,19,30,36,47,35,34,32,30,20,37,39,68,60,46,2,20,44,33,33,36,4,62,26,11,41,41,47,56,54,40,44,29,54,17,6,36,17,22,39,22,25,40,31,34,30,33,40,34,29,70,38,19,4,20,14,35,35,24,21,22,31,38,44,23,19,34,20,35,41,44,33,34,32,38,40,30,28,30,29,22,27,39,42,33,4,32,27,33,27,30,18,18,30,16,26,4,30,25,21,22
111,8,20,17,24,34,38,20,26,61,18,42,27,30,20,28,16,30,28,27,42,30,58,34,20,25,11,24,32,36,20,9,28,17,24,24,29,20,25,36,30,16,18,29,23,32,22,16,28,26,24,32,34,23,18,1076,24,35,20,24,21,1372,53,68,26,32,21,27,27,31,15,14,29,16,32,26,19,21,24,31,33,32,27,27,15,18,16,30,17,15,26,21,44,32,20,28,22,40,42,31,20,33,13,21,13,29,32,28,28,28,40,0,25,30,39,34,32,34,29,28,29,19,23,30,30,27,24,21,32,26,36,14,8,20,23,29,25,73,28,25,24,26,14,32,46,44,32,39,56,32,25,6,27,39,27,36,50,32,31,23,41,34,31,34,26,32,23,31,30,54,58,31,18,15,24,17,27,22,6,33,21,16,36,22,21,35,20,42,28,29,19,16,16,24,31,16,23,19,27,20,17,24,28,15,24,16,29,32,22,25,24,24,15,15,16,20,7,34,68,30,10,12,38,54,19,6,55,30,40,8,33,17,14
