Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334
11,22,19,5,21,2,6,14,11,20,4,0,9,6,18,15,8,7,18,13,12,22,22,22,13,10,4,11,16,6,2,15,8,3,11,25,3,10,11,5,3,13,26,4,4,23,10,19,7,14,5,15,13,19,6,18,21,10,17,20,5,6,6,25,4,8,5,3,6,8,2,10,4,9,2,12,9,4,12,26,4,18,18,10,12,12,11,15,22,28,15,14,3,16,7,5,19,5,12,21,18,17,22,10,11,10,29,5,13,2,27,5,4,31,17,3,10,18,14,4,13,14,19,6,30,3,9,3,4,11,12,19,9,15,7,14,11,5,9,23,5,8,11,12,18,10,3,8,26,3,14,14,6,14,17,10,16,12,2,6,5,21,25,22,9,15,2,13,7,11,18,17,13,10,6,7,11,10,6,13,16,4,12,18,20,12,3,8,9,23,10,29,12,11,14,6,9,2,13,21,9,4,25,22,28,20,2,16,26,19,7,8,5,18,11,2,9,8,10,8,5,2,25,4,9,11,4,18,22,3,15,7,8,21,28,24,13,16,21,7,20,23,12,15,8,9,6,10,18,8,4,25,3,8,9,6,6,10,4,13,26,26,6,16,14,13,6,26,8,7,4,21,21,27,10,5,16,14,26,5,26,28,9,7,6,10,7,19,9,14,4,10,24,7,9,5,13,23,11,15,8,5,12,3,4,10,26,2,7,17,18,6,10,22,9,28,13,8,22,14,16,20,22,20,20,7,5,10,17,28,12,6,10,4,10
12,24,20,15,22,8,11,16,13,22,10,9,0,7,18,16,9,5,20,14,14,22,24,22,14,14,10,13,17,4,11,16,9,12,12,26,8,18,13,13,11,14,28,5,13,25,14,20,9,15,10,15,14,20,14,20,22,12,17,20,10,14,7,25,7,2,8,9,3,4,7,12,5,10,8,14,11,5,13,27,14,19,9,12,14,14,12,16,22,30,16,16,10,17,2,4,21,8,14,22,20,18,23,12,13,11,28,7,13,11,30,14,9,34,18,6,12,21,16,11,14,14,21,3,31,8,12,9,9,12,14,19,11,16,15,15,12,12,15,25,10,10,13,21,20,12,9,16,27,9,6,15,15,14,19,5,16,14,7,14,8,23,24,23,18,16,12,21,15,20,20,18,14,12,8,9,13,11,11,14,17,11,14,19,22,4,9,16,17,22,15,32,13,12,15,4,10,11,4,21,16,12,26,24,31,22,8,18,26,20,10,9,4,19,14,8,2,8,19,9,14,8,26,11,4,13,6,14,24,8,17,15,10,21,32,26,4,25,24,4,21,25,15,13,1,1,14,12,20,12,5,27,10,4,3,4,4,4,7,14,28,26,3,18,16,16,8,29,1,8,12,23,24,30,12,4,18,17,28,4,28,30,4,12,14,19,16,20,4,15,8,2,25,8,4,5,16,23,12,17,2,6,14,12,13,11,28,7,10,18,19,8,12,26,3,31,14,16,22,16,16,23,21,21,20,16,13,18,19,30,14,8,18,13,18
13,18,14,10,16,4,11,9,6,17,9,6,7,0,12,10,4,3,13,7,7,17,18,16,8,14,6,6,10,8,7,10,4,8,6,19,8,14,6,10,7,7,20,4,9,19,10,14,4,8,6,9,8,14,11,14,16,6,12,14,6,10,1,20,9,6,4,5,5,10,6,5,8,4,4,7,4,4,6,22,10,13,12,5,7,8,6,10,17,22,11,9,8,10,5,8,14,3,8,16,13,12,17,5,6,5,23,3,7,7,22,10,6,28,11,6,6,13,9,7,8,8,14,7,24,4,14,5,5,5,8,12,4,9,12,8,6,8,14,18,6,4,6,17,13,5,5,12,22,8,10,9,11,7,11,5,10,8,4,10,4,16,19,18,14,10,7,18,12,16,13,12,8,6,1,12,6,5,11,8,10,9,7,13,16,8,4,13,14,17,16,23,7,6,8,7,4,7,8,15,14,9,20,17,24,14,6,11,21,13,6,4,7,12,10,4,8,2,14,3,10,4,19,8,4,6,5,13,18,8,10,12,6,16,23,21,8,21,17,3,14,18,7,10,8,7,10,5,13,8,5,21,9,4,10,3,7,4,3,8,22,20,6,12,8,8,4,22,7,4,8,16,16,22,5,7,12,9,21,3,22,23,11,8,11,15,11,14,4,9,9,7,18,1,4,4,9,16,6,10,7,3,6,7,10,4,21,4,6,12,13,1,6,18,10,22,7,12,15,9,11,15,15,14,14,12,10,14,12,25,6,4,15,10,14
14,6,7,20,10,15,22,12,10,15,19,18,18,12,0,9,15,14,7,6,7,10,12,6,18,26,17,11,7,20,18,8,14,20,11,8,19,26,13,21,18,7,10,15,19,7,20,7,14,6,17,15,7,12,23,7,11,17,10,3,16,20,12,8,21,18,14,15,17,21,17,13,20,9,15,17,8,17,11,9,20,4,10,11,7,6,8,8,5,11,5,19,20,16,17,18,15,13,7,4,4,10,6,8,11,8,12,13,6,17,11,22,16,15,14,18,16,7,3,17,15,8,12,18,13,14,26,15,15,8,6,7,14,19,24,12,11,18,26,6,15,14,11,27,7,11,16,24,10,19,17,9,21,15,8,14,15,7,14,20,14,9,12,6,24,8,18,27,22,26,12,4,5,17,12,23,10,8,22,17,14,20,6,5,7,17,15,23,23,6,27,12,16,7,8,20,8,17,18,14,24,20,8,6,13,12,18,10,9,4,16,14,18,21,21,16,20,13,24,10,20,15,8,20,14,8,16,6,12,20,17,22,16,6,12,9,17,32,8,15,8,7,6,6,18,18,21,8,5,19,17,10,21,15,22,14,18,15,14,12,10,9,17,10,16,12,14,10,17,14,20,14,15,11,8,17,15,11,9,14,10,11,23,18,22,26,22,7,15,20,20,19,11,12,16,16,7,6,11,15,18,13,11,18,20,8,10,16,17,8,8,12,10,7,20,12,7,24,12,10,3,10,9,10,12,22,20,26,3,13,13,15,25,22,25
15,8,4,18,6,12,20,4,4,7,18,15,16,10,9,0,7,12,4,3,3,7,8,14,11,24,11,4,2,18,14,0,8,16,4,11,17,16,5,16,14,3,12,14,16,9,13,4,8,3,10,8,3,5,19,4,6,9,2,6,10,16,10,10,18,16,10,12,14,19,15,6,18,6,13,9,6,13,4,12,16,4,10,4,3,3,4,0,14,14,4,10,17,8,14,16,6,10,3,6,4,2,7,5,4,6,14,9,3,14,14,18,12,18,6,15,8,4,7,11,7,2,4,16,16,12,24,12,12,5,2,4,6,12,21,4,4,10,23,9,9,7,4,23,4,5,12,15,12,17,14,1,14,6,2,11,7,3,12,13,9,7,9,9,15,0,14,20,16,20,4,5,4,9,9,20,4,5,19,9,6,19,3,4,7,14,13,15,16,8,25,15,7,5,2,16,6,14,16,6,15,16,12,9,14,5,15,2,11,4,9,8,16,13,12,14,18,8,18,7,18,12,10,18,12,4,14,11,8,17,8,15,8,14,15,11,16,23,7,12,5,10,2,8,18,16,16,5,4,10,14,12,18,12,18,12,15,12,10,4,12,11,15,2,7,5,8,12,16,9,16,7,7,13,5,15,6,3,12,13,12,13,20,10,20,17,16,5,12,12,19,17,10,9,13,13,2,14,4,6,16,10,4,14,18,5,12,13,9,2,4,9,4,12,20,15,2,22,6,2,6,6,6,6,5,14,12,16,6,15,5,10,18,20,17
16,14,10,12,13,6,13,6,4,14,12,8,9,4,15,7,0,6,10,8,8,12,14,20,6,18,5,4,8,11,7,6,1,10,4,16,11,10,3,10,8,8,19,8,9,16,7,10,1,9,4,6,8,12,14,10,12,3,9,12,3,10,5,16,12,10,3,6,8,13,8,2,11,6,6,4,6,7,4,19,11,10,16,4,8,8,6,6,18,19,10,6,11,8,8,11,11,4,8,13,10,9,14,7,4,6,20,3,8,7,21,12,5,24,9,9,2,11,13,4,5,6,11,9,23,6,16,6,5,7,8,10,2,6,15,6,4,4,17,16,3,1,4,16,10,4,6,9,19,11,14,6,7,5,9,9,8,8,6,7,3,14,16,16,10,7,8,14,10,14,10,11,10,3,3,14,4,9,14,6,8,12,8,11,13,11,6,9,10,14,19,22,4,9,6,10,6,8,12,12,10,10,17,14,22,11,8,9,18,10,2,2,10,10,6,7,11,2,11,5,12,6,16,11,8,6,8,17,14,12,8,8,2,19,22,18,12,17,14,6,12,15,8,14,10,10,10,7,11,4,8,18,11,8,12,6,10,8,4,5,20,18,8,8,6,6,2,19,10,2,11,13,13,21,7,9,8,7,19,6,18,20,13,4,14,11,10,11,8,6,12,10,15,5,7,7,7,19,4,7,10,4,4,8,11,7,18,6,3,8,10,3,4,18,12,21,8,15,12,6,12,12,12,13,11,8,6,10,12,22,4,3,11,13,11
17,18,15,12,18,7,10,11,8,18,9,7,5,3,14,12,6,0,15,9,9,18,20,17,10,13,8,8,13,6,10,12,7,10,8,22,7,17,8,12,10,10,22,3,12,20,12,16,6,10,8,12,10,16,12,16,18,9,14,17,8,13,3,23,7,5,6,7,3,8,6,7,6,6,6,10,7,4,8,22,12,14,11,7,9,9,8,11,19,25,12,11,9,12,3,6,17,6,9,17,15,13,18,7,8,7,25,5,9,10,26,12,8,30,14,5,8,15,12,9,10,10,16,4,27,7,12,7,7,7,10,16,6,12,13,11,8,10,12,20,8,7,8,20,16,7,8,15,23,7,7,11,14,10,13,3,12,9,5,12,6,17,20,20,16,12,10,19,14,18,16,14,10,9,3,10,8,7,9,10,12,9,9,16,18,5,7,14,16,20,14,26,9,7,10,6,6,10,6,17,16,11,21,21,25,16,6,14,22,15,8,7,5,15,12,7,6,4,17,5,13,6,22,9,2,8,4,12,20,6,12,14,8,18,26,22,6,24,18,1,16,20,10,10,6,4,13,7,16,10,4,24,9,2,8,2,5,2,5,10,24,23,4,13,11,11,6,23,4,6,10,18,18,25,7,4,13,11,22,2,24,24,9,10,13,18,14,16,2,12,7,5,20,4,2,3,11,20,8,12,5,5,9,10,12,6,22,6,9,14,15,4,8,20,7,27,10,15,17,11,13,18,17,18,17,14,12,17,14,25,8,7,16,12,17
18,4,0,22,3,16,25,5,7,8,21,18,20,13,7,4,10,15,0,6,7,3,4,13,12,26,15,7,3,21,17,4,11,21,8,7,20,20,8,20,16,6,8,17,18,6,13,1,11,5,14,8,6,5,24,0,4,10,4,4,13,20,14,7,21,19,14,16,18,23,19,9,21,10,17,10,9,18,7,8,21,3,10,8,6,6,8,4,11,10,3,12,21,9,18,20,7,14,6,4,3,3,4,9,7,9,10,13,6,17,10,22,15,13,7,20,8,0,6,14,8,5,6,20,12,16,27,16,15,8,6,1,9,13,25,5,8,14,27,5,13,10,8,26,0,9,16,16,9,21,18,5,16,7,2,15,9,6,16,14,13,3,6,5,16,4,18,21,20,23,6,4,6,10,13,26,7,8,23,10,8,21,6,3,3,18,15,17,17,4,29,11,8,8,5,21,10,18,19,7,18,21,11,8,12,5,19,3,8,3,12,11,19,14,14,17,21,11,21,10,21,17,6,21,16,8,18,10,4,21,9,19,10,12,11,7,19,27,3,16,2,6,6,6,21,19,19,9,3,12,17,8,22,15,22,16,19,16,15,6,10,8,18,3,8,6,12,9,20,12,20,7,8,10,9,20,8,4,8,15,9,10,24,12,24,18,20,1,15,13,21,20,6,13,17,16,5,12,8,7,19,13,6,17,21,9,8,16,12,2,1,12,8,10,22,10,6,24,4,5,5,4,3,3,4,18,15,18,5,11,7,14,18,22,18
19,10,6,16,9,11,17,6,4,10,15,13,14,7,6,3,8,9,6,0,1,9,10,12,12,21,10,5,4,15,12,3,8,14,4,13,15,19,7,15,12,0,14,11,14,11,15,7,7,2,10,9,0,7,18,6,9,10,5,8,10,14,7,12,17,14,8,10,12,17,12,8,16,4,11,11,3,11,4,14,14,6,8,4,0,0,2,2,12,16,3,13,15,10,12,15,8,8,0,9,6,4,10,3,4,3,16,7,1,12,16,17,10,19,8,13,9,6,5,11,8,2,6,13,17,10,21,10,9,2,1,6,7,14,19,6,5,12,21,11,9,8,5,20,6,4,10,16,15,15,12,3,16,8,4,9,9,0,10,13,8,9,12,11,16,3,12,20,16,20,6,5,2,11,6,19,4,3,18,10,8,16,0,6,9,12,10,16,17,10,23,16,9,2,2,15,4,12,13,8,16,14,13,11,18,8,13,4,14,6,10,8,15,15,13,11,15,6,18,5,16,10,12,16,10,2,12,9,11,14,10,16,10,11,17,12,14,24,9,10,8,12,1,6,15,14,15,3,6,12,12,14,15,10,16,10,14,10,8,6,15,14,12,4,9,6,8,15,13,7,14,9,9,16,3,13,8,4,14,10,14,16,18,12,18,18,15,7,10,13,16,14,11,7,10,11,2,11,5,8,14,8,6,12,15,3,14,11,10,4,6,7,4,11,17,17,1,20,8,4,4,8,8,8,8,16,14,19,5,17,7,8,19,17,20
20,10,7,16,9,10,18,5,4,10,15,12,14,7,7,3,8,9,7,1,0,9,11,12,12,22,9,4,4,15,11,3,8,14,4,13,14,18,6,14,11,1,15,11,13,12,14,8,7,2,10,9,1,8,18,7,9,10,5,8,10,14,6,13,16,13,8,10,11,16,12,7,14,4,10,10,3,11,4,15,14,6,9,4,1,1,2,3,12,15,4,12,14,10,11,15,8,8,1,9,7,5,10,2,4,2,17,7,1,11,16,16,10,20,8,12,8,7,6,10,8,2,7,14,20,9,21,10,9,2,1,6,7,12,18,5,4,11,20,11,8,8,4,20,7,4,9,15,16,15,12,2,15,7,5,8,9,1,10,13,8,9,12,11,17,3,11,22,16,20,7,6,2,10,6,19,4,2,17,10,8,15,1,6,9,11,9,16,18,10,22,18,9,2,2,14,4,12,12,9,18,14,14,12,17,8,12,5,14,6,9,8,14,14,14,10,15,6,17,4,16,10,12,15,9,1,11,10,12,14,10,16,10,12,17,14,13,23,10,9,8,12,1,6,14,14,14,2,7,11,11,14,16,9,16,10,13,9,8,5,16,14,12,5,9,6,7,15,13,7,14,10,10,16,2,13,8,4,15,10,15,16,18,12,18,18,15,7,10,13,15,13,12,6,10,11,2,12,4,7,14,7,5,11,15,3,14,10,10,4,7,6,4,12,16,17,1,20,9,4,5,9,9,9,8,15,14,18,5,17,6,8,19,17,18
21,5,3,25,0,20,28,8,10,6,24,22,22,17,10,7,12,18,3,9,9,0,2,15,9,31,17,10,6,24,20,7,14,22,11,8,23,21,11,22,21,9,11,20,21,3,11,3,14,8,16,7,9,3,25,3,2,11,5,6,16,24,16,4,24,22,15,18,20,27,21,11,23,13,19,9,12,20,10,6,22,6,13,12,9,9,10,7,14,8,6,10,24,7,20,24,5,16,9,7,6,5,4,12,10,12,8,15,9,20,10,24,18,11,5,21,11,3,8,18,8,8,3,23,10,19,31,18,17,11,9,3,12,10,27,8,10,17,29,6,16,13,10,29,3,11,18,13,6,23,20,8,18,9,5,18,6,9,19,17,15,1,3,4,18,6,20,19,22,26,3,6,8,10,15,27,10,12,27,8,6,24,9,5,2,21,19,21,20,5,30,8,9,12,8,24,12,19,22,5,21,22,14,10,10,3,22,5,6,5,16,14,24,12,11,20,23,14,23,14,25,18,6,25,18,10,22,12,2,25,7,21,13,15,8,4,21,29,2,19,2,4,8,10,23,23,22,12,5,15,21,9,25,18,26,18,23,19,16,8,6,6,22,5,7,8,15,7,23,15,23,5,6,8,12,22,5,7,8,18,6,8,27,15,26,20,22,2,18,10,24,22,3,15,18,20,8,14,11,6,22,16,10,20,24,12,9,19,14,5,4,16,10,12,24,8,9,29,2,8,7,1,1,1,2,21,17,22,7,9,10,16,18,26,20
22,7,4,27,2,22,29,9,12,4,25,22,24,18,12,8,14,20,4,10,11,2,0,16,10,31,19,12,7,26,22,8,15,24,12,10,26,22,12,24,20,10,13,22,23,5,12,4,15,9,19,8,11,4,28,4,2,12,6,8,18,24,16,6,27,25,17,20,21,28,22,12,26,14,21,10,13,22,11,5,24,7,15,13,10,10,12,8,16,10,8,8,26,7,22,25,4,18,10,8,7,6,6,13,12,13,10,18,11,22,11,27,18,10,6,23,12,5,10,19,10,9,4,24,8,19,32,19,19,13,10,5,14,8,28,10,11,18,32,7,18,15,12,30,4,12,20,14,6,25,22,8,20,10,6,19,7,10,19,20,17,2,2,6,21,8,21,22,24,26,4,8,10,12,17,30,11,13,27,10,7,25,11,7,4,22,20,23,22,6,32,7,10,12,10,26,14,21,24,4,22,24,15,12,12,4,22,6,8,7,16,15,23,10,11,20,24,16,24,15,27,20,8,26,20,11,22,14,0,24,7,23,14,16,10,5,24,33,4,19,4,6,10,11,24,24,25,12,6,16,22,10,27,20,27,20,23,20,19,9,5,8,23,6,9,10,16,8,23,17,24,4,4,6,13,23,6,9,10,21,8,10,28,16,28,21,24,4,21,9,25,25,1,17,20,20,10,16,12,8,24,19,11,22,25,13,12,22,16,6,5,16,12,14,27,9,10,31,2,8,9,2,2,2,3,23,20,23,8,10,11,17,20,25,21
23,10,12,25,14,20,25,17,16,21,24,22,22,16,6,14,20,17,13,12,12,15,16,0,23,30,22,16,13,23,21,14,20,22,16,6,24,30,18,25,23,12,6,20,25,12,26,13,20,10,22,20,12,17,27,12,16,21,16,8,21,26,16,10,24,21,19,20,20,26,20,19,23,14,18,23,13,19,16,11,24,10,12,15,12,12,14,13,2,8,10,23,24,22,20,24,19,18,11,8,9,15,11,13,16,14,8,18,11,24,8,26,22,13,19,22,21,12,7,22,19,14,18,22,10,19,29,21,21,13,12,12,18,24,28,17,16,22,30,10,21,20,16,32,13,16,20,29,11,22,20,14,25,20,13,17,20,12,18,26,19,14,17,10,30,14,22,33,27,31,17,9,10,22,17,26,15,12,25,23,20,25,12,10,12,20,20,28,30,10,31,13,21,11,13,22,14,22,20,20,28,25,5,5,9,18,21,15,8,10,21,20,22,26,25,20,23,18,31,14,26,19,8,24,18,14,21,9,17,23,20,28,21,0,9,12,21,35,13,18,13,11,12,9,23,21,26,13,10,24,20,6,23,18,25,17,22,18,19,17,13,8,22,14,21,17,19,8,22,18,24,20,19,15,13,20,20,16,7,18,9,8,26,24,26,29,27,12,18,24,25,23,15,15,18,18,12,2,17,19,22,18,17,24,24,14,6,18,22,14,12,17,15,3,25,8,12,27,17,16,8,15,14,15,17,27,24,30,8,9,18,21,29,24,30
24,14,12,17,10,12,19,7,9,8,16,13,14,8,18,11,6,10,12,12,12,9,10,23,0,23,9,8,12,17,12,10,6,15,8,18,16,14,6,14,12,12,21,12,14,12,3,11,6,13,9,4,13,8,19,11,8,3,8,15,8,15,9,13,18,15,8,10,12,17,13,6,16,10,11,2,10,12,8,14,15,14,20,8,12,12,11,11,22,18,14,1,16,3,13,16,6,9,12,15,15,10,14,11,8,11,18,8,13,12,19,17,10,18,5,13,4,12,17,9,4,11,7,14,17,11,23,10,10,11,12,11,5,2,19,7,8,8,22,14,8,6,8,22,12,8,10,6,13,16,16,10,11,5,11,13,4,12,11,10,8,10,11,13,11,10,13,12,15,18,7,16,14,3,7,20,8,12,19,2,4,17,12,14,12,15,11,13,12,14,24,16,4,14,10,16,11,13,15,7,14,15,21,20,18,7,14,9,15,14,7,7,15,5,2,12,16,6,15,9,16,12,14,16,12,11,13,21,10,16,3,13,5,23,16,12,16,22,10,11,11,14,13,18,16,15,15,11,14,6,12,18,16,11,17,10,15,13,9,7,14,16,14,10,4,6,7,16,15,7,16,8,8,15,11,14,5,8,17,11,15,17,18,6,18,12,15,12,12,1,16,15,11,9,12,12,12,24,8,4,15,9,7,12,15,10,18,11,7,11,12,8,8,22,18,17,12,20,8,8,16,8,9,10,8,13,10,14,16,18,6,8,10,18,12
25,30,27,6,30,11,4,24,20,31,6,10,14,14,26,24,18,13,26,21,22,31,31,30,23,0,13,21,26,11,10,24,16,8,20,34,6,8,19,8,10,21,37,10,9,34,19,28,17,24,14,23,21,30,4,26,30,19,26,28,15,8,14,35,7,13,14,12,12,12,9,18,9,18,11,22,18,10,21,35,7,27,22,19,21,22,20,24,32,38,23,24,7,25,12,10,28,14,22,29,28,24,31,18,19,19,37,15,21,10,37,6,12,40,26,8,19,27,23,13,21,22,26,12,38,12,2,13,13,19,22,28,19,23,3,22,21,15,0,32,14,17,20,6,26,18,12,17,34,6,19,22,12,21,25,15,24,22,11,13,14,29,32,32,11,23,10,10,8,6,28,26,22,21,15,6,19,20,4,21,26,6,21,27,31,17,11,10,11,30,2,39,20,19,23,11,18,10,18,30,9,7,34,31,38,28,9,26,34,27,15,16,10,26,21,12,14,17,7,16,6,11,32,6,14,20,9,22,30,7,25,9,18,29,37,33,18,10,31,12,29,32,22,21,14,14,8,18,28,16,10,37,6,14,14,11,11,15,13,23,35,35,12,25,22,22,16,37,14,16,7,32,29,38,18,10,25,23,34,12,37,38,14,16,4,10,8,27,14,23,7,16,31,15,14,11,22,31,19,23,13,14,21,10,7,20,34,11,16,25,26,14,20,32,14,38,22,2,30,22,25,29,29,29,27,10,13,9,26,38,21,14,12,5,10
26,18,14,8,17,2,10,10,7,18,7,4,10,6,17,11,5,8,15,10,9,17,19,22,9,13,0,8,12,6,3,12,4,6,7,21,7,9,7,6,3,10,23,5,5,20,7,16,4,11,1,11,10,16,10,15,16,7,12,17,2,6,6,21,7,9,2,2,8,8,4,6,6,8,2,8,8,5,8,22,6,14,18,7,10,10,8,11,21,25,12,10,7,12,8,6,16,3,10,17,15,13,17,8,8,8,24,4,10,3,24,8,1,27,13,5,6,15,14,1,9,10,15,7,28,2,13,2,2,8,10,14,6,11,11,10,8,2,14,19,2,4,8,12,15,6,1,7,24,7,16,10,6,9,13,11,12,10,3,4,2,17,20,20,7,11,4,12,6,10,15,14,11,7,5,10,8,10,10,10,12,7,10,15,18,13,2,8,8,18,13,25,8,11,10,6,8,3,14,16,8,6,21,20,26,16,4,12,22,14,3,4,6,14,8,2,9,4,9,7,8,2,21,7,10,8,4,19,19,7,12,6,5,22,24,22,14,14,17,8,16,20,10,16,10,10,6,8,16,4,5,23,7,9,10,8,6,10,3,10,23,22,7,12,10,10,3,22,10,3,6,18,18,25,9,6,12,11,22,6,23,24,10,4,10,9,6,15,10,10,7,12,20,7,9,6,10,22,7,11,9,4,8,4,6,8,22,3,3,13,15,5,7,20,10,24,10,12,18,10,14,16,16,17,16,6,4,8,14,26,8,2,9,8,9
27,11,8,15,10,10,16,3,1,10,14,11,13,6,11,4,4,8,7,5,4,10,12,16,8,21,8,0,5,14,10,4,4,13,1,13,14,15,2,12,11,5,16,10,12,12,11,8,4,6,7,5,4,8,17,8,10,6,6,8,6,14,6,14,15,13,6,9,11,16,11,3,14,3,9,7,3,10,0,15,13,7,12,1,4,4,3,4,16,17,6,9,14,6,11,14,9,7,4,10,7,6,11,3,1,3,17,6,5,11,16,16,8,21,6,13,5,7,10,8,4,3,8,13,19,9,20,8,8,4,5,8,3,10,18,2,0,8,20,12,6,4,0,20,7,2,9,12,16,14,10,3,10,4,6,8,5,4,9,10,6,10,13,12,13,4,11,16,13,16,8,8,6,7,6,18,1,5,17,6,5,14,4,8,10,11,9,13,14,11,21,19,5,6,2,14,3,11,12,9,13,13,15,12,18,9,11,6,14,7,6,4,13,10,10,10,14,4,14,4,15,9,13,14,9,3,12,14,12,14,6,12,6,16,17,14,12,20,10,9,8,12,5,10,13,12,13,3,8,8,11,16,14,9,16,9,12,9,8,2,15,14,12,6,5,3,5,16,12,5,13,10,10,18,3,12,6,4,14,9,16,16,17,8,16,15,13,8,9,9,14,14,12,5,9,10,4,16,1,4,13,7,1,11,14,3,15,9,6,5,7,6,1,14,15,18,4,19,10,3,8,10,10,9,8,12,10,15,8,19,3,6,14,15,15
28,6,3,19,6,14,20,4,5,8,18,16,17,10,7,2,8,13,3,4,4,6,7,13,12,26,12,5,0,19,15,2,9,18,6,9,18,18,6,18,15,4,11,15,16,8,14,3,9,2,12,8,4,4,20,3,5,10,3,4,11,18,11,9,19,18,10,13,16,21,16,6,19,8,14,10,7,14,5,11,19,4,9,6,4,4,6,2,12,12,3,12,18,9,15,18,7,12,4,5,4,2,6,6,5,7,12,11,4,16,12,20,14,16,7,16,8,3,6,13,8,3,5,17,14,14,25,13,13,6,4,2,7,13,24,5,5,12,25,8,11,8,5,24,3,6,13,15,10,19,16,2,14,7,1,12,9,4,14,13,11,6,9,7,17,2,16,20,17,21,5,4,4,9,10,22,5,7,22,10,8,20,4,3,5,15,13,16,18,7,27,14,8,6,3,18,8,16,16,7,16,18,11,9,14,5,17,2,10,4,10,10,17,13,13,15,20,9,18,8,20,14,9,18,14,5,16,10,7,19,9,16,9,12,13,9,16,24,6,14,4,8,4,7,18,18,17,7,3,12,15,11,19,13,20,13,16,13,12,4,12,10,16,2,8,5,10,11,16,10,18,7,8,12,6,17,7,4,10,13,11,12,22,11,21,19,17,4,13,12,19,18,8,10,14,15,3,12,5,7,18,12,5,16,18,6,11,14,10,1,2,10,6,11,19,13,4,22,5,3,5,5,5,5,4,15,13,17,5,14,6,10,18,20,18
29,26,21,10,24,4,8,17,13,24,7,6,4,8,20,18,11,6,21,15,15,24,26,23,17,11,6,14,19,0,8,17,10,8,13,26,5,15,14,11,8,15,30,4,10,25,13,21,10,17,8,17,15,22,10,21,23,14,20,22,8,10,8,27,4,2,8,6,4,3,4,12,2,12,5,14,12,4,14,28,10,21,12,13,15,16,14,16,26,30,18,16,7,17,4,1,22,8,16,24,20,19,24,13,14,13,32,8,14,7,29,10,6,35,20,3,13,22,18,7,15,16,21,2,32,6,10,6,6,13,16,21,12,16,12,17,14,8,11,26,8,11,14,16,20,12,6,12,28,5,9,17,11,16,19,7,18,15,5,11,8,24,26,25,13,17,7,18,12,16,21,20,16,14,8,5,14,13,8,16,19,7,16,21,23,7,6,13,14,25,12,32,14,14,17,1,12,8,7,24,14,9,26,24,33,22,4,19,27,20,9,10,1,20,15,5,4,10,15,10,10,5,28,7,6,13,4,15,24,4,18,12,12,24,32,27,8,21,24,6,23,25,16,15,4,3,10,13,22,10,4,29,7,6,4,5,2,6,7,16,28,29,3,20,16,17,10,28,3,10,9,24,25,31,12,2,19,17,30,5,30,29,4,10,11,16,12,22,6,16,4,6,26,9,5,4,16,24,14,18,2,8,15,8,9,12,29,5,9,18,21,8,14,26,4,30,16,13,24,16,18,24,22,23,23,12,11,14,19,34,14,8,16,9,16
