Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283
221,14,9,13,4,4,7,12,6,11,3,6,14,4,7,4,8,12,4,10,15,11,6,10,2,17,10,10,7,6,2,4,4,13,1,6,2,4,4,3,4,4,10,4,6,6,4,2,10,4,4,17,6,9,11,4,2,8,1,2,4,8,4,9,4,6,4,4,8,3,8,3,5,7,9,9,10,4,4,7,4,3,4,10,4,4,4,2,10,16,4,14,14,2,15,5,6,10,7,6,4,16,4,1,4,10,4,2,5,13,4,4,7,5,4,4,4,5,10,16,4,4,9,6,4,9,4,3,10,1,1,5,6,2,7,3,6,4,4,5,15,5,4,8,4,6,12,26,2,8,6,11,2,4,6,10,4,7,10,7,4,12,9,9,8,3,8,4,6,13,11,6,10,6,12,19,3,4,2,1,7,4,9,4,4,8,1,6,3,3,11,6,2,4,6,8,6,15,8,12,7,14,6,6,2,8,5,2,4,4,20,3,9,4,5,5,3,6,10,6,4,0,8,3,12,16,15,7,8,13,5,7,12,9,3,8,9,7,5,6,5,7,19,12,8,8,10,9,7,6,4,8,10,12,5,4,16,8,5,13,7,12,4,3,6,6,2,7,4,4,4,4,5,6,7,8,5,10,3,28,7,6,14,5
222,10,14,16,8,6,10,4,6,4,11,2,6,11,11,4,6,4,10,2,11,4,7,14,9,20,6,6,12,12,9,11,8,5,8,11,7,11,11,11,10,11,6,10,11,4,11,9,6,10,10,23,13,13,6,12,10,13,7,9,11,4,11,13,10,14,11,11,12,10,2,10,11,11,6,4,10,7,7,12,6,10,11,6,8,9,10,10,8,11,11,10,6,7,10,11,14,14,4,9,4,12,12,9,12,6,12,10,6,11,9,6,9,6,6,11,11,7,14,10,11,4,9,13,9,12,8,5,14,8,8,6,14,7,11,7,11,6,10,12,11,8,11,10,11,13,16,34,10,12,3,6,9,5,13,14,10,9,15,7,10,20,12,15,14,11,13,10,3,20,15,8,12,7,8,14,10,10,10,8,12,12,13,5,8,10,8,10,10,10,3,11,10,12,9,6,6,10,14,19,10,11,6,10,10,13,10,10,7,11,15,6,6,4,12,12,9,15,15,15,4,8,0,8,7,9,7,12,8,5,12,2,16,9,9,12,8,12,4,2,12,12,14,8,9,13,10,14,12,7,5,11,6,18,11,5,11,6,7,9,5,4,12,11,6,10,10,5,7,10,10,8,8,12,11,14,11,18,6,33,14,11,20,11
223,12,12,15,6,5,5,12,4,10,4,6,14,4,5,4,8,12,4,10,12,12,6,12,4,19,7,10,10,9,2,4,1,12,4,9,1,4,4,4,3,4,8,3,9,6,4,2,7,4,2,20,10,11,8,4,2,11,2,2,4,7,4,12,4,7,4,4,11,4,7,6,4,4,10,6,8,6,5,10,4,4,4,10,1,8,6,4,8,14,3,12,14,2,12,7,6,12,6,3,4,14,4,2,4,7,5,2,2,10,7,3,4,5,5,4,4,6,13,12,4,4,9,6,8,12,1,3,13,3,4,5,6,2,10,5,10,4,7,6,13,6,4,9,4,8,15,26,4,10,5,9,2,3,6,12,3,7,13,6,4,12,6,13,11,4,12,6,5,13,13,3,8,6,10,16,3,4,3,3,5,5,11,3,1,5,3,8,2,3,11,9,4,4,7,7,5,11,11,13,4,12,3,9,2,10,8,2,5,4,18,4,9,4,5,4,6,8,14,7,4,3,8,0,9,16,15,10,8,12,8,7,15,9,2,10,8,5,5,6,5,5,16,12,8,6,9,12,10,6,3,5,8,12,4,3,13,8,5,12,4,11,5,3,5,3,3,7,5,2,2,1,7,8,9,11,4,10,3,27,7,3,14,4
224,3,20,24,14,14,10,8,7,4,12,9,12,10,12,11,14,6,11,10,7,7,14,22,13,27,6,3,18,17,10,11,9,6,12,18,10,11,11,13,10,11,5,10,18,11,12,10,6,10,9,29,18,21,4,12,11,20,11,10,11,11,10,20,11,15,11,11,20,12,6,14,12,11,13,5,10,14,14,19,12,11,11,13,9,16,15,12,8,7,10,8,6,11,8,17,14,21,12,9,8,5,11,11,10,5,12,10,7,10,16,8,8,12,14,11,11,14,21,7,11,12,16,13,16,20,9,12,22,12,13,13,13,10,19,14,18,13,16,14,7,14,11,18,13,17,24,33,12,19,9,2,10,8,13,22,10,17,22,14,11,18,12,22,19,11,20,14,8,21,21,8,12,14,4,8,11,12,11,12,12,12,19,10,8,10,12,17,10,11,9,18,13,12,16,13,13,3,19,20,10,5,6,18,10,20,16,10,14,11,8,13,12,11,12,12,14,18,22,14,11,12,7,9,0,9,7,18,16,6,17,6,24,16,10,19,15,12,11,9,11,12,7,14,16,12,16,21,18,13,8,10,6,20,11,8,7,13,14,16,6,4,12,11,13,10,11,12,14,10,10,8,16,17,17,20,11,18,10,35,15,10,20,11
225,10,23,17,15,13,20,6,16,6,20,11,4,20,21,14,10,5,19,8,16,6,11,17,18,20,15,7,20,21,18,20,17,5,16,19,16,20,19,20,20,20,15,20,17,11,20,19,15,20,18,22,22,21,13,21,19,22,16,18,20,10,19,21,20,23,19,19,21,20,10,18,20,20,8,14,19,13,14,19,14,20,20,8,18,18,20,19,16,17,20,16,4,16,18,20,22,22,10,18,13,14,21,18,20,15,21,19,15,20,18,15,18,12,13,21,20,12,22,16,19,13,8,23,15,22,18,14,22,18,18,12,23,16,18,14,14,13,19,22,15,12,20,10,20,22,17,42,18,21,12,7,19,14,22,17,18,10,22,10,20,28,20,23,24,19,21,20,12,30,22,18,22,10,14,18,18,20,18,17,21,22,22,13,16,19,16,14,18,20,6,20,19,20,11,10,12,11,21,29,20,14,14,15,18,22,18,18,14,20,17,15,8,14,22,20,18,23,23,23,13,16,9,16,9,0,3,20,9,4,21,10,19,8,18,17,8,22,12,11,22,22,15,7,10,22,9,22,15,11,14,19,15,29,20,14,16,10,13,9,14,5,20,20,12,18,18,9,13,19,18,17,12,22,19,22,21,27,14,44,23,20,30,20
226,9,20,18,12,11,18,4,13,4,16,9,4,18,18,11,7,3,17,5,14,3,8,14,14,21,13,5,17,17,16,17,15,2,15,17,13,17,18,17,17,18,12,17,15,8,17,15,12,17,16,24,19,18,11,18,16,19,14,16,18,8,18,18,17,20,18,18,18,17,7,15,18,16,6,11,16,10,11,18,11,17,16,6,14,15,16,16,14,14,17,15,1,14,15,17,21,19,8,15,10,12,18,16,18,11,18,16,13,16,16,12,15,9,11,17,17,10,20,14,18,11,8,20,13,20,15,11,20,15,15,9,19,14,15,11,12,10,16,20,13,10,17,10,17,20,17,40,15,17,10,6,15,12,19,15,16,10,20,8,17,24,18,20,20,16,20,18,9,28,21,15,19,8,11,15,16,17,16,15,18,19,19,11,14,17,14,12,16,18,4,16,16,17,10,7,9,10,18,26,17,11,12,12,15,18,17,17,11,18,15,12,6,11,20,18,16,20,20,22,11,15,7,15,7,3,0,18,9,2,19,7,17,9,15,14,8,19,9,9,18,19,14,8,9,20,10,19,12,8,12,18,12,26,18,12,14,7,10,9,12,3,18,17,9,16,17,7,10,16,16,14,10,19,17,20,17,23,12,42,22,17,28,18
227,21,3,5,6,6,14,14,12,16,7,11,16,11,14,9,10,14,10,13,22,15,9,4,6,21,17,17,1,2,9,10,10,15,7,2,10,11,10,7,11,9,18,10,3,10,11,9,18,10,11,20,2,2,18,10,8,2,8,9,10,10,10,2,11,4,10,11,2,7,12,5,12,15,12,16,19,8,6,1,7,8,11,12,11,3,4,7,17,24,10,22,16,8,22,3,11,3,10,12,10,24,9,8,10,18,10,9,12,19,4,11,13,8,7,11,10,8,3,22,9,8,12,10,5,2,11,8,3,7,7,8,10,9,2,6,5,7,3,6,24,8,9,11,7,3,5,23,7,1,10,18,10,10,9,3,10,10,4,9,10,8,16,3,3,8,2,4,10,10,4,13,17,9,20,27,8,6,8,7,14,11,2,8,10,15,8,6,10,8,14,1,6,6,10,10,9,22,2,9,14,22,12,6,9,2,3,10,7,10,27,7,13,8,12,12,4,4,4,12,8,7,12,10,18,20,18,0,11,15,2,13,5,12,10,3,12,14,8,10,12,14,25,15,10,16,13,3,6,10,11,14,17,8,12,11,21,11,8,16,14,15,8,8,9,13,8,10,7,11,11,11,8,2,1,3,12,10,9,25,5,12,10,12
228,18,14,9,6,5,11,8,10,12,11,7,6,11,12,5,3,10,12,7,20,9,2,8,9,13,13,13,12,12,10,12,8,10,8,12,8,12,12,11,12,11,14,11,8,5,12,10,14,12,10,14,13,14,16,11,10,13,8,10,11,4,12,14,12,14,12,12,12,12,10,10,12,12,3,12,15,4,5,11,5,11,11,3,8,9,10,11,14,20,11,18,10,7,19,10,14,14,5,10,7,19,12,8,12,14,12,10,9,17,10,8,11,4,5,12,12,4,14,18,11,5,1,14,6,12,8,5,14,9,8,4,14,8,9,6,6,5,11,13,20,4,12,2,11,14,9,35,10,12,7,15,10,8,14,9,10,2,14,2,12,20,12,14,14,11,13,11,8,20,14,9,13,2,16,23,10,11,10,8,13,12,14,5,8,12,8,6,10,11,7,11,10,12,2,3,3,19,14,20,11,18,9,6,10,12,10,10,5,12,24,6,4,5,12,12,10,15,15,15,5,8,8,8,16,9,9,11,0,10,13,10,10,1,10,9,1,14,5,7,13,12,22,4,1,12,2,13,6,2,8,12,15,20,12,8,20,3,4,5,11,12,13,11,3,11,11,4,5,10,10,8,4,13,10,15,11,18,6,34,15,11,22,12
229,9,18,18,10,10,15,3,11,2,16,6,5,16,16,9,7,1,16,4,12,1,8,15,13,22,11,4,15,15,14,16,12,1,12,16,12,16,16,16,15,15,10,15,13,7,15,13,10,15,15,23,18,18,9,16,14,18,12,14,16,6,16,18,16,18,16,15,17,16,6,14,16,15,7,9,15,9,10,16,10,16,15,7,13,14,15,15,12,12,16,12,2,12,13,16,18,18,6,14,8,10,16,13,16,10,17,14,11,15,14,10,14,8,9,15,16,8,18,12,15,9,10,18,11,17,13,10,18,13,13,8,18,12,13,10,13,9,15,17,12,9,16,11,16,18,18,38,14,15,8,5,14,10,17,16,15,11,18,9,16,24,15,18,19,16,18,14,8,24,18,13,16,8,10,14,15,16,14,12,17,16,17,9,12,16,12,11,14,16,4,14,15,16,10,8,7,9,18,24,16,10,10,12,14,16,15,14,10,16,13,10,7,9,18,16,14,19,19,20,9,13,5,12,6,4,2,15,10,0,16,6,17,10,14,13,9,17,8,7,17,16,13,9,10,17,11,18,12,8,10,15,11,23,16,10,11,8,8,10,10,2,17,15,8,14,14,6,9,14,14,12,10,18,15,18,16,21,10,41,18,15,25,16
230,19,4,7,7,7,12,15,11,15,5,10,17,9,12,8,12,16,8,14,20,16,10,4,4,20,15,16,2,1,7,9,8,16,5,1,8,9,9,5,9,8,16,9,4,11,9,7,16,9,10,21,1,4,16,8,6,4,6,7,9,12,9,4,9,3,8,9,3,5,12,3,10,12,13,14,16,8,8,2,8,6,9,13,8,3,2,5,16,22,8,20,18,7,20,2,9,4,10,11,9,21,7,6,9,16,9,7,10,18,3,9,12,9,8,9,9,9,4,20,7,8,12,9,6,3,8,7,4,6,5,9,8,7,4,7,6,8,2,4,21,9,8,12,5,2,7,23,5,2,9,16,8,10,8,5,9,10,6,11,9,8,14,4,3,6,3,2,10,9,6,11,14,10,16,24,6,5,6,5,12,9,4,7,8,14,6,7,8,6,15,2,4,5,11,12,10,19,3,8,12,20,10,7,7,2,2,8,8,8,26,7,13,8,10,10,3,2,6,11,8,5,12,8,17,21,19,2,13,16,0,12,7,13,8,4,12,12,9,10,10,12,24,16,12,14,13,4,7,11,10,12,16,7,11,9,20,12,8,17,12,17,7,6,9,11,6,12,8,9,10,10,9,1,2,3,10,8,7,23,3,11,9,10
231,9,15,18,10,8,10,4,6,4,10,3,7,10,12,5,7,5,10,4,10,4,8,16,8,23,6,4,12,12,9,10,8,6,8,12,6,10,10,10,10,11,5,9,12,6,10,9,5,10,9,23,12,14,6,11,9,14,7,10,11,6,11,14,10,13,11,10,13,11,1,9,12,11,7,4,9,8,8,13,7,10,10,7,7,10,10,10,7,10,10,9,7,6,9,10,13,16,5,9,4,10,11,8,10,5,12,9,6,10,10,5,8,7,8,10,10,8,16,9,10,5,10,13,10,15,7,5,16,8,8,8,13,7,14,8,12,6,10,13,10,9,10,11,11,12,18,34,9,13,3,5,9,5,12,15,9,10,16,8,10,19,11,15,15,11,15,10,3,19,16,9,11,8,6,13,10,10,9,8,12,12,14,5,8,10,8,11,9,10,4,12,10,11,10,7,8,9,14,19,10,9,5,12,9,13,11,9,8,11,14,7,7,6,12,11,9,14,16,14,5,7,2,7,6,10,7,13,10,6,12,0,18,10,9,14,9,12,5,3,11,12,12,9,10,12,10,14,13,8,5,10,6,18,11,4,9,8,9,10,5,5,12,10,7,10,9,7,8,9,9,8,10,12,13,14,10,17,5,33,14,10,19,10
232,26,4,2,8,10,18,15,17,20,12,15,16,15,19,12,11,18,15,14,26,16,10,3,11,18,22,22,6,6,14,15,15,17,12,6,14,15,16,11,16,14,22,15,6,12,15,14,22,15,15,19,6,4,22,14,13,4,13,14,15,13,16,4,16,8,14,15,4,11,17,9,16,19,12,20,22,9,10,4,11,13,16,11,15,8,8,11,22,27,14,25,18,13,27,8,16,4,12,16,15,26,14,12,15,21,15,13,16,23,8,15,18,11,10,15,15,10,4,26,13,12,11,15,8,4,15,12,4,12,11,10,14,14,5,10,6,12,8,10,28,10,14,8,12,7,2,25,12,5,15,22,14,16,14,3,16,8,4,10,15,10,21,4,5,13,4,9,15,12,5,16,22,10,24,31,13,10,12,12,18,16,4,13,15,20,12,6,15,12,14,6,11,11,8,10,10,27,4,10,18,26,17,7,13,4,7,14,10,15,30,11,12,13,16,17,9,6,5,17,13,12,16,15,24,19,17,5,10,17,7,18,0,10,15,5,10,18,12,14,17,18,31,14,10,20,11,4,5,10,16,19,23,10,17,15,27,11,10,14,18,20,13,12,11,17,12,12,10,15,15,16,8,7,6,5,16,14,14,25,10,17,12,17
233,18,14,10,7,6,12,7,10,12,12,7,5,12,13,6,3,11,12,6,19,9,3,9,10,12,14,13,13,12,10,12,9,10,9,12,8,13,12,12,11,12,14,11,10,5,12,10,14,12,11,14,14,14,14,13,11,14,8,11,13,4,12,14,12,15,12,12,13,12,10,10,13,11,3,12,14,6,6,11,6,12,12,3,9,10,12,11,14,20,12,19,10,8,19,12,15,14,5,10,8,19,13,9,12,14,12,11,9,17,10,8,10,4,6,12,12,5,15,18,12,6,1,14,7,14,9,6,14,10,10,4,15,8,10,6,7,6,10,14,20,4,12,2,12,15,9,36,10,12,7,15,10,8,14,9,11,3,14,3,12,20,13,14,14,12,14,12,7,22,15,10,13,3,16,23,11,12,10,9,13,13,14,6,10,12,9,6,10,12,7,11,12,12,3,3,4,18,14,20,12,19,10,7,11,13,11,11,6,12,24,7,4,6,13,13,11,16,15,16,6,9,9,9,16,8,9,12,1,10,13,10,10,0,10,9,1,14,4,7,14,14,22,4,2,14,2,15,6,3,8,12,14,20,12,8,19,3,5,4,10,12,13,12,4,12,11,4,5,11,10,9,4,14,11,16,12,19,6,37,16,12,21,11
234,12,12,15,6,5,5,13,4,12,3,8,16,2,5,6,9,14,2,12,13,12,8,12,4,18,7,12,10,8,1,2,2,14,3,9,3,2,2,3,2,2,8,1,9,8,2,1,8,2,2,20,9,11,9,2,2,11,2,1,2,9,2,12,2,6,2,2,10,3,9,6,2,4,11,6,8,6,5,10,5,2,2,12,2,7,6,4,8,13,2,12,15,3,12,7,4,12,8,3,6,13,2,2,2,7,3,1,3,10,7,4,4,7,6,2,2,6,12,13,2,6,10,4,7,11,2,5,12,3,4,7,5,3,10,5,9,5,7,5,14,6,2,9,3,8,14,25,3,10,7,12,1,4,4,13,1,8,14,8,2,10,6,12,11,2,11,6,7,11,14,3,8,8,9,18,2,4,3,3,4,3,11,5,2,6,2,8,1,2,12,8,4,3,8,9,8,12,11,10,5,12,4,8,2,10,7,1,5,2,18,4,10,5,3,2,5,9,13,5,5,3,9,2,10,18,15,10,10,14,8,9,15,10,0,10,10,4,7,8,3,5,16,14,10,6,11,11,9,8,4,5,8,10,3,5,13,9,6,15,4,14,3,2,7,4,3,9,6,1,2,2,7,8,9,11,2,8,4,26,5,3,11,2
235,22,5,5,4,6,15,12,14,16,7,10,14,11,14,8,8,14,11,10,22,13,6,2,6,17,17,17,3,4,10,11,11,13,7,4,10,11,11,8,12,10,18,11,2,8,11,9,18,11,12,17,4,5,18,10,8,5,8,9,11,8,11,5,11,6,10,11,4,7,13,5,12,14,10,16,18,5,6,3,7,8,11,10,10,3,4,7,18,24,10,22,14,9,22,3,11,6,8,12,10,22,10,9,10,17,11,9,12,20,4,11,14,7,6,11,11,5,6,22,10,8,9,11,4,5,11,8,6,8,7,6,10,9,1,6,3,7,4,6,22,6,9,7,7,6,5,26,7,3,11,17,10,11,10,2,11,7,6,7,11,11,16,5,6,8,5,4,10,12,6,12,17,7,20,26,8,6,8,8,14,10,5,9,11,16,8,3,10,8,11,2,6,7,7,8,6,22,5,12,14,21,12,3,9,4,3,10,6,10,28,7,10,8,12,12,5,6,6,13,8,8,12,10,19,17,14,3,9,13,4,14,5,9,10,0,9,14,8,11,12,15,25,12,8,16,10,5,3,7,12,14,18,11,12,12,22,8,5,13,14,15,9,8,6,12,8,8,6,11,11,11,5,5,2,6,12,10,9,27,6,13,13,12
236,17,14,10,7,6,12,6,9,12,12,6,5,12,13,5,2,9,12,6,18,8,3,9,10,14,12,12,12,12,10,12,9,9,10,12,8,12,13,12,12,12,13,11,9,4,12,10,13,12,10,16,14,14,14,12,10,14,8,10,13,4,12,14,12,15,13,12,13,12,9,10,12,12,2,12,14,5,6,12,6,12,12,2,8,10,12,11,14,20,12,17,9,8,17,12,15,14,4,10,6,19,13,9,12,13,13,10,8,16,10,7,10,4,5,12,12,5,14,18,12,6,1,14,7,13,9,6,15,9,9,4,14,8,10,6,7,6,10,13,18,4,12,3,12,15,9,34,10,12,6,14,10,7,14,10,11,3,15,3,12,20,12,14,14,12,14,11,6,20,15,10,14,3,14,21,12,12,11,9,13,13,14,6,9,12,9,6,10,11,6,11,11,12,3,2,4,18,14,20,12,18,9,6,10,13,11,10,6,12,23,6,2,6,13,12,10,15,15,15,5,9,8,8,15,8,8,12,1,9,12,9,10,1,10,9,0,14,4,6,13,13,22,4,2,13,2,15,7,3,7,12,14,21,12,8,18,2,5,4,10,11,13,11,4,11,11,3,6,11,10,8,4,14,10,14,12,18,6,34,15,12,22,11
237,13,16,18,10,9,2,16,6,16,7,11,17,4,1,9,12,16,4,14,8,16,11,16,8,22,7,16,14,13,5,4,5,17,7,12,6,3,4,7,3,5,7,4,12,11,4,5,7,4,3,24,12,15,8,4,6,16,6,5,3,12,4,16,4,11,5,3,14,7,11,9,2,2,14,8,5,9,9,14,8,6,3,14,5,10,10,7,5,10,4,8,18,6,8,11,3,16,12,4,9,10,5,6,3,8,4,5,6,6,10,8,4,10,9,4,3,9,16,8,5,9,13,4,11,15,5,8,16,7,7,10,4,6,14,8,12,9,10,9,9,10,5,12,7,12,19,22,7,14,10,14,5,8,4,16,4,11,18,11,4,12,2,16,15,6,15,10,10,14,16,4,3,11,8,13,6,8,6,7,1,4,15,8,5,2,7,13,5,6,16,13,8,7,12,12,10,14,15,13,2,9,8,13,6,14,11,5,8,4,13,8,13,8,3,2,10,12,18,2,9,7,12,5,12,22,19,14,14,17,12,12,18,14,4,14,14,0,9,11,2,1,12,16,12,2,15,15,13,11,8,2,7,12,2,8,8,12,9,17,8,17,6,6,10,3,7,12,8,4,4,6,10,12,13,14,2,5,8,23,10,2,13,2
238,14,11,12,4,3,8,6,6,8,8,3,8,8,10,2,3,7,8,5,14,7,3,10,6,17,9,9,9,9,6,8,5,7,6,9,4,8,8,8,8,9,10,7,7,2,8,6,10,8,7,18,10,10,10,9,7,10,4,7,8,2,9,10,8,11,8,9,9,8,5,6,9,8,5,8,10,3,3,8,2,8,8,5,5,6,8,7,9,16,8,14,9,4,14,8,11,10,2,6,3,16,9,6,8,10,9,7,5,12,6,4,6,2,3,8,9,3,10,14,8,2,4,11,5,10,5,2,11,6,6,3,11,4,8,3,7,2,7,10,16,4,8,7,8,10,12,32,6,8,3,10,6,4,10,10,8,5,11,3,8,17,9,10,12,8,10,8,3,17,11,6,9,3,11,19,7,8,7,5,10,9,11,2,5,8,5,6,7,8,6,8,7,9,5,2,2,14,10,17,8,14,5,7,7,10,7,7,2,8,18,3,5,2,10,9,6,11,12,12,2,5,4,5,11,12,9,8,5,8,9,5,12,4,7,8,4,9,0,3,9,10,19,7,4,10,6,11,7,3,4,8,10,17,9,4,15,3,3,8,6,8,10,7,2,7,7,3,3,7,7,5,5,10,7,11,8,15,3,33,11,8,18,8
239,12,12,15,6,5,8,6,5,6,9,1,8,9,10,2,4,6,9,4,12,6,5,13,7,20,7,7,10,10,7,9,6,7,6,9,5,9,10,9,9,9,7,8,9,3,9,7,8,9,8,21,11,12,8,10,8,11,6,8,10,3,9,12,9,12,9,9,10,9,3,7,10,9,4,6,8,5,5,11,4,8,9,4,6,8,8,8,7,12,8,11,8,5,12,8,12,12,2,7,2,13,10,6,9,7,10,8,5,10,8,4,7,4,5,9,9,6,13,12,9,3,7,12,7,11,6,3,13,7,6,5,12,5,10,5,9,4,8,11,13,6,9,9,9,11,15,33,7,10,1,8,8,4,11,12,8,8,14,6,9,16,10,13,12,9,11,8,1,18,14,7,10,5,9,17,8,9,8,6,10,10,12,3,6,9,6,9,8,8,5,10,8,10,8,4,4,11,11,18,9,12,4,9,8,10,8,8,5,9,16,4,4,3,10,10,8,12,13,12,2,6,2,6,9,11,9,10,7,7,10,3,14,7,8,11,6,11,3,0,10,10,16,7,7,10,8,12,10,5,4,8,8,18,9,3,13,5,6,8,4,6,10,8,4,8,8,4,5,8,8,6,7,11,10,12,9,16,4,32,13,9,19,9
240,13,14,17,8,8,3,16,6,16,5,10,17,2,3,8,12,16,2,14,11,16,10,14,6,22,6,15,11,10,3,2,4,16,5,10,6,1,2,5,2,3,7,2,10,11,1,3,6,2,3,21,11,13,8,2,4,12,5,3,2,11,1,14,2,9,3,1,12,5,12,7,1,3,14,8,6,8,7,12,8,4,2,13,4,9,8,6,6,11,2,10,18,5,10,9,2,14,11,3,8,11,3,4,2,7,2,3,6,9,8,7,4,9,8,2,2,9,14,10,3,8,13,2,9,13,4,8,14,5,6,10,2,5,11,7,11,8,9,7,12,9,3,12,5,10,16,23,5,12,9,14,3,7,2,14,2,11,15,11,2,9,5,14,13,4,13,8,10,12,15,4,5,10,7,15,4,6,4,5,2,2,13,8,4,4,4,11,3,4,15,11,6,6,10,11,9,14,13,12,3,10,7,10,4,13,9,3,8,2,16,7,14,8,1,1,8,10,16,3,8,5,12,5,11,22,18,12,13,17,10,11,17,14,3,12,13,2,9,10,0,3,15,16,12,4,14,13,12,10,7,3,6,10,1,7,11,11,9,16,7,16,4,4,9,2,5,12,8,3,3,4,9,10,11,13,2,6,7,23,8,2,11,2
241,12,16,19,10,9,2,15,6,16,8,10,19,4,1,8,12,17,4,15,8,15,10,17,8,22,7,15,14,13,5,4,4,17,8,14,6,4,4,8,4,5,7,4,14,11,4,6,7,4,4,24,13,16,8,4,6,16,7,6,4,12,4,16,4,12,6,4,15,8,11,10,3,2,14,8,4,9,10,15,8,7,4,14,5,12,11,8,5,8,4,8,18,6,8,12,4,16,11,4,8,8,6,6,4,8,4,6,6,6,12,7,4,9,9,4,4,10,17,8,6,8,14,4,12,15,5,8,17,7,8,10,5,6,14,9,13,8,11,10,9,10,6,14,8,12,19,23,8,15,10,14,5,8,5,16,4,12,18,11,4,12,2,16,15,8,15,11,10,14,18,4,3,11,8,13,6,9,7,7,1,4,16,8,5,2,7,12,5,7,15,14,8,8,11,12,10,13,15,14,2,8,8,12,6,14,12,5,9,5,13,8,14,8,3,3,10,13,18,2,8,7,12,5,12,22,19,14,12,16,12,12,18,14,5,15,13,1,10,10,3,0,12,17,12,1,14,16,15,12,7,2,7,13,3,8,8,12,10,18,7,16,6,7,10,3,7,12,9,4,4,5,12,12,13,15,3,6,7,22,10,2,13,3
242,6,27,32,21,20,12,15,13,11,20,15,18,15,12,18,20,12,15,17,4,14,21,28,20,34,9,10,24,24,16,15,15,13,20,25,16,15,15,18,15,16,9,15,25,17,15,17,8,15,15,36,24,26,8,15,18,27,17,17,16,18,16,28,14,22,16,15,25,19,13,21,14,12,19,10,8,22,21,26,20,17,15,19,16,22,22,20,8,3,15,4,14,18,4,24,15,27,17,14,15,3,16,18,15,9,15,16,14,6,22,15,13,20,20,16,16,21,29,4,16,18,21,16,22,26,16,18,29,19,20,20,16,18,26,20,24,19,22,21,3,22,16,24,19,23,31,30,19,26,15,8,16,15,17,28,16,23,28,21,15,23,10,27,27,18,28,22,16,26,30,13,9,21,7,4,18,20,19,19,12,16,26,17,15,11,18,24,16,18,16,24,19,20,22,20,20,6,28,26,12,4,14,24,17,26,22,16,19,16,2,19,19,18,14,14,21,25,29,14,18,19,14,16,7,15,14,25,22,13,24,12,31,22,16,25,22,12,19,16,15,12,0,22,23,11,22,26,26,21,15,11,8,23,14,14,4,20,21,22,12,11,18,18,20,13,18,20,20,16,14,16,24,22,24,27,14,15,18,30,20,14,24,14
243,17,18,12,10,9,16,6,11,11,15,7,4,15,16,9,5,9,16,6,18,8,6,12,14,14,12,13,16,15,14,16,13,9,12,15,12,15,16,16,15,15,13,14,12,6,15,14,13,15,14,14,18,17,14,15,14,16,12,14,16,6,15,17,16,18,16,15,16,15,8,13,16,14,4,12,14,8,10,16,9,16,16,3,13,13,15,14,14,18,14,17,9,12,18,16,18,18,6,14,8,18,16,13,15,13,16,13,11,16,14,9,14,8,8,15,15,8,17,17,15,9,4,18,11,17,12,10,17,12,13,7,18,12,12,10,10,10,14,16,20,8,15,6,16,17,13,38,14,16,7,14,13,10,18,13,14,6,18,6,16,24,16,17,18,16,18,14,7,24,18,14,17,6,15,22,15,16,14,12,17,16,18,10,12,14,12,10,14,15,6,15,14,16,6,6,7,17,17,24,15,17,10,10,14,16,14,14,9,16,22,10,4,9,17,15,14,19,18,18,9,12,8,12,14,7,8,15,4,9,16,9,14,4,14,12,4,16,7,7,16,17,22,0,5,16,3,18,10,6,10,15,14,24,15,10,18,5,8,2,10,10,17,15,7,14,14,5,9,14,14,12,8,18,14,18,16,22,10,40,19,16,24,16
